Time	Fres	Temp
4938	1805.31	25.64
4940	1806.89	25.55
4942	1806.01	25.78
4944	1803.66	25.79
4946	1805.41	25.52
4948	1805.53	25.62
4950	1805	25.55
4952	1806.82	25.84
4954	1802.99	25.82
4956	1805.54	25.64
4958	1805.62	25.81
4960	1813.58	25.62
4962	1806.07	25.75
4964	1809.18	25.74
4966	1802.42	25.68
4968	1804.56	25.62
4970	1810.36	25.84
4972	1801.48	25.71
4975	1802.68	25.71
4977	1812.53	25.53
4979	1804.81	25.67
4981	1807.47	25.65
4983	1802.31	25.83
4985	1803.49	25.8
4987	1804.87	25.72
4995	1804.74	25.73
4997	1806.62	25.91
4999	1809.26	25.76
5001	1808.35	25.72
5003	1809.03	25.59
5005	1808.28	25.78
5007	1805.09	25.67
5009	1806.36	25.83
5011	1806.44	26.05
5014	1805.2	25.78
5015	1803.42	25.71
5018	1805.08	25.63
5020	1807.98	25.78
5022	1805.85	25.67
5024	1807.39	25.91
5026	1804.5	25.54
5028	1806.48	25.98
5030	1808.02	25.87
5032	1805.89	25.79
5034	1808.28	25.62
5036	1804.21	25.98
5038	1806.77	25.6
5040	1802.63	25.68
5042	1805.74	25.77
5044	1804.37	25.69
5046	1806.87	25.55
5048	1806.18	25.65
5050	1805.88	25.7
5052	1807.37	25.84
5054	1804.32	25.8
5056	1804.22	25.68
5058	1805.71	25.73
5061	1806.38	25.9
5063	1805.88	25.73
5065	1804.21	25.91
5067	1805.98	25.78
5069	1806	25.65
5071	1806.3	25.86
5073	1807.04	25.7
5075	1803.35	25.74
5077	1803.33	25.56
5079	1810.4	25.71
5081	1804.86	25.74
5083	1802.53	25.8
5085	1803.01	25.81
5087	1806.22	25.66
5089	1804.9	25.61
5091	1808.76	25.91
5093	1807.06	25.88
5095	1811.29	25.72
5097	1801.62	25.69
5099	1802.36	25.79
5101	1801.68	25.99
5103	1804.39	25.79
5105	1809.76	25.76
5107	1806.87	25.75
5109	1806.45	25.86
5111	1806.49	25.91
5113	1805.09	25.77
5116	1802.03	25.75
5118	1806.69	25.7
5120	1807.55	25.59
5122	1806.57	25.68
5124	1807.4	25.54
5126	1807.68	25.4
5128	1806.89	25.73
5130	1808.11	25.56
5132	1806.8	25.63
5135	1805.53	25.7
5138	1804.43	25.63
5140	1807.81	25.97
5142	1807.05	25.71
5145	1806.7	25.86
5147	1804.31	25.75
5152	1805.77	25.75
5154	1804.8	25.78
5157	1807.85	25.68
5158	1805.74	25.71
5161	1807.54	25.66
5163	1803.95	25.9
5165	1804.55	25.59
5167	1803.99	25.68
5169	1803.74	25.72
5171	1805.78	25.91
5173	1807.34	25.57
5175	1805.14	25.57
5177	1806.32	25.95
5179	1808.65	25.82
5181	1810.99	25.79
5183	1813.18	25.86
5185	1809.43	25.86
5187	1802.73	25.73
5189	1803.31	25.83
5191	1807.91	25.79
5193	1810.54	25.79
5195	1807.85	25.88
5197	1807.56	25.85
5199	1809.64	25.68
5201	1803.58	25.59
5203	1806.81	25.74
5205	1804.16	25.55
5208	1807.08	25.89
5210	1806.88	25.68
5214	1805.06	25.48
5216	1803.5	25.98
5218	1805.4	25.59
5220	1807.05	25.76
5222	1804.46	25.72
5224	1808.02	25.73
5226	1807.17	25.62
5228	1802.84	25.81
5230	1810.5	25.73
5232	1805.32	25.84
5234	1805.15	25.61
5236	1806.13	25.68
5238	1808.8	25.56
5240	1807.1	25.66
5242	1803.23	25.77
5244	1807.52	25.72
5246	1808.04	25.76
5248	1810.38	25.72
5250	1805.55	25.75
5252	1809.91	25.6
5254	1807.09	25.71
5257	1801.1	25.89
5259	1804.13	25.86
5261	1805.8	25.8
5263	1808.38	25.72
5265	1803.85	25.66
5267	1806.71	25.67
5269	1806.15	25.75
5271	1803.59	25.53
5273	1801.01	25.88
5275	1809.37	25.59
5277	1806.18	25.78
5279	1808.29	25.87
5281	1805.32	25.69
5283	1802.66	25.8
5285	1803.31	25.75
5287	1810.26	25.7
5289	1810.08	25.57
5291	1807.61	25.64
5293	1803.23	25.66
5295	1803.39	25.75
5297	1807.2	25.72
5299	1804.14	25.72
5301	1806.45	25.66
5304	1806.11	25.74
5306	1805.25	25.61
5308	1802.88	25.84
5310	1808.74	25.79
5312	1801.56	25.81
5314	1806.37	25.58
5316	1803.23	25.87
5319	1805.28	25.84
5322	1804.7	25.61
5324	1802.6	25.76
5326	1808.34	25.71
5328	1801.85	26
5330	1807.65	25.81
5332	1807.04	25.67
5334	1808.75	25.77
5336	1809.4	25.69
5338	1806.92	25.79
5340	1807.4	25.64
5342	1805.39	25.69
5344	1808.68	25.73
5347	1808.61	25.71
5349	1807.76	25.71
5351	1801.17	25.67
5353	1803.31	25.65
5355	1808.09	25.7
5357	1807.48	25.63
5359	1805.87	25.69
5361	1804.36	25.49
5363	1806.28	25.63
5365	1809.07	25.8
5367	1802.26	25.7
5369	1804.16	25.73
5371	1802.41	25.77
5373	1802.12	25.75
5375	1807.91	25.55
5377	1805.43	25.57
5379	1805.41	25.73
5381	1805.93	25.57
5383	1808.15	25.83
5385	1803.55	25.71
5387	1807.92	25.55
5389	1801.6	25.83
5391	1806.63	25.77
5393	1804.27	25.76
5395	1805.56	25.47
5397	1805.52	25.56
5400	1806.81	25.66
5402	1804.85	25.63
5404	1804.31	25.76
5406	1803.63	25.53
5408	1808.11	25.53
5410	1806.23	25.65
5412	1802.99	25.63
5414	1803.09	25.91
5416	1808.98	25.67
5418	1802.19	25.6
5420	1804.74	25.84
5422	1804.34	25.62
5424	1808.01	25.69
5426	1803.12	25.78
5428	1810.91	25.74
5430	1808.89	25.59
5432	1810.64	25.6
5434	1809.8	25.57
5436	1804.15	25.67
5438	1805.93	25.54
5440	1804.63	25.6
5442	1809.14	25.69
5444	1805.04	25.65
5447	1803.79	25.56
5449	1805.82	25.7
5451	1803.36	25.48
5453	1799.61	25.59
5455	1805.3	25.93
5457	1803.94	25.49
5459	1805.63	25.75
5461	1804.98	25.74
5463	1806.71	25.88
5465	1804.78	25.88
5467	1807.22	25.6
5469	1803.99	25.74
5471	1802.81	25.71
5473	1804.85	25.85
5475	1802.69	25.73
5477	1807.51	25.5
5479	1809.2	25.79
5481	1805.14	25.7
5483	1802.8	25.66
5485	1805.09	25.83
5487	1806.22	25.59
5489	1805.25	25.53
5491	1806.64	25.75
5493	1806.82	25.6
5495	1806.98	25.71
5498	1803.3	25.51
5500	1807.19	25.62
5502	1806.44	25.66
5504	1804.83	25.79
5506	1806.28	25.58
5508	1802.24	25.57
5510	1804.73	25.65
5512	1803.89	25.72
5514	1808.03	25.58
5516	1803.55	25.65
5518	1803.78	25.63
5520	1806.32	25.56
5522	1807.13	25.54
5524	1801.9	25.54
5526	1805.7	25.76
5528	1806.1	25.9
5530	1807.57	25.56
5532	1807.65	25.71
5534	1807.09	25.55
5537	1804.06	25.72
5538	1804.68	25.89
5540	1804.81	25.59
5542	1805.22	25.66
5544	1805.41	25.59
5546	1808.56	25.97
5549	1805.99	25.64
5551	1809.21	25.58
5553	1805.84	25.65
5555	1805.04	25.57
5557	1809.22	25.68
5559	1808.08	25.8
5561	1804.66	25.85
5563	1807.13	25.46
5565	1804.48	25.6
5567	1805.12	25.7
5569	1808.25	25.73
5576	1805.14	25.85
5579	1804.55	25.52
5581	1808.44	25.71
5583	1802.09	25.63
5585	1805.56	25.57
5587	1805.21	25.71
5589	1808.95	25.55
5591	1804.44	25.63
5593	1804.1	25.51
5596	1805.77	25.74
5598	1807.13	25.63
5600	1806.77	25.75
5602	1807.57	25.89
5604	1805.28	25.61
5606	1802.81	25.83
5608	1807.26	25.71
5610	1807.04	25.71
5612	1803.79	25.59
5614	1809.76	25.61
5616	1804.38	25.74
5618	1803.81	25.63
5620	1806.01	25.94
5622	1805.89	25.74
5624	1806.04	25.82
5626	1804.52	25.5
5628	1802.93	25.58
5630	1804.88	25.44
5632	1802.31	25.63
5634	1807.63	25.6
5636	1805.92	25.81
5638	1802.94	25.61
5640	1804.93	25.72
5642	1802.09	25.67
5644	1802.58	25.74
5648	1804.77	25.72
5651	1805.88	25.72
5653	1805.21	25.56
5655	1806.12	25.83
5657	1806.6	25.72
5659	1806.95	25.76
5661	1807.68	25.79
5663	1804.69	25.6
5665	1805.66	25.52
5667	1805.93	25.75
5672	1807.57	25.6
5675	1806.14	25.47
5705	1804.14	25.51
5717	1808.56	25.64
5718	1805	25.64
5721	1803.71	25.85
5723	1805	25.52
5726	1803.34	25.77
5728	1806.12	25.67
5730	1807.9	25.62
5732	1803.55	25.74
5734	1806.57	25.63
5737	1805.26	25.89
5739	1802.51	25.72
5741	1806.39	25.56
5743	1803.33	25.82
5745	1805.43	25.65
5747	1806.55	25.76
5750	1803.21	25.69
5751	1811.29	25.56
5753	1808.16	25.55
5755	1806.88	25.67
5757	1805.19	25.46
5759	1807.33	25.66
5761	1805.97	25.8
5763	1805.87	25.61
5765	1804.29	25.55
5767	1804.7	25.57
5769	1804.61	25.65
5771	1806.27	25.64
5773	1803.52	25.63
5775	1809.74	25.62
5777	1808.34	25.58
5779	1807.74	25.71
5781	1809.73	25.73
5783	1808.71	25.61
5786	1810.57	25.7
5788	1814.52	25.67
5790	1810.33	25.72
5792	1813.08	25.75
5794	1813.87	25.77
5796	1818.26	25.67
5798	1817.85	25.87
5800	1817.25	25.87
5802	1815.85	25.84
5804	1817.84	25.76
5806	1817.73	25.93
5808	1818.01	26.02
5810	1818.74	26.04
5812	1819.81	26.08
5814	1819.28	26.03
5816	1822.25	26.26
5818	1819.45	26.24
5820	1824.23	26.2
5822	1822.43	26.39
5824	1817.02	26.37
5826	1818.6	26.49
5828	1824.64	26.51
5830	1821.67	26.61
5832	1819.75	26.73
5835	1823.59	26.72
5837	1823.4	26.79
5839	1823.98	26.96
5841	1827.91	26.9
5843	1821.88	27.17
5845	1826.42	27.04
5847	1825.98	27.05
5849	1823.98	27.24
5851	1826.61	27.33
5853	1829.32	27.34
5855	1828.66	27.37
5857	1824.56	27.59
5859	1826.24	27.52
5861	1825.43	27.6
5863	1826.43	27.8
5865	1825.95	27.91
5867	1829.17	27.89
5869	1828.06	28.03
5871	1826.78	27.99
5873	1825.33	28.16
5875	1827.03	28.22
5877	1830.64	28.21
5879	1830.98	28.43
5881	1827.86	28.52
5884	1829.59	28.44
5886	1826.6	28.57
5888	1829.83	28.66
5890	1831.28	28.75
5892	1829.96	28.86
5894	1829.19	28.82
5896	1830.75	29.01
5898	1829.75	29.07
5900	1832.44	29.08
5902	1830.05	29.16
5904	1829.15	29.28
5906	1830.11	29.24
5908	1831.19	29.4
5910	1833.32	29.48
5912	1830.71	29.51
5914	1831.55	29.6
5916	1828.02	29.64
5918	1829.28	29.72
5920	1832.16	29.74
5922	1832.48	29.82
5924	1832.64	29.79
5926	1834.53	29.9
5928	1830.39	29.99
5931	1829.16	30
5933	1832.66	30.22
5935	1830.23	30.11
5937	1829.49	30.2
5939	1833.24	30.34
5941	1834.42	30.37
5943	1832.96	30.5
5945	1831.36	30.5
5947	1827.98	30.55
5949	1834.14	30.55
5951	1829.35	30.59
5953	1832.3	30.68
5955	1831.76	30.75
5957	1833.74	30.78
5959	1834.75	30.8
5961	1828.61	30.94
5963	1830.82	30.96
5965	1833.98	30.96
5967	1836.52	31.01
5969	1834.24	31.11
5971	1831.7	31.13
5973	1832	31.14
5975	1828.59	31.26
5977	1833.35	31.23
5979	1831.32	31.31
5982	1831.59	31.39
5984	1839.18	31.47
5986	1835.34	31.39
5988	1832.02	31.5
5990	1833.37	31.51
5992	1836.42	31.56
5994	1833.8	31.7
5996	1834.13	31.65
5998	1830.48	31.61
6000	1833.52	31.68
6002	1838.77	31.76
6004	1831.53	31.8
6006	1835.72	31.9
6008	1833.18	31.91
6010	1834.67	31.88
6012	1834.4	31.94
6014	1835.99	32.03
6016	1836.83	32.05
6018	1836.35	32.05
6020	1834.51	32.11
6022	1835.41	32.11
6024	1831.07	32.13
6026	1835.82	32.25
6028	1834.88	32.18
6031	1835.05	32.36
6033	1833.93	32.39
6035	1833.52	32.35
6037	1835.69	32.46
6039	1834.8	32.48
6041	1834.6	32.36
6043	1833.88	32.46
6045	1835.03	32.48
6047	1835.84	32.46
6049	1838.39	32.56
6051	1835.27	32.54
6053	1835.46	32.56
6055	1834.66	32.65
6057	1836.16	32.63
6059	1832.73	32.73
6061	1834.57	32.69
6063	1832.64	32.66
6065	1838.52	32.75
6067	1834.51	32.73
6069	1837.32	32.81
6071	1836.32	32.78
6073	1833.15	32.86
6075	1836.83	32.83
6077	1838.8	32.86
6079	1837.79	32.89
6082	1834.25	32.94
6084	1840.25	32.98
6086	1835.55	32.98
6088	1834.65	33.02
6090	1834.41	33
6092	1838.38	33.13
6094	1835.22	33.01
6096	1838.7	33.09
6098	1833.55	33.15
6100	1837.54	33.16
6102	1841.91	33.21
6104	1838.19	33.28
6106	1836.83	33.18
6108	1835.98	33.23
6110	1835.11	33.22
6112	1834.71	33.3
6114	1837.39	33.28
6116	1836.08	33.4
6118	1836.82	33.36
6120	1838.29	33.43
6122	1835.86	33.4
6124	1838.1	33.38
6126	1837.3	33.43
6128	1836.05	33.44
6130	1838.34	33.46
6132	1838.53	33.49
6135	1836.85	33.56
6137	1835.48	33.55
6139	1835.34	33.55
6141	1833.94	33.59
6143	1837.11	33.5
6145	1836.58	33.6
6147	1836.11	33.65
6149	1835.3	33.66
6151	1836.42	33.61
6153	1836.97	33.63
6155	1837.51	33.65
6157	1837.7	33.65
6159	1835.51	33.65
6161	1839.02	33.69
6163	1836.22	33.69
6165	1838.01	33.71
6167	1837.33	33.71
6169	1836.65	33.78
6171	1839.06	33.7
6173	1836.82	33.72
6175	1837.78	33.71
6177	1838.21	33.71
6179	1838.03	33.73
6181	1835.17	33.79
6183	1835.69	33.74
6185	1835.43	33.79
6188	1839.48	33.7
6190	1839.01	33.8
6192	1833.83	33.8
6194	1839.19	33.88
6196	1836.66	33.78
6198	1834.77	33.81
6200	1837.5	33.75
6202	1840.51	33.86
6204	1840.4	33.83
6206	1838.1	33.87
6208	1835.7	33.84
6210	1838.04	33.85
6212	1834.38	33.77
6214	1836.87	33.82
6216	1836.67	33.86
6218	1837.77	33.79
6220	1840.9	33.87
6222	1838.64	33.92
6224	1835.88	33.88
6226	1838.01	33.95
6228	1836.9	33.95
6230	1839.86	33.92
6232	1837.82	33.91
6234	1837.26	34.02
6236	1837.38	33.92
6239	1839.67	33.96
6241	1838.18	34.01
6243	1836.8	33.98
6245	1837.43	33.99
6247	1841.41	34.02
6249	1837.57	34.07
6251	1835.75	34.12
6253	1837.86	33.98
6255	1840.31	34.03
6257	1836.94	34.03
6259	1838.25	34.03
6261	1837.69	34.13
6263	1837.22	34.12
6265	1841.01	34.09
6267	1836.28	34.12
6269	1837.62	34.15
6271	1839.33	34.17
6273	1838.46	34.13
6275	1838.11	34.25
6277	1839.12	34.11
6279	1838.89	34.18
6281	1840.44	34.12
6283	1836.28	34.14
6286	1839.09	34.14
6288	1835.91	34.2
6290	1840.09	34.23
6292	1837.94	34.23
6294	1839.06	34.23
6296	1838.25	34.26
6298	1837.36	34.27
6300	1837.01	34.28
6302	1837.97	34.27
6304	1838.86	34.27
6306	1839.42	34.3
6308	1833.12	34.39
6310	1841.11	34.36
6312	1838.09	34.34
6314	1840.2	34.29
6316	1838.35	34.25
6318	1837.03	34.29
6320	1836.37	34.28
6322	1838.09	34.3
6324	1837.08	34.3
6326	1835.6	34.35
6328	1838.89	34.32
6330	1840.42	34.32
6332	1837.47	34.4
6334	1838.86	34.32
6336	1836.97	34.38
6338	1835.3	34.34
6341	1842.04	34.4
6343	1837.53	34.36
6345	1837.13	34.43
6347	1838.81	34.39
6349	1838.79	34.37
6351	1839.17	34.36
6353	1836.77	34.33
6355	1838.2	34.25
6357	1835.3	34.44
6359	1837.11	34.35
6361	1839.76	34.36
6363	1839.3	34.28
6365	1839.39	34.33
6367	1841.37	34.31
6369	1838.16	34.38
6371	1839.55	34.3
6373	1839.48	34.45
6375	1836.56	34.3
6377	1836.67	34.48
6379	1838.08	34.37
6381	1838.1	34.39
6383	1840.26	34.38
6385	1838.95	34.36
6388	1836.85	34.4
6390	1840.42	34.36
6392	1839.27	34.45
6394	1839.19	34.38
6396	1839	34.41
6398	1839.25	34.39
6400	1838.38	34.4
6402	1833.03	34.4
6404	1837.72	34.39
6406	1839.65	34.33
6408	1841.23	34.34
6410	1840.66	34.36
6412	1838.92	34.36
6414	1843.39	34.37
6416	1837.8	34.4
6418	1839.48	34.42
6420	1836.78	34.44
6422	1837.86	34.33
6424	1839.27	34.4
6426	1839.04	34.41
6428	1841.48	34.41
6430	1838.94	34.48
6432	1838.94	34.45
6434	1838.7	34.4
6436	1838.48	34.44
6438	1838.68	34.42
6440	1838.67	34.46
6443	1837.72	34.42
6445	1836.12	34.52
6447	1837.81	34.45
6449	1836.41	34.5
6451	1835.89	34.48
6453	1835.33	34.44
6455	1838.44	34.43
6457	1838.45	34.48
6459	1839.99	34.42
6461	1840.53	34.52
6463	1838.83	34.42
6465	1839.77	34.5
6467	1834	34.46
6469	1834.44	34.46
6471	1836.87	34.5
6473	1839.84	34.5
6475	1838.77	34.37
6477	1841.48	34.47
6479	1840.64	34.46
6481	1840.52	34.52
6483	1840.72	34.56
6485	1836.74	34.53
6488	1841.72	34.5
6490	1838.6	34.47
6492	1835.63	34.55
6494	1837.39	34.48
6496	1843.51	34.48
6498	1839.27	34.57
6500	1839.77	34.45
6502	1834.88	34.42
6504	1839.43	34.48
6506	1837.8	34.51
6508	1839.95	34.41
6510	1836.63	34.5
6512	1837.96	34.52
6514	1837.51	34.5
6516	1838.05	34.49
6518	1841.72	34.55
6520	1845.75	34.44
6522	1836.35	34.4
6524	1839.02	34.56
6526	1839.41	34.51
6528	1837.28	34.49
6530	1838.5	34.54
6532	1838.19	34.42
6536	1838.71	34.45
6539	1839.4	34.52
6541	1837.87	34.41
6543	1838.8	34.56
6545	1840.52	34.53
6547	1837.59	34.45
6550	1837.3	34.61
6553	1836.52	34.54
6556	1839.77	34.47
6559	1839.25	34.52
6561	1839.19	34.5
6564	1837.54	34.49
6565	1839.03	34.45
6568	1838.86	34.39
6571	1835.92	34.45
6573	1837.9	34.54
6575	1837.79	34.58
6577	1840.61	34.48
6580	1840.27	34.47
6582	1839.15	34.49
6584	1837.22	34.47
6586	1839.56	34.39
6588	1841	34.47
6590	1839.21	34.48
6592	1838.09	34.48
6594	1839.95	34.53
6596	1837.27	34.53
6598	1838.23	34.47
6600	1838.83	34.56
6602	1838.66	34.59
6604	1838.94	34.46
6606	1840.21	34.51
6608	1836.66	34.52
6611	1838.29	34.54
6612	1842.48	34.5
6614	1839.01	34.51
6616	1836.46	34.5
6619	1837.26	34.48
6620	1838.5	34.5
6622	1838.2	34.43
6625	1837.8	34.49
6627	1837.05	34.5
6629	1838.63	34.5
6631	1839.64	34.47
6633	1839.72	34.54
6635	1837.39	34.48
6637	1837.8	34.49
6639	1840.06	34.5
6641	1837.89	34.5
6643	1839.09	34.49
6645	1840.14	34.48
6647	1840.59	34.4
6649	1838.63	34.47
6651	1837.57	34.49
6653	1840.07	34.44
6655	1837.89	34.51
6657	1840.93	34.53
6659	1838.96	34.46
6661	1837.31	34.53
6663	1838.46	34.46
6665	1837.5	34.46
6668	1840.2	34.52
6669	1839.26	34.49
6671	1836.81	34.47
6673	1837.61	34.45
6676	1838.47	34.47
6678	1841.83	34.58
6680	1838.83	34.51
6682	1838.42	34.53
6684	1838.77	34.5
6686	1841.75	34.6
6688	1840.19	34.49
6690	1839.21	34.6
6692	1837.62	34.57
6694	1839.92	34.54
6696	1837.99	34.57
6698	1839.65	34.6
6700	1837.34	34.44
6702	1840.26	34.53
6704	1839.12	34.51
6706	1837.87	34.59
6708	1842.88	34.53
6710	1840.63	34.45
6712	1837.59	34.42
6714	1837.83	34.46
6716	1839.67	34.5
6718	1840.17	34.48
6720	1839.45	34.48
6723	1836.6	34.48
6725	1837.95	34.43
6727	1835.56	34.55
6729	1838.89	34.53
6736	1842.78	34.46
6739	1839.43	34.5
6741	1838.16	34.44
6743	1840.2	34.6
6745	1837.55	34.45
6747	1836	34.45
6749	1838.64	34.49
6751	1836.72	34.44
6753	1839.76	34.46
6755	1842.37	34.53
6757	1836.76	34.43
6759	1841.36	34.49
6761	1836.13	34.54
6763	1838.67	34.55
6765	1837.63	34.48
6767	1839.72	34.48
6769	1839.49	34.54
6772	1841	34.44
6774	1840.23	34.47
6776	1838.59	34.47
6778	1840.07	34.5
6780	1836.08	34.52
6782	1839.9	34.56
6784	1841.23	34.52
6786	1835.41	34.49
6788	1837.8	34.5
6790	1838.21	34.53
6792	1838.23	34.58
6794	1839.93	34.51
6796	1841.06	34.47
6798	1839.46	34.47
6800	1839.99	34.57
6802	1838.83	34.49
6804	1837.4	34.45
6806	1841.59	34.47
6808	1838.83	34.46
6810	1838.2	34.52
6812	1837.89	34.58
6814	1836.7	34.46
6816	1839.46	34.54
6818	1838.88	34.44
6821	1837.9	34.49
6823	1840.16	34.52
6825	1842.98	34.5
6827	1837.74	34.53
6829	1842.4	34.47
6831	1840.09	34.59
6833	1840	34.48
6835	1838.47	34.46
6837	1838.57	34.55
6839	1839	34.49
6841	1840.06	34.52
6843	1839.31	34.59
6845	1838.21	34.6
6847	1836.92	34.51
6849	1838.35	34.55
6851	1839.25	34.52
6853	1838.78	34.51
6855	1840.19	34.59
6857	1838.54	34.58
6859	1838.8	34.5
6861	1838.07	34.67
6863	1838.81	34.55
6865	1842.8	34.63
6867	1840.86	34.63
6870	1837.74	34.58
6872	1841.12	34.55
6874	1837.21	34.64
6876	1838.74	34.6
6878	1839.97	34.61
6880	1840.33	34.51
6882	1840.51	34.59
6884	1836.78	34.61
6886	1837.47	34.68
6888	1840.74	34.53
6890	1838.24	34.54
6892	1839.22	34.54
6894	1840.93	34.54
6896	1837.29	34.55
6898	1836.23	34.6
6900	1838.32	34.58
6902	1839.69	34.6
6904	1838.16	34.58
6906	1840.94	34.54
6908	1839.89	34.53
6910	1842.08	34.55
6912	1839.45	34.59
6914	1843.72	34.58
6917	1837.75	34.63
6919	1839.22	34.48
6921	1840.06	34.48
6923	1837.76	34.55
6925	1838.53	34.48
6927	1838.38	34.59
6929	1841.42	34.57
6931	1839.84	34.64
6933	1837.39	34.64
6939	1836.46	34.54
6941	1839.47	34.54
6943	1840.12	34.57
6945	1837.52	34.46
6947	1835.94	34.5
6949	1837.89	34.54
6951	1836.71	34.49
6953	1841.35	34.51
6955	1837.77	34.47
6957	1840	34.57
6959	1838.35	34.55
6961	1839.25	34.46
6963	1839.91	34.45
6966	1838.68	34.46
6968	1836.69	34.5
6970	1837.69	34.51
6972	1837.42	34.61
6974	1839.11	34.53
6976	1835.23	34.5
6978	1839.1	34.44
6980	1842.13	34.49
6982	1838.42	34.52
6984	1843.47	34.52
6986	1837.34	34.51
6988	1839.01	34.51
6990	1841.66	34.43
6992	1839.77	34.58
6994	1838.99	34.47
6996	1840.2	34.49
6998	1839.06	34.42
7000	1841.54	34.52
7002	1838.9	34.58
7004	1843.27	34.39
7006	1837.25	34.53
7008	1839.92	34.41
7010	1837.68	34.51
7012	1838.29	34.47
7015	1838.74	34.56
7017	1836.49	34.52
7019	1837.08	34.56
7021	1839.93	34.56
7023	1840.38	34.46
7025	1839.53	34.57
7027	1843.37	34.62
7029	1838.73	34.56
7031	1840.46	34.54
7033	1840.18	34.61
7035	1838.83	34.5
7037	1836.77	34.58
7039	1833.57	34.56
7041	1835.46	34.58
7043	1839.61	34.57
7045	1838.92	34.52
7047	1838.93	34.54
7049	1840.42	34.53
7051	1841.43	34.57
7053	1835.62	34.62
7055	1844.04	34.52
7057	1838.23	34.67
7059	1838.61	34.67
7061	1838.65	34.63
7064	1837.21	34.59
7066	1838.12	34.62
7068	1837.34	34.62
7070	1836.38	34.6
7072	1836.31	34.61
7074	1835.08	34.55
7076	1837.16	34.56
7078	1836.12	34.58
7080	1836.97	34.7
7082	1836.4	34.66
7084	1837.23	34.59
7086	1836.78	34.73
7088	1835.75	34.64
7090	1835.88	34.64
7092	1837.77	34.67
7094	1837.7	34.67
7096	1837.23	34.62
7098	1836.91	34.7
7100	1837.34	34.64
7102	1835.71	34.58
7104	1836.17	34.66
7106	1836.3	34.59
7108	1836.2	34.63
7117	1836.11	34.57
7119	1835.74	34.6
7121	1835.42	34.66
7123	1835.35	34.55
7125	1837.95	34.62
7127	1837.92	34.55
7129	1838.29	34.65
7131	1834.23	34.55
7133	1837.51	34.59
7135	1836.95	34.62
7137	1836.14	34.59
7139	1836.43	34.66
7141	1836.31	34.56
7143	1837.15	34.58
7145	1835.86	34.67
7147	1838.33	34.58
7150	1836.38	34.49
7151	1838.58	34.49
7153	1836.91	34.47
7155	1835.67	34.57
7157	1835.21	34.57
7160	1835.34	34.5
7162	1836.53	34.57
7164	1835.35	34.58
7166	1837.04	34.53
7168	1837.08	34.56
7170	1836.19	34.56
7172	1837.97	34.54
7174	1834.97	34.54
7176	1836.63	34.57
7178	1834.89	34.57
7180	1837.47	34.56
7182	1837.55	34.43
7184	1839.28	34.49
7186	1835.51	34.49
7188	1836.63	34.52
7190	1839.46	34.55
7192	1839.06	34.45
7194	1836.39	34.58
7196	1834.71	34.57
7198	1836.13	34.44
7200	1836.96	34.54
7203	1834.23	34.57
7205	1843.81	34.43
7207	1836.41	34.41
7209	1840.19	34.46
7211	1837.44	34.46
7213	1838.25	34.6
7215	1838.27	34.55
7217	1839.56	34.42
7219	1837.58	34.48
7221	1837.57	34.53
7223	1836.78	34.45
7225	1839.45	34.58
7232	1836.15	34.44
7233	1836.01	34.56
7235	1838.25	34.58
7237	1836.61	34.52
7239	1840.99	34.56
7241	1840.99	34.64
7243	1839.07	34.55
7245	1838.06	34.55
7247	1842.34	34.49
7249	1840.02	34.55
7251	1836.02	34.67
7253	1843.01	34.55
7255	1839.9	34.62
7257	1840.29	34.64
7260	1840.49	34.61
7262	1838.74	34.58
7264	1839.75	34.62
7266	1838.82	34.57
7268	1843.73	34.69
7270	1836.68	34.67
7272	1840.35	34.59
7274	1839.84	34.64
7276	1839.19	34.63
7278	1838.49	34.57
7280	1837.68	34.56
7282	1840.05	34.58
7284	1839.62	34.57
7286	1837.34	34.61
7288	1839.71	34.56
7290	1840.16	34.64
7292	1840.68	34.7
7294	1838.63	34.56
7296	1838.68	34.63
7298	1839.05	34.64
7300	1840.43	34.62
7302	1836.16	34.62
7304	1839.21	34.58
7306	1838.84	34.66
7308	1838.57	34.64
7310	1840.9	34.56
7312	1837.25	34.7
7314	1839.21	34.74
7316	1836.03	34.76
7319	1836.3	34.63
7321	1839.06	34.6
7323	1836.99	34.62
7325	1835.69	34.63
7327	1835.11	34.53
7329	1834.9	34.54
7331	1834.15	34.49
7333	1840.1	34.58
7335	1831.58	34.59
7337	1829.79	34.49
7339	1835.48	34.54
7341	1835.03	34.55
7343	1831.58	34.36
7345	1833.8	34.48
7347	1832.99	34.36
7349	1830	34.34
7351	1831.22	34.34
7353	1832.36	34.3
7355	1830.36	34.27
7357	1832.48	34.25
7359	1832.27	34.22
7361	1833.33	34.24
7363	1832.29	34.23
7365	1829.29	34.11
7367	1831.79	34.01
7369	1829.71	34.07
7371	1828.92	34.04
7373	1830.1	34.05
7375	1828.89	34.06
7378	1829.06	33.98
7380	1829.97	33.9
7382	1830.75	33.88
7384	1827	33.77
7386	1828.28	33.74
7388	1830.25	33.83
7390	1827.86	33.71
7392	1828.38	33.59
7394	1827.72	33.57
7396	1825.69	33.6
7398	1827.55	33.45
7400	1826.56	33.41
7402	1828.57	33.45
7404	1826.94	33.31
7406	1824.41	33.3
7408	1826.15	33.23
7410	1826.66	33.15
7412	1828.98	33.16
7414	1827.68	33.09
7416	1828.75	33.08
