Time	Fres	Temp
2522	1796.53	22.96
2524	1798.13	22.88
2526	1794.81	23.07
2528	1802.99	22.96
2531	1800.71	22.9
2533	1797.97	23.11
2535	1803.38	22.91
2537	1797.15	23.12
2539	1800.22	22.92
2541	1799	22.86
2543	1798.21	22.99
2545	1795.59	22.99
2547	1797.37	22.87
2549	1799.61	23
2551	1800.46	23.11
2553	1793.93	23.13
2555	1797.57	23.13
2557	1799.61	23.07
2559	1799.51	23.29
2561	1797.24	22.89
2563	1800.12	23.01
2565	1798.32	23.08
2567	1798.85	23.09
2569	1796.88	22.99
2571	1800.64	23.12
2573	1795.84	23.19
2575	1799.33	23.23
2577	1794.63	23.15
2579	1800.59	23.07
2582	1797	23.08
2584	1810.59	23.19
2586	1796.62	23.09
2588	1791.72	23.09
2590	1799.25	23.25
2592	1800.17	23.26
2594	1796.41	23.27
2596	1799.26	23.1
2598	1801.87	23.25
2600	1801.17	23.35
2602	1798.14	23.26
2604	1803.58	23.29
2606	1800.66	22.98
2608	1800.37	23.3
2610	1793.1	23.22
2612	1798.04	23.23
2614	1797.07	23.24
2616	1805.61	23.18
2618	1796.34	23.12
2620	1801.15	23.4
2622	1798.22	23.32
2624	1797.53	23.25
2626	1798.06	23.02
2629	1798.06	23.18
2631	1797.6	23.54
2633	1799.34	23.3
2635	1798.65	23.27
2637	1797.67	23.22
2639	1799.64	23.29
2641	1800.96	23.25
2643	1797.91	23.52
2645	1796.22	23.38
2647	1800.82	23.6
2649	1799.6	23.41
2651	1799.25	23.25
2653	1796.17	23.46
2655	1802.71	23.62
2657	1798.02	23.54
2659	1801.57	23.43
2661	1799.74	23.5
2663	1800.52	23.58
2665	1799.49	23.32
2667	1803.47	23.53
2669	1793.27	23.39
2671	1798.24	23.29
2673	1799.5	23.5
2675	1805.39	23.32
2677	1799.82	23.42
2679	1797.09	23.56
2682	1800.45	23.49
2684	1801.54	23.55
2686	1802.01	23.72
2688	1800.53	23.63
2690	1800.12	23.39
2692	1801.8	23.56
2694	1797.85	23.57
2696	1799.33	23.43
2698	1799.81	23.46
2700	1800.88	23.56
2702	1800.69	23.39
2704	1800.66	23.58
2706	1801.26	23.45
2708	1799.95	23.7
2710	1803.2	23.7
2712	1799.94	23.62
2714	1800.35	23.62
2716	1798.7	23.53
2718	1801.24	23.67
2720	1802.77	23.58
2722	1801.13	23.49
2724	1798.7	23.5
2726	1800.96	23.55
2729	1799.74	23.39
2731	1801.21	23.68
2733	1801.98	23.75
2735	1800.29	23.48
2737	1799.46	23.52
2739	1802.57	23.7
2741	1801.99	23.59
2743	1798.18	23.73
2745	1799.55	23.64
2747	1797.99	23.57
2751	1796.02	23.74
2753	1799.5	23.73
2755	1798.8	23.69
2757	1805.32	23.65
2759	1797.63	23.5
2761	1797.89	23.72
2763	1803.94	23.62
2765	1797.16	23.65
2767	1801.46	23.7
2769	1803.11	23.7
2771	1801.35	23.71
2773	1800.91	23.75
2775	1800.13	23.74
2777	1800.66	23.75
2779	1801.33	23.72
2781	1801.23	23.96
2784	1801.21	23.86
2786	1805.38	23.87
2788	1802.67	23.61
2790	1797.57	23.67
2792	1799.6	23.8
2794	1802.52	23.81
2796	1800.38	23.77
2800	1801.13	23.97
2803	1803.68	23.91
2805	1801.35	23.87
2806	1797.52	24.01
2808	1802.86	23.85
2810	1797.07	23.84
2812	1799.15	23.74
2814	1802.7	23.95
2816	1802.96	23.87
2818	1800.66	23.77
2820	1800.52	23.82
2822	1798.65	23.93
2824	1801.4	23.85
2826	1804.24	23.86
2829	1801.74	23.94
2831	1800.06	23.93
2833	1801.74	23.85
2835	1801.01	23.9
2837	1802.41	23.88
2839	1801.46	23.89
2841	1796.07	23.92
2843	1800.35	23.9
2845	1797.21	23.93
2847	1801.43	23.7
2849	1800.44	24
2851	1804.65	23.68
2853	1803.95	24.1
2855	1804.88	23.84
2857	1802.52	23.87
2859	1800.95	24.06
2861	1801.2	24.06
2863	1800.48	23.84
2865	1801.47	24.03
2867	1802.04	23.97
2869	1801.93	23.91
2871	1799.32	24.06
2873	1797.08	23.92
2875	1800.48	23.83
2877	1801.98	23.79
2879	1799.41	24.08
2881	1800.41	24.1
2884	1800.74	23.98
2886	1800.7	24.08
2888	1802.29	23.99
2890	1800.22	23.94
2892	1805.27	24.07
2894	1799.78	23.95
2896	1800.05	24
2898	1800.65	24
2900	1803.13	23.94
2903	1803.26	24.03
2906	1801.07	24.13
2908	1801.64	24.08
2910	1804.84	23.99
2912	1797.86	24.03
2914	1805.53	23.89
2916	1800.14	24.09
2918	1798.89	23.94
2920	1799.92	23.95
2922	1800.13	24
2924	1801	24.08
2926	1800.57	24.04
2928	1800.49	24.11
2930	1801.4	23.9
2933	1804.49	24.08
2935	1806.19	23.95
2940	1800.44	24.27
2943	1803.09	23.85
2945	1799.44	24.06
2947	1800.63	24.12
2951	1800.06	24.14
2961	1802.58	24.14
2963	1800.69	24.06
2965	1802.28	24.07
2970	1801.22	24.28
2980	1800.97	24.29
2989	1802.65	24.13
2992	1800.91	24.23
2994	1801.55	24.35
2997	1801.23	24.2
2998	1800.19	24.25
3000	1802.96	24.15
3002	1800.07	24.24
3012	1803.65	24.05
3015	1801.71	24.27
3018	1803.62	24.31
3021	1801.48	24.12
3023	1800.61	24.29
3028	1800.48	24.43
3031	1800.84	24.07
3033	1805.29	24.38
3035	1798.22	24.25
3043	1804.43	24.22
3045	1800.25	24.2
3047	1801.12	24.43
3049	1802.55	24.18
3051	1802.33	24.32
3053	1805.1	24.45
3055	1803.06	24.34
3057	1800.38	24.25
3059	1804.14	24.37
3062	1800.51	24.29
3064	1802.27	24.19
3066	1802.21	24.28
3068	1805.81	24.28
3070	1799.42	24.38
3072	1801.06	24.23
3074	1801.68	24.23
3076	1803.01	24.29
3078	1800.61	24.31
3080	1803.54	24.24
3082	1799.56	24.22
3084	1802.93	24.29
3086	1799.97	24.49
3088	1802.93	24.19
3090	1800.65	24.5
3092	1801.37	24.27
3094	1800.05	24.37
3096	1806.6	24.41
3098	1803.48	24.21
3100	1801.16	24.32
3102	1805.96	24.4
3104	1803.18	24.16
3106	1804.03	24.37
3108	1801.49	24.28
3110	1802.85	24.32
3112	1802.75	24.31
3114	1804.53	24.49
3117	1803.98	24.08
3119	1805.26	24.38
3121	1798.48	24.17
3123	1801.52	24.36
3125	1800.22	24.49
3127	1802.3	24.34
3129	1801.63	24.32
3131	1803.47	24.47
3133	1803.15	24.49
3135	1797.56	24.39
3137	1802.84	24.29
3139	1807.28	24.34
3141	1802.16	24.32
3143	1801.51	24.28
3145	1801.19	24.21
3147	1802.02	24.44
3149	1803.22	24.24
3151	1804.29	24.41
3153	1805.48	24.37
3155	1806.61	24.48
3157	1805.46	24.45
3159	1803.89	24.26
3164	1803.96	24.33
3166	1801.44	24.54
3168	1800.81	24.47
3170	1803.04	24.47
3172	1802.35	24.48
3174	1803.53	24.54
3176	1802.92	24.37
3178	1802.18	24.44
3180	1803.51	24.43
3182	1804.91	24.32
3184	1803.15	24.22
3186	1801.47	24.31
3188	1801.54	24.23
3190	1801.02	24.31
3192	1802.18	24.44
3194	1802.05	24.4
3196	1803.34	24.49
3198	1802.76	24.45
3200	1799.56	24.29
3202	1803.55	24.32
3208	1804.07	24.52
3210	1795.93	24.4
3212	1803.68	24.4
3215	1803.21	24.4
3217	1801.5	24.6
3221	1803.36	24.38
3223	1809.25	24.43
3225	1800.89	24.32
3227	1803.77	24.47
3229	1803.68	24.4
3231	1802.48	24.43
3233	1807.24	24.55
3235	1802.13	24.5
3238	1800.15	24.61
3241	1797.66	24.51
3244	1803.58	24.47
3247	1802.81	24.43
3249	1804.77	24.44
3251	1807.08	24.39
3254	1800.5	24.65
3258	1802.63	24.37
3260	1802.86	24.5
3262	1802.02	24.55
3264	1804.31	24.33
3266	1801.9	24.34
3268	1802.03	24.43
3270	1800.99	24.43
3273	1802.86	24.49
3276	1803.34	24.54
3278	1804.62	24.41
3280	1802.35	24.48
3283	1802.91	24.54
3286	1798.02	24.38
3288	1804.44	24.57
3291	1803.66	24.52
3294	1801.18	24.52
3296	1805.75	24.7
3299	1806.42	24.45
3301	1800.13	24.35
3303	1800.77	24.46
3305	1802.98	24.54
3307	1802.28	24.69
3309	1800.91	24.52
3311	1801.1	24.55
3313	1801.67	24.57
3315	1801.2	24.28
3317	1803.18	24.6
3319	1798.57	24.61
3321	1803.43	24.48
3323	1801.7	24.59
3325	1802.83	24.52
3327	1801.2	24.49
3329	1803.7	24.59
3331	1802.58	24.53
3333	1802.96	24.44
3335	1805.38	24.44
3337	1802.37	24.57
3339	1801.12	24.49
3341	1800.07	24.63
3343	1801.95	24.51
3346	1801.98	24.62
3348	1805.16	24.58
3350	1802.82	24.6
3352	1802.33	24.39
3354	1801.37	24.52
3356	1802.1	24.62
3358	1804.64	24.6
3360	1801.19	24.41
3362	1802.16	24.6
3364	1800.5	24.78
3366	1804.28	24.64
3368	1800.8	24.54
3370	1802.37	24.61
3372	1802.02	24.51
3374	1801.21	24.46
3376	1805.41	24.7
3378	1804.04	24.52
3380	1805.56	24.63
3382	1800.04	24.58
3384	1799.51	24.68
3386	1802.21	24.58
3388	1804.27	24.44
3390	1806.05	24.4
3393	1799.76	24.53
3395	1805.24	24.56
3396	1801.76	24.44
3399	1802.51	24.41
3401	1801.97	24.82
3403	1802.28	24.73
3405	1806.1	24.82
3407	1802.91	24.59
3409	1805.22	24.58
3411	1803.91	24.59
3413	1803.94	24.74
3415	1802.83	24.52
3417	1804.32	24.66
3419	1802.37	24.76
3421	1801.16	24.64
3423	1801.31	24.58
3425	1805.38	24.71
3427	1806.77	24.61
3429	1802.06	24.65
3431	1802.93	24.57
3433	1806.77	24.59
3435	1803.43	24.58
3437	1805.03	24.48
3439	1803.51	24.76
3441	1806	24.72
3443	1802.52	24.56
3445	1802.44	24.72
3447	1804.23	24.69
3449	1802.8	24.7
3452	1803.41	24.67
3454	1803.46	24.53
3456	1803.14	24.82
3458	1803.62	24.52
3460	1802.6	24.69
3462	1801.23	24.71
3464	1803.1	24.58
3466	1801.53	24.7
3468	1803.47	24.81
3470	1802.42	24.56
3472	1803.66	24.6
3474	1803.27	24.58
3476	1801.23	24.66
3478	1804.17	24.62
3480	1804.24	24.35
3482	1804.04	24.59
3484	1804.75	24.74
3486	1803.14	24.64
3488	1803.63	24.46
3490	1805.39	24.4
3492	1801.75	24.55
3494	1802.17	24.75
3496	1805.89	24.71
3498	1803.24	24.71
3501	1802.49	24.69
3503	1802.7	24.57
3505	1802.22	24.54
3507	1805.52	24.6
3509	1804.56	24.55
3511	1804.12	24.56
3513	1802.5	24.55
3515	1801.22	24.6
3517	1804.44	24.53
3519	1803.06	24.66
3521	1803.64	24.65
3523	1804.59	24.62
3525	1803.56	24.75
3527	1805.87	24.8
3529	1802.78	24.63
3531	1802.8	24.75
3533	1803.48	24.59
3535	1804.61	24.56
3537	1804.9	24.73
3539	1803.04	24.68
3541	1802.58	24.7
3543	1799.51	24.6
3545	1803.79	24.75
3547	1804.97	24.79
3549	1805.04	24.63
3551	1803.94	24.66
3554	1803.3	24.74
3556	1805.03	24.7
3558	1806.18	24.43
3560	1801.03	24.74
3562	1804.88	24.68
3564	1802.95	24.72
3566	1803.13	24.74
3568	1807.53	24.69
3570	1803.9	24.59
3572	1809.97	24.4
3574	1801.13	24.73
3576	1804.89	24.73
3578	1803.76	24.67
3580	1805.27	24.8
3582	1802.49	24.75
3584	1804.41	24.7
3586	1803.49	24.67
3588	1806.45	24.74
3590	1806.6	24.88
3592	1802.2	24.67
3594	1805	24.73
3596	1803.98	24.75
3598	1802.27	24.63
3600	1803.95	24.78
3602	1803.31	24.63
3606	1804.5	24.78
3609	1801.98	24.74
3611	1803.63	24.92
3613	1804.58	24.67
3615	1809.18	24.86
3617	1806.46	24.7
3619	1801.59	24.62
3621	1802.37	24.66
3623	1804.78	24.73
3625	1803.71	24.3
3627	1805.91	24.71
3629	1807.27	24.59
3631	1804.63	24.8
3633	1805.96	24.72
3635	1806.21	24.76
3637	1805.57	24.77
3639	1799.17	24.7
3642	1802.68	24.85
3650	1799.45	24.57
3652	1803.3	24.85
3654	1801.53	24.57
3656	1802.72	24.89
3658	1808.56	24.86
3660	1804.97	24.48
3662	1802.14	24.71
3664	1801.72	24.81
3666	1806.98	24.8
3668	1802.18	24.73
3670	1804.26	24.68
3672	1805.94	24.92
3674	1801.04	24.57
3676	1803.12	24.71
3678	1805.63	24.76
3680	1802.84	24.78
3682	1804.59	24.78
3684	1803.38	24.48
3686	1805.13	24.86
3688	1804.1	24.53
3690	1802.45	24.63
3692	1803.09	24.6
3694	1805.7	24.57
3696	1804.23	24.7
3699	1804.57	24.73
3701	1804.28	24.6
3703	1803.25	24.69
3705	1804.64	24.76
3707	1803.51	24.96
3709	1802.96	24.71
3711	1803	24.64
3713	1802.86	24.64
3715	1802.02	24.63
3717	1807.35	24.78
3719	1803.07	24.53
3721	1804.87	24.6
3723	1805.62	24.56
3725	1808.29	24.66
3727	1805.02	24.51
3729	1805	24.78
3731	1800.9	24.79
3733	1802.8	24.77
3735	1803.15	24.68
3737	1804.53	24.92
3739	1805.13	24.63
3741	1802.13	24.62
3743	1803.87	24.7
3746	1802.7	24.79
3748	1804.66	24.81
3752	1802.86	24.88
3754	1802.3	24.81
3756	1801.94	24.87
3758	1806.4	24.67
3760	1803.37	24.77
3762	1804.44	24.7
3764	1804.25	24.82
3766	1805.63	24.77
3768	1804.75	24.79
3770	1804.23	24.87
3772	1805.29	24.61
3774	1806.1	24.95
3776	1806.37	24.68
3778	1805.73	24.9
3780	1802.91	24.86
3782	1805.36	24.77
3784	1802.22	24.81
3786	1802.26	24.96
3788	1799.67	24.86
3790	1804.79	24.87
3792	1804.34	24.92
3795	1796.78	24.92
3797	1804.02	24.53
3799	1801.86	25
3801	1802.43	24.85
3803	1806.97	24.76
3805	1806.99	24.89
3807	1805.49	24.64
3809	1807.35	24.67
3811	1806.03	24.69
3813	1801.19	24.79
3815	1800.46	24.61
3817	1806.85	25.11
3819	1803.01	24.99
3821	1807.81	24.91
3823	1803.53	24.83
3825	1803.46	24.97
3827	1801.68	24.87
3829	1805.09	24.78
3831	1803	24.81
3833	1803.93	24.72
3835	1806.45	24.87
3837	1805.77	24.85
3839	1804.75	24.87
3841	1803.29	24.89
3843	1800	24.78
3845	1802.5	24.87
3847	1803.91	24.79
3850	1805.75	24.69
3852	1801.58	24.98
3854	1805.11	25.01
3856	1806.6	24.82
3858	1802.73	24.84
3860	1799.03	24.96
3862	1804.46	24.94
3864	1804.62	24.65
3866	1804.99	24.91
3868	1804.27	24.9
3870	1803.15	24.79
3872	1803.92	24.86
3874	1806.95	25
3876	1806.76	24.84
3878	1804.32	24.97
3880	1805.06	25.18
3882	1806.26	24.67
3884	1804.37	24.8
3887	1804.1	24.83
3888	1806.48	24.94
3890	1805.56	25.06
3892	1803.25	24.82
3894	1801.46	24.7
3898	1804.13	24.78
3911	1805.17	24.77
3913	1802.94	24.77
3915	1801.83	25.14
3917	1804.97	24.89
3919	1804.79	24.74
3921	1803.84	24.86
3923	1805.29	24.79
3925	1802.75	24.72
3927	1802.85	24.92
3929	1806.56	24.87
3931	1803.58	24.88
3933	1806.54	24.78
3935	1807.68	24.89
3937	1808.8	24.77
3939	1802.46	24.97
3941	1800	24.95
3943	1806.37	24.89
3945	1803.21	24.81
3948	1803.67	24.96
3949	1804.1	24.73
3952	1805.55	24.78
3954	1804.74	24.77
3956	1806.78	24.92
3958	1802.59	24.86
3960	1802.7	24.82
3962	1804.64	25.07
3964	1804.46	25.14
3966	1805.09	24.99
3968	1803.52	25.08
3970	1802.5	24.98
3972	1805.82	24.86
3974	1805.98	24.82
3976	1806.64	24.88
3978	1809.28	24.87
3980	1801.9	24.79
3982	1805.13	25.06
3984	1804.29	24.84
3986	1803.16	24.72
3988	1802.78	24.99
3990	1802.82	25.02
3992	1803.14	25.08
3994	1806.61	24.75
3996	1804.43	24.83
3998	1807.53	25.05
4000	1804.78	24.91
4002	1801.67	24.96
4009	1805.1	25.02
4014	1805.98	24.92
4016	1808.5	24.92
4019	1805.4	24.95
4021	1806.03	24.99
4023	1804.16	24.87
4025	1804.81	24.96
4027	1805.28	25
4029	1803.05	24.84
4031	1802.02	24.88
4033	1804.77	24.87
4035	1805.15	24.9
4037	1805.57	25.09
4039	1802.76	24.89
4041	1804.1	24.98
4043	1804.86	24.85
4045	1803.94	24.87
4047	1802.04	24.69
4050	1804.33	24.92
4052	1804.93	24.95
4054	1803.03	25.03
4056	1805.07	25.01
4058	1805.11	24.85
4060	1802.08	24.85
4062	1804.56	24.98
4064	1802.91	25
4066	1803.94	24.8
4068	1805.11	25.11
4070	1803.18	24.88
4072	1806.04	24.99
4074	1802.57	25.07
4076	1803.82	24.98
4078	1803.24	24.86
4080	1803.31	24.89
4082	1801.21	25.08
4084	1804.54	24.76
4086	1803.4	24.81
4088	1805.53	25.18
4090	1803.74	25.1
4092	1806.81	24.79
4094	1804.69	24.87
4097	1805.3	24.89
4099	1804.25	24.82
4101	1803.78	24.75
4103	1802.78	25.12
4105	1802.4	24.98
4107	1801.85	25.01
4109	1805.17	25.21
4111	1804.45	24.73
4113	1804.65	24.86
4115	1804.48	24.92
4117	1803.32	24.99
4119	1802.94	24.77
4121	1802.85	24.85
4123	1803.49	25.05
4125	1805.82	24.98
4127	1803.92	25.06
4129	1807.06	24.98
4131	1803.66	24.86
4133	1803.32	24.84
4135	1803.19	25.06
4137	1803.33	25.07
4139	1805.58	24.95
4141	1804.49	24.84
4143	1806.85	25.1
4145	1804.71	24.87
4148	1803.17	24.88
4150	1803.7	24.94
4152	1803.08	24.91
4154	1804.76	24.93
4156	1805.48	25.08
4158	1803.9	25.04
4160	1804.59	25.04
4162	1804.24	25.01
4164	1804.21	24.88
4166	1805.21	24.93
4168	1802	24.74
4170	1802.54	25.06
4172	1804.05	24.92
4174	1805	25.07
4176	1803.75	25.18
4178	1805.16	25.06
4180	1804.13	24.86
4182	1799.88	24.95
4184	1803.18	24.92
4186	1802.41	24.9
4189	1804.84	24.96
4190	1805.08	25.06
4192	1801.98	25.17
4194	1802.03	24.81
4196	1804.16	25.05
4199	1807.65	25.26
4201	1806.74	25.15
4203	1803.03	24.98
4205	1805.77	24.98
4207	1805.44	25.01
4209	1802.85	24.94
4211	1805.57	24.98
4213	1803.84	25.05
4215	1804.66	25.11
4217	1806.73	25.01
4219	1805.74	25.14
4221	1805.59	24.98
4223	1807.79	25.06
4225	1805.52	24.8
4227	1803.59	25.18
4229	1803.68	24.98
4231	1803.44	25.01
4233	1806.26	24.83
4235	1805.95	24.81
4240	1804.96	25.17
4244	1803.29	24.83
4248	1805.5	24.8
4250	1804.59	24.79
4252	1805.93	25.07
4254	1805.38	25.07
4256	1802.71	25.1
4258	1806.19	25.06
4260	1802.99	24.94
4262	1804.57	25.13
4264	1804.96	25.01
4266	1804.16	25.09
4268	1804.68	25.02
4270	1801.06	25.23
4272	1806.34	24.79
4274	1805.23	24.83
4276	1807.73	24.92
4278	1808.87	24.91
4285	1803.87	24.89
4300	1801.77	25.02
4303	1804.84	24.91
4305	1803.62	25.01
4307	1805.4	24.9
4309	1804.16	24.93
4311	1804.45	25.06
4313	1801.96	25.02
4315	1805.3	24.96
4317	1806	24.96
4319	1807.93	24.95
4321	1803.36	24.99
4323	1805.47	24.95
4325	1807.92	24.96
4327	1808	25
4329	1800.98	25.02
4331	1805.66	24.87
4334	1802.84	25
4336	1801.62	25.1
4338	1805.35	25.15
4340	1805.96	24.94
4342	1805.94	24.93
4344	1807.63	24.86
4346	1805.78	24.89
4348	1804.57	24.91
4350	1801.83	25
4352	1806.96	24.9
4354	1804.87	24.98
4356	1807.19	24.97
4358	1804.9	24.99
4360	1807.44	24.88
4362	1807.24	24.93
4364	1804.85	24.94
4366	1804.99	24.87
4368	1805.93	25.14
4370	1808.87	24.96
4372	1805.26	25.03
4374	1803.5	24.89
4376	1798.9	25.13
4378	1805.63	25.12
4380	1805.23	24.84
4383	1802.31	25.17
4385	1804.47	25.14
4387	1805.28	25.26
4389	1805.08	24.93
4391	1801.81	25.03
4393	1806.45	25.06
4395	1798.64	25.32
4397	1803.87	24.73
4399	1803.29	25.13
4401	1803.32	25.06
4403	1805.46	24.87
4405	1803.14	25.13
4407	1804.24	24.92
4409	1805.94	24.98
4411	1806.2	24.93
4413	1804.8	25.1
4415	1804.64	25.21
4417	1806.01	24.91
4419	1803.91	24.77
4421	1802.36	24.98
4423	1804.85	24.78
4425	1802.27	25.03
4427	1804.33	25.09
4429	1807.82	25.1
4431	1803.96	24.93
4433	1803.37	25.05
4436	1803.29	25.17
4438	1804.72	24.93
4441	1802.21	24.95
4444	1805.55	24.97
4446	1805.57	25.08
4448	1805.51	25.08
4450	1803.42	25.07
4452	1804.76	25.19
4454	1806.8	24.94
4456	1803.97	25.09
4458	1805.08	24.84
4460	1804.79	25.02
4462	1803.31	25.07
4464	1805.56	24.95
4466	1804.64	24.85
4468	1805.89	24.89
4470	1805.09	25
4472	1804.33	24.84
4474	1804.38	25.03
4476	1805.2	24.94
4478	1804.98	24.94
4480	1805.87	25.03
4482	1807.56	24.75
4485	1807.19	25.01
4487	1805.74	25.03
4489	1806.08	24.91
4491	1804.98	25.12
4493	1806.74	24.89
4495	1807.15	25.04
4497	1802.17	25.04
4499	1802.36	24.83
4501	1805.51	24.99
4503	1802.72	25.09
4505	1806.09	24.88
4507	1799.4	24.9
4509	1803.99	25.05
4511	1802.73	25.26
4513	1806.45	25.07
4515	1804.51	25.12
4517	1804.34	24.86
4519	1806.02	25
4521	1807.99	25.03
4523	1803.78	25.03
4525	1803.93	24.95
4527	1804.03	24.99
4529	1800.17	25.09
4531	1801.79	24.9
4533	1807.96	24.88
4536	1805.11	24.84
4538	1806.13	25
4540	1806.64	24.74
4542	1805.71	25.15
4544	1807.82	25
4546	1805.68	24.83
4548	1803.58	25.21
4550	1804.54	25.08
4552	1806.09	24.94
4554	1805.67	24.91
4556	1801.72	25
4558	1804.76	25.04
4560	1804.98	24.8
4562	1803.7	25.01
4564	1805.57	25.01
4566	1804.89	25.14
4568	1809.25	25.13
4570	1807.05	25.02
4577	1805.48	24.94
4582	1803.75	25.04
4592	1805.92	24.92
4595	1805.29	24.97
4604	1805.46	25.06
4619	1804.49	24.88
4622	1803.28	25.22
4624	1806.38	25.03
4626	1802.79	24.85
4628	1803.57	24.98
4630	1804.33	24.9
4632	1805.41	25.29
4634	1804.01	24.88
4636	1805.07	24.9
4638	1804.83	25.15
4640	1804.35	25.09
4642	1807.55	25.01
4644	1805.93	25.03
4646	1803.49	25.03
4648	1806.8	25.02
4650	1804.28	24.82
4652	1804.78	24.94
4654	1804.39	25.1
4656	1806.58	25.13
4658	1801.91	24.93
4660	1805.94	25.14
4662	1805.39	24.88
4664	1805.71	25.03
4666	1805.34	24.92
4668	1804.71	24.81
4670	1804.99	24.85
4673	1804	24.91
4675	1804.51	25.26
4677	1806.06	25.19
4679	1803.58	24.9
4681	1806.63	24.91
4683	1802.91	25.06
4685	1804.27	24.98
4687	1804.17	24.97
4689	1803.23	24.83
4691	1805.24	24.78
4693	1804.51	25.16
4695	1804.27	24.92
4697	1804.16	24.87
4699	1805.36	24.91
4701	1804.72	24.97
4703	1806.87	24.84
4705	1806.73	24.89
4707	1804.73	25.14
4709	1804.49	25.15
4711	1805.12	24.87
4713	1806.44	24.95
4715	1805.43	25.13
4717	1806.86	25.2
4720	1805.39	25.02
4722	1801.78	25.01
4724	1806.67	25.02
4726	1804.7	25.01
4728	1807.85	24.92
4730	1806.23	25.15
4732	1805.07	25.23
4734	1804.49	25.04
4736	1804.16	25.08
4738	1806.28	25.02
4740	1804.61	25.18
4742	1806.99	25.23
4744	1805.98	25.04
4746	1806.56	24.85
4748	1802.34	25.15
4750	1804.72	25.1
4752	1805.11	24.91
4754	1806.54	24.99
4756	1805.29	25.2
4758	1803.89	25.14
4760	1807.23	25.16
4762	1807.91	25.08
4764	1804.36	25.04
4766	1806.29	25.25
4768	1805.04	24.79
4770	1806.92	25.16
4772	1804.63	25
4775	1804.24	24.9
4777	1804.64	25.1
4779	1805.4	24.97
4781	1803	25.06
4783	1803.52	25.1
4785	1805.17	25.13
4787	1805.41	24.96
4789	1805.5	25.08
4791	1805.08	24.96
4793	1807.4	24.9
4795	1801.74	25.14
4797	1803.66	24.88
4799	1803.48	25.02
4801	1802.76	25.06
4803	1804.54	24.79
4805	1806.18	25.06
4807	1801.68	24.98
4810	1805.02	25.21
4811	1801.86	24.97
4813	1803.11	25.33
4815	1804.42	24.82
4817	1802.83	24.95
4819	1805.25	25.02
4822	1804.03	24.98
4824	1805.65	25.13
4826	1805.69	24.86
4828	1805.57	24.83
4830	1805.49	25.14
4832	1804.12	24.99
4834	1803.48	24.97
4836	1806.52	25.15
4838	1804.96	25.14
4840	1804.59	25.15
4842	1804.33	24.86
4844	1806.14	24.99
4846	1800.36	25
4848	1804.69	25.17
4850	1804.52	25.31
4852	1804.06	25.05
4854	1806.89	25.17
4856	1805.12	24.95
4858	1806.98	24.97
4860	1803.82	25.27
4862	1806.7	24.89
4864	1804.89	25.12
4866	1805.59	25
4868	1804.21	25
4870	1805.28	25.25
4872	1808.28	24.96
4875	1803.28	25.13
4877	1803.7	25.06
4879	1804	24.98
4881	1803.77	24.99
4883	1803.79	25.14
4885	1805.76	24.83
4887	1807.01	24.9
4889	1804.73	24.94
4891	1803.71	25.25
4893	1802.75	25.08
4895	1804.98	24.89
4897	1804.35	25.07
4899	1805.05	25.08
4901	1805.39	25.21
4903	1804.61	25.2
4905	1803.19	25.18
4907	1803.55	25.24
4909	1803.32	25.02
4911	1799.68	24.86
4913	1812.73	25.07
4915	1804.47	25.07
4917	1805.81	25.09
4919	1802.04	25.03
4921	1805.1	24.95
4924	1803.78	25.06
4926	1809.7	25.1
4928	1803.15	25.01
4930	1808.04	25.16
4932	1802.94	24.93
4934	1806.46	24.81
4936	1804.9	25.2
4938	1806.8	25.17
4940	1803.67	25.17
4942	1806.06	24.84
4944	1806.36	24.77
4946	1806.58	25.08
4948	1801.99	25.17
4950	1806.46	25.16
4952	1807.58	24.97
4954	1802.49	24.98
4956	1806.95	25.13
4958	1807.07	24.8
4960	1805.14	25.15
4962	1804.12	25.29
4964	1805.51	25
4966	1803.81	24.91
4968	1805.69	25.06
4970	1806.7	25.23
4972	1804.5	25.05
4975	1805.48	25.22
4977	1804.29	25.23
4979	1802.14	25.07
4982	1805.79	25.1
4985	1805.15	25.07
4987	1805.45	25.14
4989	1805.38	25
4991	1803.81	24.99
4993	1803.77	24.95
4995	1807.12	25.22
4997	1805.45	25.11
4999	1807.48	24.97
5001	1802.48	25.03
5003	1808.06	24.99
5005	1804.54	24.87
5007	1804.09	25.18
5009	1806.46	24.99
5011	1807.56	25.2
5013	1807.03	25.21
5015	1803.51	25.13
5017	1808.61	25.07
5020	1805.54	25.21
5022	1801.02	25.09
5024	1802.19	25.09
5026	1806.08	25.02
5028	1808.53	25.18
5030	1806.94	25.14
5032	1803.08	25.18
5034	1800.2	25.07
5036	1802.12	25.16
5038	1804.8	25.01
5040	1804.62	25.32
5042	1806.84	24.95
5044	1802.81	24.96
5046	1802.48	25.05
5048	1806.41	25.03
5050	1808.45	25.24
5052	1804.31	25.22
5054	1803.02	24.82
5056	1805.84	24.96
5058	1806.85	24.97
5060	1803.66	24.99
5062	1804.71	25.22
5064	1805.05	25.04
5066	1806.7	24.85
5069	1804.17	25
5071	1802.74	25.16
5073	1804.89	25.14
5075	1803.82	25.35
5077	1805.17	25.11
5079	1804.04	24.99
5081	1806.6	25.14
5083	1805.26	25.32
5085	1806.02	25.13
5087	1804.64	25.09
5089	1804.89	25.11
