Time,Unsmoothed Fres,Temp,Fres,dT/dt
7290,1843.41,1.7816527675697629,1.8407286666666665,0.4904732863906174
7292,1838.8,1.7507829881918069,1.8407639999999998,0.38243080181114525
7294,1842.75,1.7610729146511261,1.841065333333333,0.31531350078457665
7296,1840.18,1.777536796986035,1.8408266666666664,0.2858473686265671
7299,1840.1,1.7734208264023086,1.840877333333333,0.2094731966751333
7301,1837.82,1.7672468705267173,1.8407093333333329,0.12184240358363145
7303,1840.84,1.7693048558185804,1.8407973333333327,0.06588094870348013
7305,1833.72,1.7610729146511261,1.8402746666666665,-0.0270232713559356
7307,1840.06,1.7754788116941718,1.8403153333333329,-0.039413054770749315
7309,1841.45,1.7857687381534895,1.840233333333333,0.005164675509790906
7311,1842.6,1.7693048558185804,1.8402486666666664,0.008189162581693185
7313,1841.61,1.7754788116941718,1.840295333333333,0.03578584224629527
7315,1840.06,1.7548989587755348,1.840332,-0.05765727562498878
7317,1840.69,1.777536796986035,1.8402466666666666,0.04101887000568115
7319,1839.11,1.7631308999429893,1.840213333333333,0.05635198917781691
7321,1839.23,1.7693048558185804,1.8399346666666663,0.1308130148788759
7323,1838.34,1.7795947822778981,1.839904,0.07555319903982603
7325,1837.67,1.7404930617324892,1.8395653333333328,-0.1512801353866869
7327,1833.53,1.8516242674931267,1.8391220000000001,0.35787569167945077
7329,1835.07,1.8125225469477175,1.8387866666666663,0.5657756241275796
7331,1839.04,1.7446090323162171,1.838868,0.32513554483728013
7333,1836.4,1.7507829881918069,1.8385719999999999,0.14997575923116602
7335,1836.87,1.7610729146511261,1.838782,-0.005539938269330354
7337,1835.33,1.7404930617324892,1.8384666666666667,-0.1839737385595506
7339,1833.14,1.7590149293592627,1.837912666666667,-0.1659666577963068
7341,1834.22,1.7857687381534895,1.8373540000000006,-0.08247928334869409
7343,1837.12,1.7754788116941718,1.837054666666667,-0.030095048401033987
7345,1833.45,1.8166385175314441,1.836614,0.12050962707325731
7347,1832.05,1.7857687381534895,1.836038,0.19417495746829488
7350,1834.18,1.7795947822778981,1.8357093333333327,0.133833084880391
7352,1834.01,1.713739252938261,1.8353613333333334,-0.2704963548382588
7354,1833.2,1.7693048558185804,1.8350186666666664,-0.2474201081853583
7356,1832.35,1.8125225469477175,1.834664,-0.2176962340047957
7358,1833.82,1.7240291793975802,1.8346833333333328,-0.05714804439534528
7360,1833.35,1.7157972382301256,1.8345686666666663,-0.07656340783862638
7362,1835.24,1.7302031352731713,1.8343153333333329,-0.3494301755093294
7364,1831.66,1.6890434294358976,1.8339993333333329,-0.7894439012728722
7366,1835.31,1.7528409734836716,1.8338953333333337,-0.7920190882974224
7368,1834.0,1.6828694735603063,1.8338066666666668,-1.2811121170806066
7370,1830.97,1.70139134118708,1.8336620000000001,-1.5266171673842799
7372,1834.45,1.7322611205650347,1.8336773333333334,-1.4065265660825093
7374,1834.8,1.6869854441440342,1.8335226666666669,-1.553108250817909
7376,1832.17,1.664347605933534,1.8334373333333331,-1.4912590778771848
7378,1832.04,1.6231879000962603,1.8334366666666666,-1.7407677209079973
7380,1829.24,1.6622896206416693,1.8331073333333328,-1.6654653831712183
7382,1834.6,1.654057679474215,1.8331466666666663,-1.9617637120930824
7384,1833.85,1.6561156647660795,1.83319,-1.8455361908033723
7386,1832.4,1.6499417088904884,1.8331933333333328,-1.3986331864065475
7388,1829.96,1.6314198412637146,1.832936,-1.4886685902229777
7390,1833.33,1.6190719295125338,1.8329346666666664,-1.6261772069602947
7392,1832.66,1.6273038706799883,1.8327626666666663,-1.5492378618813616
7394,1830.94,1.6067240177613513,1.8327146666666667,-1.7669598383819372
7397,1833.93,1.6149559589288058,1.8326226666666665,-1.4447154085237766
7399,1826.86,1.6355358118474428,1.8321466666666664,-1.3431145928596262
7401,1829.34,1.5984920765938968,1.832038,-1.3050606187019127
7403,1830.2,1.60055006188576,1.8317546666666664,-0.9961345018454155
7405,1829.26,1.5717382677996687,1.831385333333333,-1.0188341015050788
7407,1828.42,1.5676222972159422,1.831135333333333,-1.1117857969172646
7409,1832.46,1.5552743854647597,1.831163333333333,-1.4422685815106577
