Time,Unsmoothed Fres,Temp,Fres
3665,1807.1,25.14,1805.2233333333331
3667,1809.45,25.35,1805.4953333333328
3669,1805.55,25.15,1805.5246666666662
3671,1808.03,25.4,1805.6839999999997
3673,1807.26,25.3,1806.0259999999994
3675,1806.71,25.28,1806.2033333333327
3677,1803.97,25.07,1806.1293333333329
3679,1802.17,25.31,1805.8786666666663
3681,1798.94,25.18,1805.2966666666664
3683,1803.75,25.2,1805.0413333333331
3685,1800.69,25.22,1805.0393333333332
3687,1806.6,25.42,1805.52
3690,1809.1,25.13,1805.7566666666664
3692,1803.67,25.16,1805.3766666666666
3694,1805.94,25.17,1805.262
3696,1808.55,25.39,1805.3586666666665
3698,1807.4,25.3,1805.222
3700,1803.41,25.3,1805.0793333333331
3702,1808.16,25.37,1805.088
3704,1805.97,25.06,1805.002
3706,1801.63,25.31,1804.6633333333334
3708,1806.45,25.36,1804.8286666666668
3710,1810.15,25.18,1805.3606666666667
3712,1801.29,25.22,1805.5173333333335
3714,1805.76,25.15,1805.6513333333335
3716,1803.2,25.19,1805.818666666667
3718,1805.83,25.48,1805.7673333333337
3720,1806.3,25.19,1805.580666666667
3722,1805.41,25.21,1805.696666666667
3724,1804.68,25.29,1805.6126666666669
3726,1804.69,25.34,1805.3553333333334
3728,1803.75,25.16,1805.1120000000003
3730,1808.41,25.35,1805.4453333333336
3732,1808.53,25.25,1805.47
3734,1807.83,25.19,1805.5939999999998
3736,1803.75,25.23,1805.7353333333333
3738,1803.97,25.49,1805.57
3740,1804.98,25.18,1805.2253333333333
3743,1809.87,25.41,1805.797333333333
3745,1804.31,25.22,1805.7006666666662
3747,1808.74,25.18,1806.0699999999997
3749,1811.59,25.26,1806.4539999999997
3751,1803.93,25.16,1806.2959999999996
3753,1808.05,25.34,1806.4719999999998
3755,1805.92,25.34,1806.5546666666664
3757,1804.09,25.28,1806.5146666666667
3759,1806.98,25.28,1806.73
3761,1806.93,25.3,1806.6313333333333
3763,1806.62,25.44,1806.504
3765,1807.19,25.16,1806.4613333333332
3767,1803.85,25.2,1806.4679999999998
3769,1806.65,25.16,1806.6466666666663
3771,1808.57,25.47,1806.8859999999997
3773,1807.7,25.36,1806.7413333333332
3775,1808.78,25.3,1807.0393333333332
3777,1804.36,25.49,1806.7473333333332
3779,1806.29,25.25,1806.3939999999998
3781,1809.08,25.37,1806.7373333333335
3783,1809.73,25.32,1806.8493333333333
3785,1803.91,25.23,1806.7153333333333
3787,1806.71,25.29,1806.8899999999999
3789,1805.64,25.44,1806.8006666666665
3791,1804.3,25.2,1806.6253333333332
3793,1805.53,25.38,1806.5526666666667
3796,1806.77,25.3,1806.5246666666665
3798,1806.43,25.51,1806.6966666666667
3800,1805.98,25.1,1806.652
3802,1804.38,25.59,1806.3726666666669
3804,1806.8,24.94,1806.3126666666667
3806,1804.92,25.37,1806.0553333333332
3808,1809.94,25.38,1806.427333333333
3810,1805.37,25.34,1806.3659999999998
3812,1805.66,25.31,1806.1379999999997
3814,1808.76,25.38,1806.0733333333333
3816,1805.81,25.2,1806.2
3818,1801.37,25.11,1805.844
3820,1804.16,25.15,1805.7453333333333
3822,1804.01,25.28,1805.726
3824,1807.72,25.29,1805.872
3826,1804.73,25.4,1805.7359999999999
3828,1812.46,25.12,1806.138
3830,1802.63,25.43,1805.9146666666668
3832,1807.76,25.39,1806.1399999999996
3834,1804.74,25.26,1806.0026666666665
3836,1805.14,25.23,1806.0173333333332
3838,1809.85,25.26,1806.0113333333334
3840,1801.07,25.38,1805.7246666666667
3842,1805.41,25.48,1805.708
3844,1805.22,25.4,1805.472
3847,1807.25,25.61,1805.568
3849,1809.07,25.42,1806.0813333333335
3851,1805.52,25.61,1806.172
3853,1806.9,25.47,1806.3646666666666
3855,1805.84,25.35,1806.2393333333332
3857,1805.93,25.36,1806.3193333333334
3859,1806.69,25.42,1805.9346666666665
3861,1807.89,25.45,1806.2853333333333
3863,1804.53,25.36,1806.07
3865,1801.48,25.37,1805.8526666666667
3867,1807.46,25.24,1806.0073333333332
3869,1810.19,25.34,1806.03
3871,1807.93,25.23,1806.4873333333333
3873,1806.98,25.33,1806.5919999999999
3875,1802.14,25.47,1806.3866666666665
3877,1805.95,25.3,1806.3
3879,1808.5,25.38,1806.2619999999997
3881,1801.88,25.19,1806.0193333333334
3883,1808.27,25.34,1806.1106666666667
3885,1806.35,25.59,1806.144666666667
3887,1808.19,25.29,1806.2953333333337
3889,1806.77,25.27,1806.300666666667
3891,1803.79,25.39,1806.0273333333337
3893,1804.04,25.31,1805.994666666667
3896,1806.13,25.26,1806.3046666666671
3898,1806.33,25.39,1806.229333333334
3900,1806.26,25.33,1805.9673333333335
3902,1806.02,25.23,1805.8400000000001
3904,1806.32,25.32,1805.796
3906,1804.46,25.52,1805.9506666666666
3908,1805.98,25.29,1805.9526666666666
3910,1807.5,25.43,1805.886
3912,1808.44,25.43,1806.3233333333333
3914,1806.49,25.5,1806.2046666666665
3916,1805.18,25.42,1806.1266666666668
3918,1803.1,25.47,1805.7873333333334
3920,1806.83,25.18,1805.7913333333333
3922,1808.11,25.54,1806.0793333333336
3924,1807.09,25.59,1806.2826666666665
3926,1806.97,25.29,1806.338666666667
3928,1805.54,25.29,1806.2860000000003
3930,1806.15,25.28,1806.2786666666666
3932,1806.04,25.17,1806.28
3934,1803.61,25.4,1806.0993333333333
3936,1808.16,25.32,1806.346
3938,1806.28,25.15,1806.366
3940,1803.8,25.48,1806.1193333333333
3942,1808.06,25.18,1806.094
3944,1805.2,25.27,1806.008
3946,1805.69,25.47,1806.0419999999997
3949,1804.89,25.14,1806.1613333333332
3951,1807.5,25.36,1806.206
3953,1805.91,25.38,1806.0593333333331
3955,1806.35,25.53,1806.01
3957,1807.5,25.52,1806.0453333333335
3959,1806.9,25.41,1806.1360000000002
3961,1804.14,25.37,1806.0020000000002
3963,1804.83,25.41,1805.9213333333332
3965,1808.31,25.4,1806.234666666667
3967,1806.05,25.21,1806.0940000000003
3969,1806.3,25.23,1806.0953333333334
3971,1807.51,25.29,1806.3426666666667
3973,1807.21,25.29,1806.286
3975,1806.53,25.33,1806.3746666666666
3977,1804.58,25.46,1806.3006666666668
3979,1804.92,25.46,1806.3026666666665
3981,1806.35,25.26,1806.2259999999997
3983,1807.35,25.43,1806.3219999999997
3985,1806.59,25.37,1806.3379999999997
3987,1804.87,25.15,1806.1626666666664
3989,1806.91,25.31,1806.1633333333332
3991,1805.13,25.62,1806.2293333333334
3993,1807.36,25.59,1806.398
3995,1806.1,25.36,1806.2506666666663
3997,1806.55,25.38,1806.2839999999999
4000,1804.37,25.31,1806.1553333333334
4002,1804.61,25.3,1805.9620000000002
4004,1807.07,25.49,1805.952666666667
4006,1807.56,25.24,1806.0213333333336
4008,1806.39,25.27,1806.142
4010,1808.18,25.29,1806.359333333333
4012,1807.35,25.36,1806.426
4014,1805.11,25.25,1806.2766666666666
4016,1805.38,25.45,1806.1959999999997
4018,1806.14,25.25,1806.2806666666663
4020,1806.8,25.4,1806.2733333333333
4022,1807.2,25.21,1806.4113333333335
4024,1806.02,25.14,1806.3220000000001
4026,1806.41,25.2,1806.3426666666667
4028,1806.21,25.52,1806.32
4030,1807.2,25.5,1806.5086666666666
4032,1807.43,25.08,1806.6966666666665
4034,1806.44,25.6,1806.6546666666666
4036,1807.57,25.45,1806.6553333333331
4038,1807.61,25.58,1806.7366666666667
4040,1808.05,25.41,1806.7279999999998
4042,1807.34,25.64,1806.7273333333333
4044,1805.54,25.31,1806.7559999999996
4046,1805.43,25.52,1806.7593333333332
4048,1806.46,25.44,1806.7806666666663
4050,1806.15,25.34,1806.7373333333335
4053,1806.61,25.28,1806.698
4055,1807.16,25.6,1806.7740000000001
4057,1806.85,25.41,1806.8033333333335
4059,1806.13,25.41,1806.798
4061,1807.26,25.21,1806.802
4063,1806.69,25.21,1806.7526666666663
4065,1806.77,25.34,1806.7746666666665
4067,1806.6,25.34,1806.7099999999998
4069,1807.63,25.44,1806.7113333333332
4071,1806.83,25.45,1806.6299999999999
4073,1806.97,25.38,1806.6053333333336
4075,1806.55,25.4,1806.672666666667
4077,1805.93,25.45,1806.7060000000004
4079,1807.19,25.52,1806.7546666666667
4081,1807.53,25.33,1806.8466666666668
4083,1807.07,25.61,1806.8773333333334
4085,1807.41,25.17,1806.894
4087,1806.19,25.28,1806.8499999999997
4089,1806.88,25.46,1806.8999999999996
4091,1804.59,25.43,1806.7219999999998
4093,1807.53,25.22,1806.778
4095,1806.67,25.26,1806.7713333333334
4097,1806.08,25.44,1806.7366666666667
4100,1807.01,25.7,1806.6953333333333
4102,1807.03,25.35,1806.7086666666667
4104,1806.01,25.44,1806.6446666666668
4106,1806.64,25.54,1806.6506666666667
4108,1806.13,25.2,1806.664
4110,1807.04,25.31,1806.6539999999998
4112,1806.09,25.49,1806.5579999999998
4114,1807.8,25.55,1806.6066666666663
4116,1807.09,25.49,1806.585333333333
4118,1806.24,25.45,1806.5886666666663
4120,1806.94,25.57,1806.5926666666662
4122,1806.23,25.57,1806.7019999999998
4124,1808.05,25.38,1806.7366666666665
4126,1806.35,25.45,1806.715333333333
4128,1807.9,25.54,1806.8366666666664
4130,1806.24,25.61,1806.7853333333333
4132,1806.5,25.4,1806.75
4134,1806.55,25.48,1806.786
4136,1806.32,25.36,1806.7646666666667
4138,1806.57,25.43,1806.7939999999999
4140,1806.14,25.25,1806.7339999999997
4142,1806.44,25.41,1806.757333333333
4144,1807.06,25.47,1806.7079999999996
4146,1805.92,25.44,1806.6299999999997
4148,1806.74,25.49,1806.6633333333332
4151,1806.79,25.24,1806.653333333333
4153,1807.3,25.14,1806.7246666666663
4155,1806.68,25.28,1806.633333333333
4157,1806.54,25.43,1806.6459999999997
4159,1807.46,25.24,1806.6166666666663
4161,1806.66,25.59,1806.6446666666666
4163,1806.77,25.54,1806.6626666666666
4165,1807.19,25.56,1806.7053333333333
4167,1804.41,25.36,1806.5780000000002
4169,1806.93,25.69,1806.602
4171,1807.28,25.45,1806.6780000000003
4173,1806.71,25.57,1806.6960000000001
4175,1806.85,25.39,1806.6820000000002
4177,1807.14,25.38,1806.7633333333333
4179,1807.48,25.46,1806.8126666666665
4181,1807.17,25.58,1806.838
4183,1808.38,25.29,1806.9099999999999
4185,1806.3,25.6,1806.8846666666668
4187,1808.15,25.31,1806.992
4189,1806.42,25.39,1806.9226666666668
4191,1806.9,25.52,1806.9386666666664
4193,1805.99,25.42,1806.8866666666663
4195,1806.94,25.37,1806.8699999999997
4197,1806.32,25.77,1806.997333333333
4200,1806.32,25.65,1806.9566666666663
4202,1806.93,25.43,1806.933333333333
4204,1807.87,25.47,1807.010666666666
4206,1806.49,25.73,1806.9866666666662
4208,1807.17,25.38,1806.9886666666664
4210,1806.95,25.36,1806.9533333333334
4212,1806.66,25.45,1806.9193333333333
4214,1806.93,25.19,1806.8226666666667
4216,1806.14,25.25,1806.812
4218,1806.59,25.52,1806.7079999999999
4220,1806.44,25.31,1806.7093333333332
4222,1807.58,25.2,1806.7546666666665
4224,1806.64,25.39,1806.7979999999995
4226,1807.11,25.71,1806.809333333333
4228,1807.05,25.61,1806.8579999999997
4230,1806.84,25.26,1806.8926666666662
4232,1807.49,25.47,1806.9299999999998
4234,1807.02,25.31,1806.8733333333334
4236,1807.03,25.55,1806.9093333333333
4238,1806.3,25.34,1806.8513333333335
4240,1807.2,25.33,1806.8680000000002
4242,1806.45,25.44,1806.8540000000003
4244,1806.98,25.46,1806.8573333333336
4246,1807.33,25.58,1806.9366666666667
4248,1807.92,25.33,1807.0253333333335
4250,1807.3,25.42,1807.0826666666667
4253,1807.21,25.02,1807.0579999999998
4255,1807.0,25.56,1807.0819999999999
4257,1805.1,25.56,1806.9479999999999
4259,1806.01,25.27,1806.8786666666665
4261,1806.69,25.44,1806.8686666666665
4263,1806.75,25.64,1806.8193333333331
4265,1805.97,25.42,1806.7493333333332
4267,1807.06,25.47,1806.7513333333332
4269,1807.08,25.41,1806.8033333333333
4271,1806.84,25.46,1806.7793333333332
4273,1806.92,25.31,1806.8106666666665
4275,1806.86,25.43,1806.8026666666665
4277,1806.78,25.47,1806.7659999999998
4279,1807.85,25.49,1806.7613333333331
4281,1806.96,25.39,1806.7386666666666
4283,1807.37,25.25,1806.7493333333332
4285,1806.36,25.39,1806.7066666666665
4287,1806.73,25.48,1806.8153333333332
4289,1807.54,25.31,1806.9173333333333
4291,1806.74,25.36,1806.9206666666666
4293,1807.48,25.29,1806.9693333333332
4295,1807.26,25.39,1807.0553333333332
4297,1806.57,25.27,1807.0226666666667
4299,1807.06,25.56,1807.0213333333331
4301,1805.53,25.47,1806.9339999999997
4304,1804.57,25.36,1806.7773333333332
4306,1806.85,25.23,1806.7766666666666
4308,1806.55,25.59,1806.7613333333331
4310,1806.93,25.29,1806.7
4312,1806.52,25.13,1806.6706666666669
4314,1806.91,25.47,1806.64
4316,1807.07,25.75,1806.687333333333
4318,1806.51,25.55,1806.6726666666664
4320,1806.58,25.44,1806.6086666666667
4322,1807.16,25.38,1806.6366666666665
4324,1807.09,25.44,1806.6106666666667
4326,1806.54,25.5,1806.5626666666665
4328,1806.66,25.31,1806.5686666666663
4330,1805.89,25.42,1806.4906666666664
4332,1807.25,25.47,1806.6053333333327
4334,1806.88,25.47,1806.759333333333
4336,1806.4,25.53,1806.7293333333332
4338,1807.0,25.58,1806.7593333333334
4340,1806.66,25.45,1806.7413333333334
4342,1805.15,25.21,1806.65
4344,1806.23,25.61,1806.6046666666666
4346,1807.08,25.46,1806.6053333333332
4348,1806.99,25.06,1806.6373333333331
4350,1806.3,25.51,1806.6186666666665
4352,1807.19,25.5,1806.6206666666667
4354,1807.19,25.24,1806.6273333333334
4357,1806.55,25.4,1806.628
4359,1806.86,25.51,1806.6413333333333
4361,1806.35,25.3,1806.672
4363,1807.04,25.16,1806.6579999999997
4365,1807.12,25.61,1806.674
4367,1806.71,25.33,1806.6946666666665
4369,1806.35,25.52,1806.6513333333332
4371,1806.97,25.34,1806.672
4373,1807.38,25.28,1806.8206666666667
4375,1807.15,25.31,1806.882
4377,1806.34,25.62,1806.8326666666667
4379,1807.22,25.33,1806.848
4381,1806.57,25.27,1806.866
4383,1807.14,25.42,1806.8626666666664
4385,1806.31,25.34,1806.8039999999999
4387,1806.19,25.37,1806.78
4389,1807.07,25.33,1806.794
4391,1806.64,25.49,1806.8133333333335
4393,1807.89,25.43,1806.8700000000001
4395,1806.72,25.38,1806.8433333333335
4397,1806.71,25.5,1806.8433333333335
4399,1807.54,25.6,1806.9226666666668
4401,1806.13,25.32,1806.866666666667
4403,1804.82,25.17,1806.6960000000001
4405,1807.57,25.41,1806.7240000000002
4408,1806.36,25.48,1806.7253333333335
4410,1806.98,25.39,1806.7093333333335
4412,1806.99,25.43,1806.7373333333333
4414,1806.91,25.52,1806.7219999999998
4416,1806.26,25.29,1806.7186666666666
4418,1807.55,25.33,1806.8093333333331
4420,1807.07,25.38,1806.8093333333334
4422,1806.4,25.37,1806.7933333333333
4424,1807.87,25.21,1806.792
4426,1806.76,25.37,1806.7946666666667
4428,1807.22,25.41,1806.8286666666668
4430,1806.95,25.37,1806.7893333333336
4432,1806.2,25.53,1806.7940000000003
4434,1806.44,25.57,1806.902
4436,1805.69,25.22,1806.7766666666666
4438,1805.23,25.33,1806.7013333333334
4440,1807.97,25.48,1806.7673333333335
4442,1803.9,25.31,1806.5613333333336
4444,1807.14,25.25,1806.5766666666668
4446,1806.3,25.45,1806.5793333333336
4448,1805.39,25.47,1806.4353333333338
4450,1809.93,25.2,1806.626
4452,1807.83,25.24,1806.7213333333332
4454,1805.02,25.39,1806.5313333333336
4456,1807.94,25.36,1806.61
4458,1813.49,25.24,1807.028
4460,1808.43,25.36,1807.1266666666666
4463,1809.45,25.33,1807.3433333333332
4465,1808.05,25.24,1807.4506666666664
4467,1803.96,25.24,1807.335333333333
4469,1805.04,25.5,1807.3226666666667
4471,1808.35,25.57,1807.3479999999995
4473,1806.02,25.59,1807.489333333333
4475,1809.29,25.39,1807.6326666666664
4477,1809.3,25.34,1807.8326666666662
4479,1808.04,25.34,1808.009333333333
4481,1809.3,25.18,1807.9673333333328
4483,1809.87,25.23,1808.103333333333
4485,1804.75,25.41,1808.085333333333
4487,1807.16,25.7,1808.0333333333328
4489,1808.71,25.38,1807.7146666666663
4491,1803.09,25.43,1807.3586666666663
4493,1804.94,25.36,1807.0579999999995
4495,1808.3,25.37,1807.0746666666664
4497,1803.24,25.45,1807.0266666666664
4499,1810.45,25.49,1807.3873333333331
4501,1806.57,25.29,1807.2686666666664
4503,1803.34,25.27,1807.0899999999997
4505,1813.26,25.36,1807.3546666666662
4507,1808.24,25.55,1807.284
4509,1806.57,25.28,1807.1860000000001
4511,1808.13,25.4,1807.1079999999997
4513,1806.14,25.57,1806.859333333333
4515,1804.18,25.62,1806.821333333333
4517,1803.87,25.29,1806.6019999999999
4519,1806.48,25.62,1806.4533333333331
4522,1811.64,25.27,1807.0233333333333
4524,1807.29,25.36,1807.1799999999998
4526,1809.13,25.27,1807.2353333333333
4528,1804.1,25.23,1807.2926666666667
4530,1805.75,25.35,1806.9793333333332
4532,1803.82,25.24,1806.7959999999998
4534,1805.8,25.43,1806.96
4536,1805.73,25.53,1806.458
4538,1807.7,25.37,1806.422
4540,1807.25,25.34,1806.4673333333333
4542,1804.07,25.17,1806.1966666666667
4544,1810.85,25.44,1806.5106666666666
4546,1804.11,25.44,1806.5059999999999
4548,1811.82,25.41,1807.036
4550,1810.6,25.27,1807.3106666666667
4552,1807.7,25.17,1807.048
4554,1806.95,25.43,1807.0253333333333
4556,1804.54,25.18,1806.7193333333332
4558,1805.04,25.25,1806.7820000000002
4560,1807.31,25.62,1806.886
4562,1805.49,25.44,1806.9973333333332
4564,1805.09,25.35,1806.95
4566,1806.03,25.36,1806.97
4568,1806.65,25.46,1806.9
4570,1804.47,25.43,1806.7146666666667
4572,1806.51,25.42,1806.8773333333334
4574,1808.21,25.25,1806.7013333333337
4576,1806.41,25.17,1806.8546666666668
4578,1807.41,25.61,1806.5606666666667
4581,1808.46,25.45,1806.4180000000001
4583,1806.49,25.4,1806.3373333333334
4585,1805.58,25.24,1806.246
4587,1807.36,25.42,1806.434
4589,1807.69,25.66,1806.6106666666667
4591,1807.21,25.58,1806.6039999999998
4593,1808.11,25.6,1806.7786666666666
4595,1805.05,25.44,1806.7759999999998
4597,1805.05,25.57,1806.7106666666664
4599,1810.33,25.32,1806.956
4601,1803.77,25.42,1806.909333333333
4603,1805.66,25.55,1806.8526666666667
4605,1806.49,25.33,1806.7379999999998
4607,1809.84,25.43,1806.9666666666665
4609,1807.76,25.35,1806.9899999999998
4611,1810.62,25.23,1807.134
4613,1804.07,25.51,1806.9726666666666
4615,1804.47,25.43,1806.8986666666665
4617,1804.97,25.29,1806.7393333333332
4619,1806.16,25.48,1806.6373333333333
4621,1804.47,25.35,1806.4546666666668
4623,1805.56,25.44,1806.2846666666667
4625,1806.6,25.38,1806.388
4627,1802.92,25.47,1806.246
4629,1804.35,25.31,1805.8473333333334
4631,1807.11,25.26,1806.0700000000002
4633,1805.23,25.55,1806.0413333333333
4635,1808.05,25.56,1806.1453333333334
4637,1805.04,25.22,1805.8253333333334
4640,1812.99,25.52,1806.174
4642,1804.56,25.21,1805.7700000000002
4644,1801.49,25.65,1805.5980000000002
4646,1805.61,25.28,1805.6740000000002
4648,1803.29,25.6,1805.5620000000001
4650,1798.82,25.48,1805.0726666666662
4652,1811.62,25.65,1805.5493333333334
4654,1814.77,25.3,1806.1633333333332
4656,1798.58,25.41,1805.6286666666665
4658,1809.05,25.38,1806.037333333333
4660,1808.36,25.41,1806.3046666666667
4662,1810.28,25.55,1806.516
4664,1800.33,25.33,1806.1893333333333
4666,1807.79,25.34,1806.172
4668,1815.75,25.43,1806.886
4670,1801.09,25.45,1806.0926666666667
4672,1813.71,25.48,1806.7026666666666
4674,1816.67,25.46,1807.7146666666665
4676,1808.06,25.49,1807.8780000000002
4678,1802.59,25.15,1807.8313333333333
4680,1806.98,25.54,1808.3753333333334
4682,1807.5,25.44,1808.1006666666663
4684,1807.46,25.45,1807.6133333333332
4686,1810.42,25.79,1808.4026666666664
4688,1807.01,25.56,1808.2666666666667
4690,1805.18,25.35,1808.0546666666667
4692,1805.24,25.43,1807.7186666666666
4695,1804.91,25.41,1808.0240000000001
4697,1808.32,25.53,1808.0593333333334
4699,1810.92,25.55,1807.7373333333335
4701,1803.21,25.37,1807.8786666666667
4703,1809.28,25.39,1807.5833333333335
4705,1804.27,25.32,1806.756666666667
4707,1809.99,25.64,1806.8853333333332
4709,1808.08,25.47,1807.2513333333332
4711,1813.98,25.22,1807.718
4713,1805.72,25.6,1807.5993333333333
4715,1815.54,25.3,1808.138
4717,1802.41,25.38,1807.6039999999996
4719,1809.36,25.64,1807.7606666666666
4721,1804.62,25.42,1807.7233333333334
4723,1806.28,25.5,1807.7926666666667
4725,1804.9,25.3,1807.7920000000001
4727,1807.2,25.43,1807.7173333333335
4729,1806.6,25.5,1807.4293333333335
4731,1814.39,25.29,1808.1746666666666
4733,1807.82,25.43,1808.0773333333334
4735,1808.94,25.28,1808.3886666666665
4737,1806.32,25.72,1808.144
4739,1808.58,25.33,1808.177333333333
4741,1790.84,25.25,1806.6346666666664
4743,1806.17,25.34,1806.6646666666663
4745,1811.19,25.44,1806.3746666666664
4747,1802.87,25.45,1806.4053333333331
4750,1803.79,25.49,1806.034
4752,1809.34,25.47,1806.3486666666668
4754,1811.97,25.5,1806.7280000000003
4756,1811.57,25.37,1807.1726666666668
4758,1804.65,25.5,1807.0026666666668
4760,1808.38,25.49,1807.1213333333333
4762,1808.44,25.18,1806.7246666666665
4764,1806.58,25.46,1806.6419999999998
4766,1804.45,25.58,1806.3426666666664
4768,1802.0,25.36,1806.0546666666664
4770,1806.58,25.11,1805.921333333333
4772,1805.65,25.37,1806.9086666666667
4774,1810.67,25.18,1807.2086666666667
4776,1806.5,25.34,1806.896
4778,1803.52,25.34,1806.939333333334
4780,1808.63,25.4,1807.2620000000002
4782,1802.51,25.55,1806.8066666666668
4784,1803.15,25.56,1806.218666666667
4786,1811.86,25.52,1806.2380000000003
4788,1826.61,25.29,1807.7020000000002
4790,1799.98,25.36,1807.142
4792,1807.04,25.48,1807.0486666666666
4794,1804.98,25.33,1806.942
4796,1808.26,25.19,1807.1959999999997
4798,1810.42,25.26,1807.7573333333332
4800,1804.1,25.48,1807.592
4802,1800.42,25.4,1807.2433333333336
4805,1802.56,25.38,1806.7026666666666
4807,1811.12,25.36,1807.0106666666668
4809,1804.17,25.37,1807.054
4811,1803.98,25.46,1806.744
4813,1802.47,25.46,1806.7413333333332
4815,1800.94,25.49,1806.5939999999998
4817,1805.92,25.26,1806.1979999999999
4819,1804.06,25.4,1804.6946666666663
4821,1802.55,25.55,1804.8659999999998
4823,1812.73,25.62,1805.245333333333
4825,1811.73,25.53,1805.695333333333
4827,1803.8,25.31,1805.3979999999997
4829,1805.95,25.2,1805.1000000000001
4831,1805.33,25.44,1805.1820000000002
4833,1810.2,25.26,1805.8340000000003
4835,1805.86,25.24,1806.0540000000003
4837,1805.83,25.28,1805.7013333333337
4839,1807.06,25.27,1805.8940000000002
4841,1804.49,25.5,1805.928
4843,1808.86,25.47,1806.3540000000003
4845,1805.48,25.47,1806.6566666666668
4847,1807.56,25.29,1806.766
4849,1806.08,25.49,1806.9006666666667
4851,1807.12,25.36,1807.2053333333336
4853,1807.0,25.29,1806.8233333333335
4855,1807.45,25.46,1806.538
4858,1808.62,25.43,1806.8593333333336
4860,1805.29,25.47,1806.8153333333335
4862,1803.69,25.52,1806.7060000000001
4864,1806.78,25.18,1806.478
4866,1811.87,25.4,1806.8786666666667
4868,1806.78,25.6,1806.942
4870,1808.25,25.3,1807.0213333333334
4872,1805.75,25.35,1807.1053333333334
4874,1812.59,25.42,1807.3539999999998
4876,1803.97,25.56,1807.2533333333333
4878,1803.19,25.43,1806.962
4880,1803.31,25.59,1806.777333333333
4882,1802.72,25.44,1806.484
4884,1808.69,25.42,1806.5966666666666
4886,1807.04,25.48,1806.569333333333
4888,1806.44,25.54,1806.4239999999998
4890,1805.16,25.45,1806.4153333333331
4892,1805.96,25.27,1806.5666666666668
4894,1808.45,25.33,1806.6779999999999
4896,1807.07,25.4,1806.3579999999997
4898,1804.0,25.59,1806.1726666666666
4900,1805.2,25.44,1805.9693333333332
4902,1805.52,25.27,1805.954
4904,1802.18,25.42,1805.26
4906,1806.17,25.06,1805.4066666666665
4908,1807.15,25.3,1805.6706666666666
4910,1807.18,25.6,1805.9286666666665
4913,1806.35,25.2,1806.1706666666666
4915,1809.62,25.55,1806.2326666666665
4917,1806.77,25.53,1806.2146666666667
4919,1807.97,25.39,1806.3166666666668
4921,1807.53,25.36,1806.4746666666667
4923,1808.96,25.53,1806.674666666667
4925,1811.72,25.27,1806.8926666666666
4927,1807.95,25.59,1806.9513333333334
4929,1805.35,25.3,1807.0413333333333
4931,1805.39,25.55,1807.0539999999999
4933,1805.13,25.36,1807.028
4935,1807.87,25.63,1807.4073333333333
4937,1806.21,25.37,1807.4099999999999
4939,1804.52,25.23,1807.2346666666667
4941,1803.92,25.21,1807.0173333333335
4943,1806.94,25.33,1807.0566666666668
4945,1804.54,25.53,1806.718
4947,1804.69,25.32,1806.5793333333334
4949,1805.75,25.37,1806.4313333333334
4951,1806.7,25.51,1806.3760000000002
4953,1807.64,25.42,1806.288
4955,1806.36,25.26,1805.9306666666666
4957,1806.99,25.38,1805.8666666666668
4959,1807.26,25.36,1805.9940000000001
4961,1803.81,25.48,1805.8886666666667
4963,1804.95,25.09,1805.8766666666666
4966,1805.04,25.16,1805.6879999999999
4968,1812.08,25.25,1806.079333333333
4970,1808.33,25.48,1806.3333333333328
4972,1810.75,25.44,1806.7886666666664
4974,1804.02,25.4,1806.5939999999998
4976,1808.66,25.42,1806.8686666666667
4978,1805.55,25.19,1806.926
4980,1806.41,25.22,1806.97
4982,1807.61,25.38,1807.0306666666665
4984,1808.53,25.38,1807.0899999999997
4986,1806.03,25.35,1807.0679999999998
4988,1807.35,25.31,1807.0919999999999
4990,1808.24,25.38,1807.157333333333
4992,1803.11,25.21,1807.1106666666667
4994,1806.22,25.36,1807.195333333333
4996,1805.98,25.41,1807.2579999999998
4998,1807.12,25.33,1806.9273333333333
5000,1805.87,25.33,1806.7633333333333
5002,1803.77,25.31,1806.298
5004,1808.88,25.45,1806.6220000000003
5006,1806.76,25.42,1806.4953333333335
5008,1808.51,25.36,1806.6926666666668
5010,1804.49,25.4,1806.5646666666669
5012,1805.53,25.53,1806.4260000000002
5014,1807.65,25.48,1806.3673333333336
5016,1804.9,25.45,1806.2920000000001
5018,1808.22,25.39,1806.3500000000001
5020,1805.6,25.14,1806.174
5022,1805.24,25.59,1806.3159999999998
5024,1808.42,25.45,1806.4626666666663
5027,1807.89,25.4,1806.59
5029,1808.67,25.48,1806.6933333333332
5031,1809.18,25.38,1806.914
5033,1807.94,25.53,1807.1920000000002
5035,1807.58,25.34,1807.1053333333336
5037,1803.25,25.33,1806.8713333333335
5039,1803.67,25.45,1806.5486666666668
5041,1807.74,25.4,1806.7653333333335
5043,1810.31,25.24,1807.0840000000003
5045,1806.6,25.43,1807.0140000000001
5047,1805.78,25.49,1807.0726666666667
5049,1808.04,25.21,1807.060666666667
5051,1807.67,25.47,1807.198666666667
5053,1808.88,25.27,1807.4413333333337
5055,1806.1,25.49,1807.286666666667
5057,1808.33,25.33,1807.3160000000003
5059,1809.48,25.3,1807.3700000000003
5061,1807.68,25.33,1807.2700000000002
5063,1809.33,25.38,1807.3626666666669
5065,1806.05,25.22,1807.260666666667
5067,1807.93,25.37,1807.5726666666667
