Time,Unsmoothed Fres,Temp,Fres
3593,1804.32,25.18,1804.5873333333334
3595,1804.26,25.23,1804.6253333333334
3597,1804.5,25.16,1804.66
3599,1805.03,25.21,1804.6873333333333
3601,1804.4,25.22,1804.7393333333332
3603,1803.96,25.12,1804.6819999999998
3605,1804.35,25.17,1804.6906666666664
3607,1805.56,25.14,1804.5159999999996
3609,1804.69,25.12,1804.56
3611,1805.0,25.21,1804.6006666666665
3613,1804.57,25.19,1804.6419999999998
3615,1804.26,25.24,1804.6059999999998
3617,1803.91,25.15,1804.5873333333334
3619,1804.32,25.16,1804.4666666666662
3621,1804.7,25.21,1804.5219999999997
3623,1803.26,25.3,1804.451333333333
3625,1804.32,25.21,1804.4553333333333
3627,1804.26,25.21,1804.4393333333333
3629,1804.31,25.21,1804.391333333333
3631,1803.9,25.25,1804.358
3633,1806.27,25.2,1804.5119999999997
3635,1803.95,25.18,1804.485333333333
3638,1804.69,25.17,1804.427333333333
3640,1804.27,25.32,1804.399333333333
3642,1804.99,25.25,1804.3986666666665
3644,1804.2,25.26,1804.374
3646,1804.15,25.19,1804.3666666666666
3648,1803.95,25.25,1804.3693333333333
3650,1803.49,25.24,1804.3139999999999
3652,1804.75,25.26,1804.3173333333334
3654,1803.38,25.25,1804.3253333333332
3656,1804.42,25.12,1804.3319999999999
3658,1804.08,25.27,1804.3199999999997
3660,1804.52,25.27,1804.3339999999998
3662,1806.74,25.22,1804.523333333333
3664,1804.5,25.25,1804.4053333333331
3666,1804.93,25.25,1804.4706666666666
3668,1803.72,25.18,1804.406
3670,1804.51,25.25,1804.4219999999998
3672,1804.43,25.24,1804.3846666666664
3674,1804.59,25.24,1804.4106666666667
3676,1804.33,25.22,1804.4226666666666
3678,1804.44,25.26,1804.4553333333333
3680,1804.02,25.21,1804.4906666666668
3682,1804.33,25.23,1804.4626666666666
3684,1803.89,25.25,1804.4966666666667
3686,1803.33,25.26,1804.424
3688,1806.64,25.17,1804.5946666666666
3691,1804.93,25.23,1804.6219999999998
3693,1806.33,25.2,1804.5946666666669
3695,1806.88,25.16,1804.7533333333333
3697,1804.06,25.2,1804.695333333333
3699,1804.32,25.26,1804.735333333333
3701,1804.3,25.2,1804.7213333333332
3703,1804.8,25.22,1804.7459999999999
3705,1806.0,25.29,1804.84
3707,1803.97,25.12,1804.816
3709,1804.23,25.29,1804.802
3711,1805.67,25.16,1804.9119999999998
3713,1803.82,25.14,1804.878
3715,1804.25,25.19,1804.902
3717,1803.67,25.2,1804.9246666666666
3719,1806.51,25.24,1804.9159999999997
3721,1804.64,25.25,1804.8966666666668
3723,1804.77,25.26,1804.7926666666667
3725,1804.9,25.11,1804.6606666666667
3727,1805.55,25.29,1804.76
3729,1803.58,25.18,1804.7106666666666
3731,1803.68,25.17,1804.669333333333
3733,1806.06,25.17,1804.753333333333
3735,1804.61,25.21,1804.6606666666667
3737,1803.7,25.2,1804.6426666666666
3740,1804.89,25.25,1804.6866666666667
3742,1803.64,25.28,1804.5513333333336
3744,1803.92,25.26,1804.5580000000002
3746,1803.68,25.11,1804.5200000000002
3748,1804.66,25.22,1804.586
3750,1804.32,25.15,1804.4400000000003
3752,1804.09,25.25,1804.4033333333334
3754,1803.63,25.24,1804.3273333333334
3756,1804.19,25.27,1804.2800000000002
3758,1804.79,25.16,1804.2293333333337
3760,1804.59,25.23,1804.2966666666669
3762,1803.76,25.23,1804.302
3764,1803.94,25.23,1804.1606666666667
3766,1804.39,25.15,1804.1460000000002
3768,1805.26,25.27,1804.2500000000002
3770,1804.42,25.17,1804.2186666666669
3772,1804.3,25.25,1804.2626666666667
3774,1804.64,25.28,1804.3106666666667
3776,1803.84,25.16,1804.3213333333335
3778,1804.77,25.22,1804.3286666666668
3780,1804.4,25.12,1804.334
3782,1804.22,25.25,1804.3426666666667
3784,1804.05,25.22,1804.370666666667
3786,1804.67,25.16,1804.4026666666666
3788,1804.7,25.23,1804.3966666666665
3790,1804.46,25.2,1804.388
3793,1804.18,25.18,1804.416
3795,1804.38,25.23,1804.445333333333
3797,1803.54,25.16,1804.3886666666667
3799,1804.39,25.2,1804.3306666666667
3801,1804.07,25.21,1804.3073333333334
3803,1805.43,25.15,1804.3826666666666
3805,1804.56,25.19,1804.3773333333336
3807,1805.07,25.2,1804.4593333333337
3809,1804.55,25.26,1804.4446666666668
3811,1805.17,25.24,1804.496
3813,1804.67,25.23,1804.526
3815,1806.78,25.29,1804.708
3817,1804.16,25.2,1804.674
3819,1805.17,25.3,1804.705333333333
3821,1803.22,25.22,1804.6226666666664
3823,1804.47,25.25,1804.6419999999998
3825,1806.3,25.27,1804.77
3827,1804.04,25.24,1804.8033333333335
3829,1805.11,25.21,1804.8513333333335
3831,1804.9,25.22,1804.906666666667
3833,1803.97,25.24,1804.8093333333336
3835,1804.95,25.24,1804.8353333333334
3837,1804.86,25.23,1804.8213333333333
3839,1803.72,25.32,1804.766
3841,1804.38,25.22,1804.7133333333331
3843,1805.0,25.22,1804.735333333333
3845,1803.11,25.17,1804.4906666666664
3848,1804.23,25.24,1804.4953333333333
3850,1804.04,25.22,1804.42
3852,1804.93,25.22,1804.5339999999997
3854,1804.54,25.29,1804.5386666666666
3856,1804.59,25.13,1804.4246666666666
3858,1804.65,25.2,1804.4653333333333
3860,1804.46,25.16,1804.4220000000003
3862,1803.99,25.27,1804.3613333333335
3864,1805.05,25.16,1804.4333333333334
3866,1805.12,25.2,1804.4446666666668
3868,1803.95,25.15,1804.384
3870,1804.12,25.21,1804.4106666666669
3872,1805.4,25.19,1804.4786666666666
3874,1804.06,25.22,1804.4159999999997
3876,1804.84,25.2,1804.531333333333
3878,1804.61,25.23,1804.5566666666666
3880,1802.94,25.18,1804.4833333333331
3882,1804.94,25.22,1804.4839999999997
3884,1803.97,25.23,1804.446
3886,1804.3,25.22,1804.4266666666667
3888,1807.0,25.3,1804.5833333333333
3890,1804.8,25.22,1804.606
3892,1805.1,25.26,1804.6799999999998
3894,1804.05,25.2,1804.6133333333332
3897,1805.53,25.33,1804.6406666666667
3899,1804.76,25.25,1804.6946666666668
3901,1804.66,25.15,1804.7306666666666
3903,1805.36,25.18,1804.728
3905,1806.2,25.34,1804.870666666667
3907,1804.27,25.23,1804.8326666666671
3909,1804.88,25.16,1804.8506666666667
3911,1804.92,25.19,1804.9826666666668
3913,1805.26,25.16,1805.004
3915,1803.72,25.18,1804.9873333333335
3917,1804.31,25.22,1804.9879999999998
3919,1804.5,25.25,1804.821333333333
3921,1805.1,25.31,1804.8413333333333
3923,1803.98,25.21,1804.7666666666664
3925,1805.46,25.29,1804.8606666666665
3927,1804.09,25.23,1804.7646666666665
3929,1805.36,25.25,1804.804666666667
3931,1805.48,25.32,1804.8593333333336
3933,1805.26,25.37,1804.852666666667
3935,1804.45,25.25,1804.736
3937,1804.86,25.13,1804.7753333333337
3939,1803.8,25.17,1804.7033333333336
3941,1804.49,25.23,1804.6746666666668
3943,1806.98,25.15,1804.7893333333334
3945,1804.75,25.27,1804.858
3947,1804.45,25.3,1804.8673333333334
3949,1805.85,25.15,1804.9573333333333
3952,1804.21,25.2,1804.8979999999997
3954,1803.75,25.19,1804.8826666666664
3956,1802.96,25.23,1804.7159999999997
3958,1807.27,25.35,1804.9279999999997
3960,1804.17,25.21,1804.8486666666668
3962,1804.01,25.23,1804.7506666666663
3964,1806.47,25.25,1804.831333333333
3966,1804.82,25.25,1804.8559999999998
3968,1805.37,25.17,1804.8899999999996
3970,1804.07,25.22,1804.908
3972,1806.92,25.23,1805.07
3974,1805.41,25.27,1804.965333333333
3976,1804.43,25.2,1804.944
3978,1803.02,25.35,1804.8486666666668
3980,1806.78,25.26,1804.9106666666669
3982,1803.9,25.21,1804.89
3984,1804.17,25.28,1804.9180000000001
3986,1806.59,25.22,1805.1599999999999
3988,1804.36,25.2,1804.966
3990,1806.63,25.2,1805.13
3992,1803.99,25.23,1805.1286666666665
3994,1804.79,25.19,1805.0166666666669
3996,1804.36,25.23,1804.9859999999999
3998,1804.78,25.19,1804.9466666666667
4001,1804.48,25.25,1804.9740000000002
4003,1803.92,25.24,1804.774
4005,1804.58,25.19,1804.7186666666666
4007,1804.61,25.22,1804.7306666666666
4009,1805.13,25.25,1804.8713333333333
4011,1804.6,25.27,1804.7259999999999
4013,1804.38,25.27,1804.758
4015,1804.27,25.18,1804.7646666666667
4017,1804.41,25.25,1804.6193333333335
4019,1804.91,25.27,1804.6560000000002
4021,1804.52,25.19,1804.5153333333335
4023,1804.72,25.23,1804.564
4025,1804.67,25.23,1804.556
4027,1805.35,25.19,1804.6219999999998
4029,1804.26,25.2,1804.5873333333334
4031,1806.9,25.17,1804.7486666666664
4033,1806.35,25.23,1804.9106666666664
4035,1804.83,25.23,1804.927333333333
4037,1804.34,25.2,1804.9093333333333
4039,1804.06,25.3,1804.8379999999997
4041,1804.0,25.26,1804.798
4043,1805.62,25.17,1804.8806666666665
4045,1805.67,25.2,1804.9739999999997
4047,1804.52,25.28,1804.981333333333
4049,1803.86,25.29,1804.911333333333
4051,1805.22,25.24,1804.9579999999996
4053,1804.55,25.2,1804.9466666666665
4055,1803.99,25.22,1804.9013333333332
4058,1806.0,25.19,1804.9446666666665
4060,1806.09,25.19,1805.0666666666664
4062,1804.92,25.27,1804.9346666666668
4064,1807.49,25.24,1805.0106666666668
4066,1805.22,25.16,1805.0366666666669
4068,1806.42,25.21,1805.1753333333331
4070,1803.97,25.18,1805.169333333333
4072,1806.23,25.23,1805.318
4074,1804.96,25.22,1805.2740000000001
4076,1811.18,25.21,1805.6413333333333
4078,1807.57,25.28,1805.8446666666666
4080,1806.75,25.21,1806.0373333333332
4082,1810.57,25.27,1806.3940000000002
4084,1805.39,25.27,1806.45
4086,1805.78,25.18,1806.5693333333336
4088,1806.81,25.16,1806.6233333333334
4090,1804.25,25.18,1806.5006666666668
4092,1805.19,25.23,1806.5186666666668
4094,1809.19,25.2,1806.632
4096,1801.07,25.16,1806.3553333333334
4098,1805.32,25.22,1806.282
4100,1808.44,25.21,1806.58
4102,1804.41,25.23,1806.4586666666667
4104,1805.08,25.19,1806.4666666666667
4106,1805.79,25.26,1806.1073333333334
4108,1810.06,25.24,1806.2733333333333
4111,1808.92,25.18,1806.4180000000001
4113,1804.68,25.22,1806.025333333333
4115,1806.92,25.22,1806.1273333333331
4117,1807.99,25.19,1806.2746666666667
4119,1804.37,25.21,1806.112
4121,1806.36,25.23,1806.2526666666665
4123,1806.15,25.16,1806.3166666666666
4125,1804.5,25.29,1806.004
4127,1806.29,25.14,1806.3519999999999
4129,1806.92,25.25,1806.4586666666667
4131,1806.02,25.27,1806.2973333333332
4133,1806.39,25.23,1806.4293333333333
4135,1804.12,25.22,1806.3653333333332
4137,1806.7,25.15,1806.426
4139,1804.99,25.17,1806.088
4141,1805.28,25.31,1805.8453333333334
4143,1805.82,25.22,1805.9213333333332
4145,1802.61,25.24,1805.634
4147,1803.36,25.23,1805.3253333333332
4149,1800.57,25.27,1805.0720000000001
4151,1807.08,25.2,1805.12
4153,1801.38,25.25,1804.8020000000001
4155,1803.37,25.17,1804.7266666666667
4157,1806.75,25.26,1804.7573333333335
4159,1807.53,25.26,1804.798
4162,1807.43,25.2,1804.892
4164,1804.62,25.15,1804.7740000000001
4166,1803.42,25.25,1804.7273333333335
4168,1806.36,25.25,1804.7046666666665
4170,1802.25,25.25,1804.522
4172,1805.34,25.23,1804.526
4174,1805.17,25.18,1804.4826666666668
4176,1806.71,25.15,1804.756
4178,1807.4,25.22,1805.0253333333333
4180,1806.27,25.2,1805.4053333333331
4182,1804.26,25.17,1805.217333333333
4184,1804.91,25.24,1805.4526666666663
4186,1801.63,25.29,1805.3366666666666
4188,1808.58,25.25,1805.4586666666667
4190,1804.66,25.24,1805.267333333333
4192,1802.64,25.28,1804.9479999999996
4194,1799.96,25.23,1804.6373333333333
4196,1802.19,25.21,1804.5553333333332
4198,1805.88,25.25,1804.5233333333333
4200,1807.54,25.21,1804.876
4202,1805.31,25.23,1804.874
4204,1806.71,25.32,1804.9766666666667
4206,1808.53,25.26,1805.098
4208,1803.75,25.22,1804.8546666666668
4210,1807.17,25.28,1804.9146666666668
4212,1807.15,25.26,1805.1073333333334
4215,1803.79,25.21,1805.0326666666667
4217,1805.82,25.32,1805.3120000000001
4219,1803.85,25.22,1804.9966666666667
4221,1805.72,25.26,1805.0673333333334
4223,1805.9,25.28,1805.2846666666667
4225,1806.05,25.24,1805.6906666666669
4227,1806.36,25.23,1805.9686666666669
4229,1803.77,25.31,1805.8280000000002
4231,1804.34,25.23,1805.6146666666668
4233,1803.35,25.3,1805.4840000000002
4235,1808.29,25.27,1805.5893333333338
4237,1802.22,25.22,1805.1686666666667
4239,1806.44,25.22,1805.348
4241,1804.19,25.27,1805.1493333333333
4243,1807.51,25.24,1805.1733333333332
4245,1805.31,25.18,1805.2746666666665
4247,1806.73,25.26,1805.3353333333332
4249,1807.04,25.34,1805.5479999999998
4251,1805.96,25.26,1805.564
4253,1803.96,25.27,1805.4346666666665
4255,1806.62,25.2,1805.4726666666666
4257,1800.82,25.23,1805.1033333333332
4259,1806.21,25.2,1805.2659999999996
4261,1811.76,25.16,1805.7606666666666
4263,1806.29,25.23,1805.9566666666665
4266,1803.0,25.28,1805.604
4268,1804.9,25.23,1805.7826666666665
4270,1802.55,25.25,1805.523333333333
4272,1803.62,25.28,1805.4853333333335
4274,1802.16,25.27,1805.1286666666667
4276,1803.08,25.3,1804.98
4278,1803.58,25.18,1804.77
4280,1810.83,25.2,1805.0226666666667
4282,1807.12,25.22,1805.1000000000001
4284,1806.11,25.31,1805.2433333333333
4286,1806.3,25.22,1805.222
4288,1804.61,25.22,1805.4746666666667
4290,1808.33,25.19,1805.616
4292,1802.44,25.28,1804.9946666666667
4294,1804.86,25.16,1804.8993333333333
4296,1806.23,25.22,1805.1146666666666
4298,1806.64,25.26,1805.2306666666666
4300,1805.64,25.19,1805.4366666666665
4302,1806.39,25.25,1805.621333333333
4304,1810.0,25.22,1806.144
4306,1806.14,25.19,1806.348
4308,1804.75,25.2,1806.4259999999997
4310,1807.7,25.2,1806.2173333333333
4312,1805.7,25.24,1806.1226666666666
4314,1809.76,25.24,1806.3659999999998
4316,1805.74,25.18,1806.3286666666668
4319,1803.79,25.27,1806.274
4321,1802.72,25.19,1805.9
4323,1803.35,25.22,1805.9606666666668
4325,1803.27,25.12,1805.8546666666668
4327,1804.83,25.25,1805.7613333333334
4329,1811.64,25.25,1806.094666666667
4331,1802.13,25.13,1805.860666666667
4333,1805.79,25.26,1805.8206666666667
4335,1808.56,25.19,1805.7246666666667
4337,1809.56,25.28,1805.9526666666668
4339,1808.33,25.22,1806.1913333333332
4341,1805.89,25.22,1806.0706666666665
4343,1805.35,25.32,1806.0473333333332
4345,1805.71,25.2,1805.7773333333332
4347,1802.09,25.23,1805.5339999999999
4349,1805.35,25.29,1805.6379999999995
4351,1804.3,25.22,1805.7433333333329
4353,1808.26,25.22,1806.0706666666665
4355,1805.1,25.2,1806.1926666666664
4357,1807.11,25.23,1806.3446666666664
4359,1803.06,25.27,1805.7726666666665
4361,1806.63,25.27,1806.0726666666665
4363,1804.23,25.26,1805.9686666666664
4365,1805.18,25.22,1805.743333333333
4367,1806.27,25.22,1805.5239999999997
4369,1810.29,25.21,1805.6546666666663
4371,1808.85,25.26,1805.8519999999996
4374,1806.18,25.23,1805.907333333333
4376,1806.12,25.26,1805.9346666666663
4378,1803.12,25.24,1806.003333333333
4380,1804.42,25.27,1805.9413333333332
4382,1803.33,25.25,1805.8766666666666
4384,1807.55,25.25,1805.8293333333334
4386,1803.62,25.25,1805.7306666666668
4388,1805.93,25.14,1805.6520000000003
4390,1809.86,25.28,1806.1053333333334
4392,1801.15,25.18,1805.74
4394,1809.02,25.2,1806.0593333333334
4396,1803.47,25.29,1805.9453333333333
4398,1806.72,25.25,1805.9753333333333
4400,1801.55,25.15,1805.3926666666666
4402,1802.18,25.23,1804.948
4404,1807.5,25.21,1805.036
4406,1806.6,25.25,1805.0680000000002
4408,1803.19,25.21,1805.0726666666667
4410,1801.87,25.2,1804.9026666666666
4412,1805.17,25.28,1805.0253333333333
4414,1806.56,25.17,1804.9593333333332
4416,1807.4,25.27,1805.2113333333332
4418,1804.8,25.25,1805.1359999999997
4420,1805.34,25.18,1804.8346666666664
4422,1800.43,25.21,1804.7866666666666
4425,1806.98,25.21,1804.6506666666664
4427,1802.82,25.24,1804.607333333333
4429,1806.92,25.28,1804.6206666666665
4431,1804.3,25.22,1804.8039999999996
4433,1803.49,25.22,1804.8913333333335
4435,1804.61,25.26,1804.698666666667
4437,1806.81,25.23,1804.7126666666668
4439,1809.62,25.24,1805.1413333333333
4441,1807.67,25.28,1805.528
4443,1803.12,25.24,1805.3913333333333
4445,1803.06,25.16,1805.158
4447,1809.57,25.27,1805.3026666666665
4449,1805.22,25.27,1805.3306666666665
4451,1807.02,25.25,1805.4426666666666
4453,1803.61,25.19,1805.6546666666666
4455,1801.87,25.22,1805.3139999999999
4457,1809.17,25.3,1805.737333333333
4459,1806.43,25.29,1805.7046666666665
4461,1805.96,25.2,1805.8153333333332
4463,1808.53,25.2,1806.151333333333
4465,1805.65,25.22,1806.2206666666661
4467,1805.41,25.22,1806.1273333333331
4469,1803.01,25.26,1805.6866666666663
4471,1804.36,25.32,1805.466
4473,1806.75,25.25,1805.7079999999999
4475,1807.92,25.31,1806.0319999999997
4477,1807.92,25.29,1805.9220000000003
4480,1806.58,25.28,1806.0126666666665
4482,1806.15,25.24,1805.9546666666668
4484,1805.05,25.23,1806.0506666666668
4486,1807.93,25.28,1806.4546666666665
4488,1804.12,25.21,1806.118
4490,1801.93,25.24,1805.818
4492,1803.86,25.22,1805.678
4494,1807.76,25.24,1805.6266666666666
4496,1806.64,25.24,1805.6926666666664
4498,1809.97,25.18,1805.9966666666664
4500,1806.73,25.2,1806.2446666666663
4502,1804.99,25.24,1806.2866666666664
4504,1804.94,25.23,1806.1659999999997
4506,1803.79,25.25,1805.8906666666667
4508,1806.66,25.2,1805.8066666666666
4510,1803.89,25.2,1805.6273333333336
4512,1806.87,25.34,1805.6753333333336
4514,1801.99,25.23,1805.4713333333336
4516,1802.78,25.19,1805.1280000000002
4518,1804.27,25.29,1805.1380000000001
4520,1806.11,25.22,1805.4166666666667
4522,1804.57,25.22,1805.464
4524,1802.47,25.24,1805.111333333333
4527,1805.23,25.24,1805.0173333333332
4529,1807.47,25.22,1804.8506666666665
4531,1805.93,25.19,1804.7973333333334
4533,1803.02,25.27,1804.6660000000002
4535,1804.01,25.27,1804.604
4537,1809.38,25.25,1804.976666666667
4539,1807.67,25.27,1805.0440000000003
4541,1804.55,25.21,1805.0880000000002
4543,1802.84,25.31,1804.8193333333334
4545,1807.68,25.17,1805.1986666666667
4547,1806.75,25.25,1805.4633333333334
4549,1804.64,25.24,1805.488
4551,1806.49,25.34,1805.513333333333
4553,1804.97,25.19,1805.5399999999997
4555,1806.26,25.28,1805.7926666666665
4557,1809.45,25.23,1806.074
4559,1805.88,25.16,1805.968
4561,1805.41,25.22,1805.9333333333334
4563,1809.7,25.23,1806.3786666666667
4565,1804.48,25.21,1806.41
4567,1808.32,25.29,1806.3393333333333
4569,1810.49,25.32,1806.5273333333332
4571,1801.77,25.22,1806.3419999999999
4573,1806.78,25.22,1806.6046666666666
4575,1801.04,25.17,1806.1619999999998
4577,1805.58,25.17,1806.084
4580,1803.47,25.22,1806.006
4582,1805.99,25.35,1805.9726666666668
4584,1806.83,25.25,1806.0966666666668
4586,1805.51,25.24,1806.0466666666669
4588,1808.05,25.26,1805.9533333333334
4590,1806.31,25.19,1805.9820000000002
4592,1806.89,25.21,1806.0806666666665
4594,1808.52,25.26,1806.0019999999997
4596,1804.99,25.23,1806.0359999999998
4598,1802.96,25.21,1805.6786666666665
4600,1805.43,25.24,1805.3413333333333
4602,1808.09,25.28,1805.7626666666667
4604,1810.08,25.33,1805.9826666666668
4606,1808.73,25.22,1806.4953333333333
4608,1805.89,25.25,1806.516
4610,1807.48,25.25,1806.7833333333335
4612,1806.69,25.23,1806.8299999999997
4614,1805.43,25.21,1806.7366666666665
4616,1803.44,25.27,1806.5986666666668
4618,1804.42,25.29,1806.3566666666666
4620,1803.48,25.25,1806.1680000000001
4622,1808.21,25.26,1806.2560000000003
4624,1804.51,25.24,1805.9886666666669
4626,1810.34,25.22,1806.3453333333334
4628,1806.94,25.24,1806.6106666666665
4630,1810.59,25.21,1806.9546666666665
4633,1806.23,25.13,1806.8306666666665
4635,1808.67,25.17,1806.7366666666665
4637,1803.9,25.33,1806.4146666666663
4642,1799.83,25.26,1806.0106666666663
4645,1804.9,25.28,1805.8386666666663
4651,1806.1,25.22,1805.7993333333334
4653,1805.91,25.21,1805.8313333333333
4659,1804.89,25.19,1805.928
4661,1807.34,25.26,1806.1226666666666
4668,1807.06,25.24,1806.3613333333333
4672,1804.82,25.22,1806.1353333333332
4676,1803.94,25.26,1806.0973333333334
4678,1805.95,25.24,1805.804666666667
4684,1802.71,25.18,1805.5226666666667
4690,1811.37,25.22,1805.5746666666666
4693,1801.42,25.18,1805.2540000000001
4701,1801.64,25.16,1804.7853333333335
4702,1803.6,25.23,1804.7653333333335
4705,1805.88,25.22,1805.1686666666667
4708,1803.39,25.21,1805.0679999999998
4714,1803.43,25.23,1804.89
4717,1810.18,25.19,1805.1746666666666
4720,1805.94,25.23,1805.2446666666665
4723,1803.51,25.2,1804.989333333333
4729,1803.29,25.22,1804.7379999999996
4731,1808.1,25.23,1804.9566666666665
4733,1812.21,25.27,1805.508
4736,1805.83,25.32,1805.4999999999998
4744,1803.07,25.27,1805.5240000000001
4745,1805.55,25.25,1805.136
4751,1804.31,25.26,1805.3286666666668
4753,1806.26,25.21,1805.6366666666668
4755,1805.56,25.18,1805.7673333333332
4757,1805.91,25.23,1805.7693333333334
4760,1804.59,25.24,1805.8493333333333
4762,1803.05,25.23,1805.8239999999998
4764,1808.19,25.24,1805.6913333333332
4766,1804.83,25.33,1805.6173333333334
4768,1802.1,25.26,1805.523333333333
4770,1804.5,25.27,1805.604
4772,1809.48,25.17,1805.6960000000001
4774,1803.3,25.22,1805.1019999999999
4776,1805.16,25.4,1805.0573333333332
4778,1805.88,25.14,1805.2446666666667
4780,1805.77,25.29,1805.2593333333334
4782,1805.88,25.29,1805.3640000000003
4784,1806.84,25.25,1805.4026666666666
4786,1812.98,25.19,1805.8973333333333
4788,1806.01,25.32,1805.904
4790,1805.64,25.22,1805.974
4792,1805.3,25.26,1806.124
4794,1805.56,25.2,1805.9486666666667
4796,1804.53,25.21,1805.9286666666667
4798,1804.72,25.26,1806.1033333333332
4800,1807.38,25.26,1806.295333333333
4802,1803.64,25.25,1805.906
4804,1807.14,25.26,1806.1619999999998
4806,1806.73,25.3,1806.2666666666664
4809,1802.77,25.16,1806.0593333333331
4811,1803.16,25.27,1805.8853333333334
4813,1801.86,25.26,1805.6173333333331
4815,1804.1,25.23,1805.4346666666668
4817,1805.96,25.31,1804.9666666666665
4819,1807.34,25.32,1805.0553333333332
4821,1807.01,25.24,1805.1466666666663
4823,1804.29,25.26,1805.0793333333334
4825,1804.42,25.28,1805.0033333333333
4827,1803.48,25.22,1804.9333333333332
4829,1802.01,25.27,1804.7526666666665
4831,1804.34,25.27,1804.5500000000002
4833,1807.71,25.2,1804.8213333333333
4835,1803.69,25.2,1804.5913333333333
4837,1807.79,25.31,1804.662
4839,1803.29,25.34,1804.6966666666667
4841,1803.93,25.29,1804.748
4843,1804.91,25.26,1804.9513333333332
4845,1806.84,25.21,1805.1339999999998
4847,1805.38,25.22,1805.0953333333332
4849,1806.05,25.24,1805.0093333333334
4851,1805.39,25.25,1804.9013333333335
4853,1805.26,25.21,1804.9660000000001
4855,1805.87,25.26,1805.0626666666667
4857,1803.62,25.23,1805.0720000000001
4859,1805.89,25.27,1805.3306666666667
4861,1796.06,25.27,1804.7786666666666
4863,1805.79,25.25,1804.6506666666667
4865,1808.33,25.27,1804.9599999999996
4868,1802.96,25.28,1804.6379999999997
4870,1805.59,25.21,1804.7913333333331
4872,1805.53,25.26,1804.898
4874,1801.44,25.22,1804.6666666666665
4876,1805.98,25.27,1804.6093333333333
4878,1807.58,25.32,1804.7559999999999
4880,1805.72,25.35,1804.734
4882,1804.32,25.28,1804.6626666666666
4884,1805.99,25.32,1804.7113333333332
4886,1807.11,25.22,1804.7939999999996
4888,1802.39,25.25,1804.7119999999995
4890,1807.33,25.2,1804.8079999999998
4892,1806.65,25.23,1805.514
4894,1803.6,25.26,1805.3679999999997
4896,1805.34,25.25,1805.1686666666667
4898,1808.6,25.28,1805.5446666666664
4900,1805.76,25.24,1805.5559999999998
4902,1808.95,25.24,1805.7839999999997
4904,1805.26,25.23,1806.0386666666666
4906,1804.05,25.23,1805.9099999999999
4908,1800.83,25.28,1805.4599999999998
4910,1806.09,25.3,1805.4846666666665
4912,1806.52,25.34,1805.6313333333333
4914,1802.16,25.24,1805.3759999999995
4916,1806.22,25.23,1805.3166666666664
4919,1807.28,25.27,1805.6426666666666
4921,1803.41,25.26,1805.3813333333333
4923,1807.24,25.2,1805.4206666666664
4925,1806.71,25.2,1805.628
4927,1803.89,25.32,1805.5313333333331
4929,1806.46,25.19,1805.3886666666665
4931,1801.19,25.17,1805.0839999999998
4933,1808.37,25.19,1805.0453333333335
4935,1805.91,25.15,1805.0886666666668
4937,1805.89,25.25,1805.2113333333334
4939,1804.68,25.28,1805.4679999999998
4941,1802.13,25.17,1805.204
4943,1805.61,25.31,1805.143333333333
4945,1808.22,25.26,1805.5473333333332
4947,1806.22,25.16,1805.5473333333332
4949,1808.32,25.25,1805.6166666666666
4951,1807.1,25.25,1805.8626666666667
4953,1807.08,25.23,1805.8519999999999
4955,1807.77,25.2,1805.9226666666666
4957,1804.36,25.21,1805.9540000000002
4959,1804.93,25.23,1805.8520000000003
4961,1805.07,25.19,1806.1106666666667
4964,1807.4,25.2,1806.046
4966,1801.03,25.21,1805.7206666666668
4968,1804.58,25.23,1805.633333333333
4970,1810.13,25.22,1805.9966666666664
4972,1807.35,25.22,1806.3446666666664
4974,1809.0,25.32,1806.5706666666665
4976,1804.19,25.23,1806.3019999999997
4978,1803.18,25.27,1806.099333333333
4980,1806.66,25.29,1805.9886666666666
4982,1807.19,25.3,1805.9946666666665
4984,1804.3,25.27,1805.8093333333334
4986,1805.1,25.21,1805.6313333333333
4988,1807.17,25.22,1805.8186666666666
4990,1811.03,25.28,1806.225333333333
4992,1803.02,25.29,1806.0886666666668
4994,1804.12,25.27,1805.8700000000001
4996,1805.11,25.25,1806.142
4998,1801.78,25.3,1805.9553333333336
5000,1805.59,25.26,1805.6526666666668
5002,1806.19,25.33,1805.5753333333334
5004,1806.75,25.26,1805.4253333333336
5006,1803.99,25.22,1805.412
5008,1806.23,25.3,1805.6153333333334
5010,1804.46,25.28,1805.4686666666669
5012,1805.14,25.23,1805.3320000000003
5015,1808.54,25.24,1805.6146666666668
5017,1806.12,25.24,1805.6826666666668
5019,1805.56,25.23,1805.5753333333334
5021,1804.86,25.28,1805.164
5023,1805.71,25.28,1805.3433333333335
5025,1807.48,25.24,1805.5673333333334
5027,1803.07,25.28,1805.4313333333334
5029,1806.48,25.25,1805.7446666666667
5031,1806.07,25.27,1805.7766666666666
5033,1803.76,25.21,1805.6146666666666
5035,1804.97,25.26,1805.4959999999999
5037,1805.81,25.25,1805.6173333333334
5039,1804.56,25.29,1805.5059999999999
5041,1810.11,25.28,1805.8826666666664
5043,1804.64,25.3,1805.849333333333
5045,1800.57,25.37,1805.318
5047,1801.82,25.29,1805.0313333333336
5049,1806.23,25.21,1805.076
5051,1805.56,25.24,1805.1226666666666
5053,1806.32,25.28,1805.1633333333332
