Time,Unsmoothed Fres,Temp,Fres
7080,1836.34,34.42,1836.7853333333333
7082,1836.66,34.4,1836.8113333333333
7084,1837.28,34.35,1836.8486666666665
7086,1836.33,34.44,1836.8046666666664
7088,1836.02,34.35,1836.773333333333
7090,1835.51,34.43,1836.6866666666665
7092,1836.22,34.36,1836.5966666666664
7094,1837.96,34.42,1836.6739999999995
7096,1837.27,34.41,1836.6906666666664
7098,1835.64,34.41,1836.6626666666664
7100,1836.57,34.41,1836.6353333333332
7102,1836.94,34.3,1836.7046666666663
7104,1835.52,34.33,1836.5379999999998
7106,1835.86,34.39,1836.4286666666665
7108,1835.88,34.35,1836.4
7110,1839.72,34.43,1836.6253333333332
7113,1836.35,34.43,1836.6046666666666
7115,1837.02,34.29,1836.5873333333334
7117,1835.56,34.38,1836.536
7119,1836.53,34.37,1836.5700000000002
7121,1836.57,34.34,1836.6406666666667
7123,1836.08,34.3,1836.6313333333335
7125,1834.99,34.42,1836.4333333333336
7127,1836.61,34.38,1836.3893333333335
7129,1836.25,34.27,1836.43
7131,1836.0,34.25,1836.392
7133,1834.79,34.39,1836.2486666666668
7135,1837.0,34.35,1836.3473333333336
7137,1834.91,34.41,1836.2840000000003
7139,1837.02,34.4,1836.3600000000004
7141,1828.21,34.31,1835.5926666666671
7143,1835.93,34.37,1835.5646666666669
7145,1837.6,34.36,1835.6033333333335
7147,1836.77,34.34,1835.6840000000002
7149,1835.83,34.38,1835.6373333333336
7151,1836.29,34.34,1835.618666666667
7153,1836.15,34.38,1835.6233333333334
7155,1835.23,34.37,1835.6393333333335
7157,1837.08,34.49,1835.6706666666669
7159,1836.08,34.38,1835.6593333333337
7162,1836.96,34.37,1835.7233333333334
7164,1834.22,34.29,1835.6853333333333
7166,1835.93,34.32,1835.614
7168,1838.15,34.34,1835.83
7170,1836.63,34.43,1835.8039999999999
7172,1836.18,34.33,1836.3353333333332
7174,1837.16,34.36,1836.4173333333333
7176,1837.98,34.38,1836.4426666666666
7178,1836.62,34.28,1836.4326666666666
7180,1836.48,34.32,1836.4759999999999
7182,1836.25,34.28,1836.4733333333334
7184,1835.76,34.3,1836.447333333333
7186,1836.76,34.26,1836.5493333333334
7188,1836.5,34.32,1836.510666666667
7190,1836.44,34.27,1836.5346666666667
7192,1836.48,34.36,1836.5026666666668
7194,1837.49,34.2,1836.7206666666668
7196,1836.52,34.27,1836.7599999999998
7198,1836.54,34.27,1836.6526666666666
7200,1836.81,34.26,1836.6646666666666
7202,1836.07,34.28,1836.6573333333329
7204,1837.97,34.26,1836.711333333333
7206,1837.07,34.31,1836.6506666666667
7209,1836.68,34.25,1836.6546666666666
7211,1837.08,34.23,1836.6946666666665
7213,1835.76,34.27,1836.662
7215,1838.96,34.23,1836.8753333333334
7217,1835.63,34.26,1836.8000000000002
7219,1837.31,34.18,1836.854
7221,1836.72,34.27,1836.8726666666666
7223,1837.16,34.24,1836.9180000000001
7225,1835.54,34.27,1836.788
7227,1835.85,34.31,1836.7433333333333
7229,1836.26,34.32,1836.7246666666665
7231,1837.17,34.31,1836.7486666666668
7233,1835.55,34.27,1836.714
7235,1836.87,34.26,1836.6406666666667
7237,1836.19,34.3,1836.5819999999999
7239,1836.57,34.33,1836.5746666666669
7241,1835.5,34.26,1836.4693333333332
7243,1837.28,34.2,1836.5706666666665
7245,1837.53,34.27,1836.4753333333329
7247,1837.5,34.37,1836.6
7249,1835.95,34.29,1836.5093333333332
7251,1836.5,34.23,1836.4946666666667
7253,1836.59,34.29,1836.4566666666665
7255,1837.29,34.29,1836.5733333333333
7257,1835.41,34.25,1836.544
7259,1836.77,34.3,1836.5780000000002
7262,1837.95,34.33,1836.63
7264,1837.34,34.33,1836.7493333333332
7266,1837.21,34.32,1836.7720000000002
7268,1836.49,34.3,1836.7919999999997
7270,1835.91,34.26,1836.748
7272,1837.39,34.33,1836.874
7274,1835.85,34.31,1836.7786666666666
7276,1836.6,34.35,1836.7166666666667
7278,1836.97,34.15,1836.6813333333334
7280,1836.32,34.22,1836.7060000000001
7282,1836.21,34.22,1836.6866666666667
7284,1837.27,34.31,1836.7320000000002
7286,1834.93,34.3,1836.5746666666669
7288,1837.26,34.33,1836.6979999999999
7290,1835.52,34.33,1836.6146666666664
7292,1835.7,34.35,1836.4646666666667
7294,1836.54,34.25,1836.4113333333332
7296,1836.48,34.23,1836.3626666666664
7298,1835.27,34.34,1836.2813333333331
7300,1835.78,34.24,1836.2726666666667
7302,1836.11,34.26,1836.187333333333
7304,1836.67,34.35,1836.242
7306,1836.11,34.17,1836.2093333333335
7308,1836.46,34.27,1836.1753333333334
7310,1836.0,34.25,1836.1540000000002
7312,1837.35,34.28,1836.23
7315,1835.97,34.29,1836.1433333333334
7317,1838.29,34.24,1836.3673333333334
7319,1836.65,34.24,1836.3266666666668
7321,1835.91,34.3,1836.352666666667
7323,1835.99,34.3,1836.3719999999998
7325,1837.05,34.34,1836.406
7327,1834.81,34.3,1836.2946666666667
7329,1834.8,34.26,1836.2633333333333
7331,1834.04,34.26,1836.1473333333333
7333,1833.81,34.18,1835.9940000000001
7335,1832.98,34.22,1835.748
7337,1832.47,34.26,1835.5053333333333
7339,1832.66,34.17,1835.2519999999997
7341,1832.04,34.2,1834.9879999999998
7343,1831.56,34.17,1834.6019999999999
7345,1831.89,34.28,1834.3299999999997
7347,1831.81,34.21,1833.898
7349,1831.34,34.06,1833.5439999999999
7351,1831.05,34.13,1833.22
7353,1830.62,34.11,1832.862
7355,1830.51,34.06,1832.426
7357,1830.31,34.32,1832.126
7359,1830.13,34.04,1831.8146666666664
7361,1830.03,33.88,1831.5473333333332
7364,1829.85,34.39,1831.2833333333333
7366,1829.88,34.08,1831.0766666666666
7368,1829.6,33.9,1830.885333333333
7370,1829.98,33.87,1830.7066666666665
7372,1830.66,33.94,1830.6146666666666
7374,1829.07,34.02,1830.4486666666667
7376,1828.87,33.76,1830.247333333333
7378,1828.99,33.93,1830.059333333333
7380,1827.56,33.96,1829.807333333333
7382,1828.76,33.87,1829.6546666666666
7384,1829.01,33.78,1829.547333333333
7386,1827.18,33.97,1829.325333333333
7388,1828.9,33.79,1829.2313333333332
7390,1827.25,33.85,1829.0393333333332
7392,1829.06,33.52,1828.9746666666665
7394,1827.15,33.6,1828.7946666666664
7396,1826.71,33.35,1828.583333333333
7398,1827.07,33.36,1828.4146666666663
7400,1826.96,33.73,1828.2133333333334
7402,1826.76,33.14,1827.953333333333
7404,1825.85,33.47,1827.7386666666666
7406,1828.17,33.26,1827.6919999999998
7408,1825.92,33.5,1827.4873333333333
7410,1826.86,33.28,1827.4406666666669
7412,1827.01,33.53,1827.3239999999998
7414,1826.8,33.11,1827.1766666666667
7417,1825.76,33.34,1827.082
7419,1826.28,33.05,1826.9073333333333
7421,1827.12,33.18,1826.8986666666667
7423,1825.07,33.06,1826.6326666666666
7425,1825.84,33.05,1826.545333333333
7427,1826.67,32.98,1826.5426666666663
7429,1825.54,32.9,1826.4406666666662
7431,1826.4,32.81,1826.403333333333
7433,1826.25,33.09,1826.3693333333329
7435,1826.76,32.77,1826.4299999999994
7437,1826.0,32.8,1826.285333333333
7439,1825.49,32.78,1826.2566666666662
7441,1825.54,32.89,1826.1686666666665
7443,1825.36,32.79,1826.0586666666666
7445,1825.49,32.58,1825.971333333333
7447,1825.64,32.63,1825.963333333333
7449,1825.01,32.94,1825.8786666666663
7451,1825.86,32.55,1825.7946666666662
7453,1825.26,32.52,1825.807333333333
7455,1824.81,32.64,1825.7386666666664
7457,1824.2,32.51,1825.5739999999996
7459,1824.38,32.41,1825.4966666666664
7461,1825.7,32.51,1825.45
7464,1824.43,32.55,1825.3286666666668
7466,1824.67,32.28,1825.1893333333333
7468,1824.67,32.22,1825.1006666666665
7470,1824.19,32.18,1825.014
7472,1824.67,32.39,1824.9559999999997
7474,1824.39,32.29,1824.891333333333
7476,1823.9,32.1,1824.785333333333
7478,1824.52,32.23,1824.7106666666664
7480,1824.57,31.91,1824.6813333333332
7482,1823.45,31.97,1824.5206666666663
7484,1823.79,32.02,1824.4226666666664
7486,1822.63,31.98,1824.277333333333
7488,1824.51,32.08,1824.2979999999998
7490,1823.4,32.0,1824.2326666666665
7492,1823.38,32.04,1824.0779999999997
7494,1823.54,31.92,1824.0186666666666
7496,1824.01,31.85,1823.9746666666667
7498,1823.17,32.0,1823.8746666666666
7500,1824.21,31.77,1823.876
7502,1824.77,31.7,1823.8826666666664
7504,1823.84,31.55,1823.8459999999998
7506,1824.37,31.78,1823.8773333333331
7508,1822.56,31.73,1823.7466666666664
7510,1822.69,31.59,1823.6213333333333
7512,1823.75,31.71,1823.6413333333333
7515,1822.96,31.72,1823.5859999999998
7517,1823.56,31.55,1823.648
7519,1822.8,31.5,1823.5339999999999
7521,1823.22,31.57,1823.522
7523,1823.07,31.54,1823.5013333333332
7525,1823.36,31.55,1823.4893333333332
7527,1823.73,31.48,1823.470666666667
7529,1823.3,31.38,1823.4793333333332
7531,1822.96,31.5,1823.3959999999997
7533,1822.8,31.32,1823.2646666666665
7535,1822.82,31.43,1823.1966666666665
7537,1823.33,31.26,1823.1273333333331
7539,1822.54,31.24,1823.126
7541,1822.41,31.31,1823.1073333333334
7543,1822.41,31.26,1823.0179999999998
7545,1822.98,31.28,1823.0193333333332
7547,1821.67,31.16,1822.893333333333
7549,1821.72,31.32,1822.8213333333333
7551,1822.03,31.19,1822.742
7553,1822.55,31.16,1822.7073333333333
7555,1822.74,31.25,1822.6660000000002
7557,1821.7,31.08,1822.530666666667
7559,1821.39,31.01,1822.4033333333336
7561,1822.13,30.94,1822.3480000000002
7563,1822.76,30.81,1822.3453333333332
7566,1821.52,31.03,1822.2586666666666
7568,1822.41,30.89,1822.1973333333333
7570,1821.59,30.82,1822.1339999999993
7572,1821.3,30.86,1822.0599999999997
7574,1821.62,30.94,1822.0073333333335
7576,1821.73,30.84,1821.924
7578,1820.75,30.8,1821.8626666666664
7580,1821.46,30.99,1821.8453333333332
7582,1821.95,30.76,1821.84
7584,1821.11,30.78,1821.7440000000001
7586,1821.45,30.92,1821.6580000000001
7588,1820.79,30.76,1821.5973333333334
7590,1821.37,30.77,1821.596
7592,1821.24,30.73,1821.5366666666666
7594,1821.43,30.49,1821.4479999999999
7596,1820.87,30.91,1821.4046666666663
7598,1821.44,30.71,1821.3399999999997
7600,1821.51,30.58,1821.3346666666664
7602,1821.63,30.53,1821.3566666666663
7604,1821.53,30.62,1821.3506666666665
7606,1819.96,30.57,1821.2326666666665
7608,1820.13,30.54,1821.1913333333334
7610,1821.2,30.57,1821.1740000000002
7612,1820.58,30.53,1821.0826666666671
7614,1820.84,30.6,1821.064666666667
7617,1820.74,30.44,1821.0173333333335
7619,1820.07,30.28,1820.9693333333335
7621,1821.32,30.53,1820.9660000000001
7623,1820.8,30.32,1820.9366666666665
7625,1819.54,30.34,1820.8106666666665
7627,1820.32,30.39,1820.7739999999997
7629,1820.55,30.34,1820.7146666666665
7631,1820.72,30.61,1820.6619999999996
7633,1820.08,30.24,1820.5586666666663
7635,1820.01,30.1,1820.457333333333
7637,1819.73,30.28,1820.4419999999996
7639,1820.16,30.11,1820.444
7641,1820.71,30.17,1820.4113333333332
7643,1819.63,30.2,1820.348
7645,1820.68,30.41,1820.3373333333332
7647,1820.18,30.15,1820.3
7649,1819.57,30.27,1820.2666666666667
7651,1819.93,30.23,1820.174
7653,1820.29,30.26,1820.1399999999999
7655,1819.88,30.02,1820.1626666666666
7657,1820.2,30.37,1820.1546666666666
7659,1819.6,30.14,1820.0913333333333
7661,1820.24,30.18,1820.0593333333334
7663,1819.46,30.17,1820.0179999999998
7665,1819.67,30.14,1819.9953333333333
7667,1819.95,29.97,1820.0099999999998
7670,1819.55,30.1,1819.9693333333332
7672,1819.79,30.0,1819.908
7674,1819.54,30.1,1819.902
7676,1820.01,30.04,1819.8573333333334
7678,1818.28,29.97,1819.7306666666666
7680,1819.43,30.08,1819.7213333333332
7682,1819.13,30.01,1819.668
7684,1819.21,29.84,1819.596
7686,1819.15,29.83,1819.547333333333
7688,1819.09,29.86,1819.4733333333334
7690,1820.36,29.75,1819.524
7692,1819.57,29.93,1819.4793333333334
7694,1819.27,29.68,1819.4666666666667
7696,1818.45,29.74,1819.3853333333336
7698,1818.96,29.74,1819.3193333333334
7700,1819.67,29.76,1819.3273333333334
7702,1819.08,29.8,1819.2799999999997
7704,1818.18,29.67,1819.189333333333
7706,1818.61,29.61,1819.0959999999998
7708,1819.94,29.76,1819.2066666666665
7710,1818.27,29.94,1819.1293333333333
7712,1819.16,29.93,1819.1313333333333
7714,1818.77,29.71,1819.102
7716,1818.6,29.78,1819.0653333333335
7718,1818.56,29.58,1819.03
7721,1819.09,29.53,1818.9453333333333
7723,1818.74,29.63,1818.8900000000003
7725,1818.07,29.64,1818.8100000000002
7727,1818.31,29.54,1818.8006666666668
7729,1818.19,29.52,1818.7493333333332
7731,1818.28,29.56,1818.6566666666668
7733,1817.95,29.68,1818.5813333333335
7735,1818.29,29.26,1818.5886666666665
7737,1818.29,29.37,1818.567333333333
7739,1817.97,29.67,1818.4359999999997
7741,1818.27,29.56,1818.4359999999997
7743,1818.44,29.43,1818.388
7745,1818.92,29.38,1818.3979999999997
7747,1818.21,29.38,1818.3719999999998
7749,1817.86,29.41,1818.3253333333334
7751,1818.28,29.06,1818.2713333333334
7753,1818.03,29.34,1818.2239999999997
7755,1817.41,29.31,1818.1799999999998
7757,1817.81,29.31,1818.1466666666663
7759,1817.74,29.18,1818.1166666666666
7761,1817.87,29.25,1818.0893333333333
7763,1818.13,29.24,1818.1013333333333
7765,1818.23,29.14,1818.0973333333332
7767,1817.59,29.31,1818.0506666666663
7769,1817.18,29.35,1817.9979999999998
7771,1817.45,29.2,1817.9433333333334
7774,1818.03,29.19,1817.916
7776,1818.04,28.96,1817.8573333333334
7778,1817.45,29.31,1817.8066666666668
7780,1815.81,29.09,1817.67
7782,1817.26,29.07,1817.602
7784,1817.5,29.28,1817.5666666666668
7786,1817.6,29.19,1817.5793333333334
7788,1817.82,29.11,1817.5800000000004
7790,1816.94,29.1,1817.5266666666666
7792,1817.49,29.17,1817.5013333333334
7794,1817.42,29.04,1817.4540000000002
7796,1817.29,29.11,1817.3913333333333
7798,1817.05,29.19,1817.355333333333
7800,1816.0,29.15,1817.2766666666662
7802,1815.88,29.09,1817.1719999999993
7804,1816.09,29.16,1817.0426666666663
7806,1817.34,29.11,1816.9959999999996
7808,1815.29,28.91,1816.852
7810,1814.95,28.8,1816.7946666666664
7812,1817.48,28.82,1816.8093333333331
7814,1815.13,29.02,1816.6513333333332
7816,1814.89,28.99,1816.4706666666666
7818,1815.14,28.74,1816.2920000000004
7820,1815.43,28.62,1816.1913333333334
7822,1816.05,28.97,1816.0953333333332
7824,1815.31,29.01,1815.9546666666665
7827,1815.31,28.81,1815.8226666666665
7829,1815.95,28.74,1815.7493333333332
7831,1814.92,28.75,1815.6773333333329
7833,1815.17,28.71,1815.6299999999997
7835,1814.46,28.8,1815.5213333333331
7837,1815.51,28.84,1815.3993333333333
7839,1814.7,28.79,1815.3600000000001
7841,1815.4,28.8,1815.3899999999999
7843,1815.39,28.77,1815.2506666666666
7845,1814.55,28.53,1815.212
7847,1814.8,28.82,1815.2060000000001
7849,1814.93,28.64,1815.192
7851,1814.84,28.5,1815.1526666666668
7853,1814.74,28.93,1815.0653333333335
7855,1814.66,28.79,1815.022
7857,1815.12,28.57,1815.0093333333336
7859,1815.08,28.65,1814.9513333333334
7861,1814.69,28.65,1814.9359999999997
7863,1814.82,28.89,1814.9126666666668
7865,1814.58,28.57,1814.9206666666664
7867,1815.2,28.45,1814.9
7869,1814.57,28.53,1814.8913333333335
7871,1814.13,28.75,1814.8066666666668
7873,1814.81,28.53,1814.768
7875,1815.6,28.47,1814.838
7877,1814.37,28.58,1814.8093333333334
7880,1814.61,28.53,1814.7879999999998
7882,1814.12,28.61,1814.7399999999998
7884,1814.21,28.43,1814.7046666666663
7886,1814.82,28.65,1814.715333333333
7888,1814.46,28.63,1814.6713333333332
7890,1815.61,28.49,1814.7066666666665
7892,1814.06,28.44,1814.6646666666666
7894,1814.06,28.47,1814.614
7896,1814.67,28.38,1814.62
7898,1814.18,28.41,1814.552
7900,1815.01,28.47,1814.581333333333
7902,1814.55,28.38,1814.609333333333
7904,1814.35,28.32,1814.5786666666665
7906,1814.34,28.37,1814.4946666666665
7908,1814.23,28.52,1814.485333333333
7910,1813.5,28.25,1814.4113333333332
7912,1814.24,28.5,1814.4193333333333
7914,1814.21,28.38,1814.419333333333
7916,1813.85,28.4,1814.3546666666666
7918,1814.67,28.35,1814.3686666666667
7920,1813.49,28.37,1814.2273333333335
7922,1813.65,28.2,1814.2000000000003
7924,1813.34,28.2,1814.152
7926,1813.26,28.3,1814.0580000000002
7928,1814.79,28.38,1814.0986666666668
7931,1813.14,28.17,1813.974
7933,1814.13,28.28,1813.9459999999997
7935,1813.59,28.24,1813.8953333333332
7937,1813.98,28.27,1813.8713333333335
7939,1813.86,28.51,1813.8466666666664
7941,1814.67,28.07,1813.9246666666666
7943,1812.23,28.33,1813.7906666666665
7945,1813.9,28.25,1813.77
7947,1813.12,28.46,1813.7213333333334
7949,1813.16,28.26,1813.6206666666665
7951,1813.8,28.17,1813.6413333333335
7953,1814.16,28.18,1813.6753333333331
7955,1813.54,28.21,1813.6886666666664
7957,1813.76,28.23,1813.7219999999998
7959,1813.96,28.06,1813.6666666666665
7961,1813.61,28.29,1813.6979999999999
7963,1812.81,28.18,1813.61
7965,1813.27,28.14,1813.5886666666665
7967,1812.93,28.1,1813.5186666666666
7969,1813.91,28.17,1813.522
7971,1812.83,28.16,1813.3993333333333
7973,1814.08,28.11,1813.5226666666667
7975,1812.29,27.98,1813.4153333333334
7978,1813.46,28.06,1813.438
7980,1813.73,28.26,1813.476
7982,1812.94,28.17,1813.418666666667
7984,1813.72,28.13,1813.3893333333333
7986,1813.39,28.23,1813.379333333333
7988,1813.96,28.16,1813.3926666666664
7990,1812.14,27.88,1813.2713333333331
7992,1814.25,27.88,1813.3139999999999
7994,1812.76,27.91,1813.3106666666667
7996,1812.99,28.12,1813.292
7998,1813.1,28.2,1813.3033333333333
8000,1813.31,28.2,1813.2633333333333
8002,1812.95,28.2,1813.2713333333331
8004,1813.4,28.05,1813.2259999999999
8006,1813.48,27.9,1813.3053333333332
8008,1813.15,28.04,1813.284666666667
8010,1812.56,27.9,1813.206666666667
8012,1812.94,28.09,1813.2066666666667
8014,1813.15,28.05,1813.168666666667
8016,1813.94,27.92,1813.2053333333336
8018,1813.24,27.83,1813.1573333333336
8020,1812.49,27.83,1813.1806666666666
8022,1813.12,28.01,1813.105333333333
8024,1812.78,27.94,1813.1066666666668
8026,1812.61,27.96,1813.081333333333
8028,1812.36,27.96,1813.0320000000002
8031,1812.7,27.75,1812.9913333333334
8033,1812.84,27.86,1812.9840000000002
8035,1812.95,28.08,1812.954
8037,1812.51,27.81,1812.8893333333333
8039,1812.33,27.81,1812.8346666666664
8041,1812.48,27.75,1812.8293333333331
8043,1812.5,27.74,1812.7999999999995
8045,1812.38,27.72,1812.7486666666664
8047,1813.28,27.82,1812.7046666666668
8049,1813.03,27.87,1812.6906666666666
8051,1812.02,27.77,1812.6593333333333
8053,1812.94,27.68,1812.6473333333333
8055,1813.22,27.88,1812.6766666666667
8057,1812.98,27.8,1812.7013333333334
8059,1813.52,27.65,1812.7786666666666
8061,1812.78,27.77,1812.784
8063,1811.81,27.66,1812.7153333333335
8065,1810.44,27.75,1812.5479999999998
8067,1811.03,27.59,1812.4493333333332
8069,1810.03,27.67,1812.2959999999998
8071,1813.33,27.64,1812.3526666666667
8073,1811.04,27.67,1812.255333333333
8075,1812.81,27.69,1812.2839999999999
8077,1813.87,27.82,1812.3233333333333
8079,1813.32,27.67,1812.3426666666664
8082,1811.01,27.83,1812.275333333333
8084,1812.93,27.58,1812.2746666666667
8086,1812.06,27.62,1812.197333333333
8088,1812.06,27.65,1812.136
8090,1812.47,27.78,1812.066
8092,1811.55,27.71,1811.9840000000002
8094,1811.38,27.57,1811.9553333333336
8096,1812.03,27.72,1812.0613333333333
8098,1811.35,27.53,1812.0826666666665
8100,1812.06,27.6,1812.2179999999998
8102,1811.76,27.82,1812.1133333333332
8104,1812.02,27.59,1812.1786666666667
8106,1811.31,27.65,1812.0786666666663
8108,1811.49,27.45,1811.92
8110,1812.27,27.76,1811.8500000000001
8112,1811.71,27.58,1811.8966666666665
8114,1812.35,27.58,1811.8579999999997
8116,1811.84,27.59,1811.8433333333335
8118,1811.35,27.49,1811.796
8120,1812.11,27.58,1811.772
8122,1812.08,27.56,1811.8073333333332
8124,1812.27,27.44,1811.8666666666666
8126,1811.3,27.34,1811.818
8128,1811.6,27.46,1811.8346666666666
8130,1811.96,27.46,1811.8280000000002
8132,1811.16,27.34,1811.788
8134,1812.11,27.5,1811.794
8137,1811.2,27.56,1811.7866666666666
8139,1811.69,27.33,1811.8000000000002
8141,1812.32,27.44,1811.8033333333335
8143,1811.08,27.33,1811.7613333333334
8145,1812.06,27.35,1811.742
8147,1812.31,27.34,1811.7733333333335
8149,1811.81,27.47,1811.804
8151,1810.85,27.33,1811.7200000000003
8153,1811.27,27.41,1811.666
8155,1811.94,27.34,1811.6440000000002
8157,1810.69,27.46,1811.6033333333332
8159,1811.64,27.39,1811.6059999999998
8161,1811.23,27.22,1811.5573333333334
8163,1811.33,27.25,1811.5686666666666
8165,1811.88,27.43,1811.553333333333
8167,1811.09,27.27,1811.5459999999998
8169,1811.91,27.4,1811.5606666666665
8171,1811.31,27.4,1811.493333333333
8173,1811.37,27.4,1811.5126666666665
8175,1810.64,27.3,1811.4179999999997
8177,1810.81,27.32,1811.3179999999998
8179,1811.35,27.19,1811.2873333333332
8181,1811.43,27.36,1811.3259999999998
8184,1810.87,27.25,1811.2993333333332
8186,1811.7,27.3,1811.283333333333
8188,1811.56,27.13,1811.341333333333
8190,1811.01,27.17,1811.2993333333332
8192,1810.88,27.24,1811.2759999999998
8194,1811.41,27.36,1811.2813333333331
8196,1811.33,27.37,1811.2446666666663
8198,1811.09,27.41,1811.2446666666665
8200,1811.09,27.19,1811.1899999999996
8202,1811.36,27.18,1811.193333333333
8204,1811.04,27.22,1811.1713333333332
8206,1810.72,27.14,1811.1766666666667
8208,1810.89,27.16,1811.1820000000002
8210,1810.7,27.37,1811.138666666667
8212,1811.03,27.17,1811.112
8214,1810.82,27.29,1811.108666666667
8216,1810.67,27.16,1811.0400000000002
8218,1811.74,27.1,1811.0520000000001
8220,1811.09,27.23,1811.0573333333336
8222,1810.65,27.15,1811.042
8224,1810.33,27.04,1810.97
8226,1810.87,27.23,1810.9393333333337
8228,1811.68,27.1,1810.9786666666669
8230,1811.09,27.08,1810.9786666666669
8232,1811.35,27.19,1810.978
8234,1811.24,27.1,1810.9913333333332
8236,1810.14,27.13,1810.9526666666668
8239,1811.04,27.26,1810.9626666666668
8241,1810.33,27.14,1810.9380000000003
8243,1810.73,27.03,1810.9180000000001
8245,1810.04,27.13,1810.866
8247,1810.91,27.04,1810.8819999999996
8249,1811.06,27.29,1810.8366666666664
8251,1811.32,27.12,1810.8519999999996
8253,1811.37,27.07,1810.8999999999999
8255,1811.23,27.02,1810.9599999999998
8257,1811.36,27.17,1810.9926666666663
8259,1810.21,27.35,1810.8946666666664
8261,1810.47,27.23,1810.8533333333332
8263,1810.27,26.97,1810.7813333333334
8265,1810.46,27.03,1810.7293333333334
8267,1810.93,27.04,1810.7820000000002
8269,1811.32,27.25,1810.8006666666665
8271,1811.68,27.07,1810.8906666666667
8273,1811.33,27.03,1810.9306666666664
8275,1810.67,27.29,1810.9726666666666
8277,1809.45,27.17,1810.8753333333334
8279,1810.05,26.94,1810.808
8281,1809.7,26.94,1810.7
8283,1810.77,27.14,1810.6600000000003
8286,1810.59,26.87,1810.6173333333334
8288,1811.3,27.0,1810.6133333333337
8290,1809.87,26.95,1810.5906666666667
8292,1808.96,27.08,1810.49
8294,1810.89,27.01,1810.5313333333334
8296,1809.55,27.1,1810.4706666666666
8298,1808.9,27.19,1810.335333333333
8300,1810.5,26.92,1810.2806666666668
8302,1809.04,26.88,1810.1046666666668
8304,1810.52,27.08,1810.0506666666668
8306,1810.67,26.95,1810.050666666667
8308,1810.24,26.95,1810.1033333333335
8310,1810.52,27.03,1810.1346666666668
8312,1810.65,27.14,1810.1980000000003
8314,1810.29,27.1,1810.1660000000002
8316,1811.01,26.97,1810.194
8318,1810.05,26.8,1810.1106666666667
8320,1811.25,27.04,1810.2026666666666
8322,1809.39,26.97,1810.2313333333332
8324,1810.16,27.05,1810.1826666666666
8326,1810.08,26.94,1810.218
8328,1809.84,26.97,1810.2806666666668
8330,1811.02,26.84,1810.3153333333335
8333,1810.58,26.99,1810.4180000000001
8335,1809.72,26.94,1810.3646666666666
8337,1810.13,26.92,1810.3286666666665
8339,1809.92,26.98,1810.307333333333
8341,1809.75,26.84,1810.2559999999999
8343,1809.54,27.0,1810.1819999999998
8345,1810.46,26.86,1810.1933333333332
8347,1809.79,26.86,1810.1119999999999
8349,1809.92,26.87,1810.103333333333
8351,1810.18,26.96,1810.032
8353,1810.2,26.94,1810.086
8355,1809.99,26.95,1810.0746666666664
8357,1810.33,26.98,1810.0913333333333
8359,1809.83,26.82,1810.0906666666665
8361,1810.57,26.97,1810.0606666666667
8363,1810.07,26.9,1810.0266666666666
8365,1810.11,26.85,1810.0526666666665
8367,1810.0,26.91,1810.044
8369,1809.67,26.94,1810.0273333333332
8371,1810.25,26.83,1810.0606666666667
8373,1810.04,26.68,1810.094
8375,1810.63,26.77,1810.1053333333332
8377,1809.56,26.7,1810.09
8379,1810.44,26.87,1810.1246666666666
8381,1809.52,27.02,1810.0806666666665
8383,1809.61,26.69,1810.0413333333331
8386,1810.14,26.69,1810.051333333333
8388,1810.09,27.02,1810.035333333333
8390,1809.56,26.57,1810.017333333333
8392,1809.07,26.95,1809.9173333333329
8394,1809.91,26.94,1809.9066666666665
8396,1810.01,26.75,1809.8999999999999
8398,1809.63,26.77,1809.8753333333334
8400,1810.5,26.83,1809.9306666666669
8402,1809.56,26.67,1809.8846666666668
8404,1809.18,26.79,1809.8273333333334
8406,1809.86,26.76,1809.776
8408,1809.9,26.63,1809.7986666666668
8410,1809.85,26.92,1809.7593333333334
8412,1810.19,26.68,1809.804
8414,1810.51,26.81,1809.8640000000003
8416,1810.16,26.65,1809.8653333333334
8418,1809.66,26.71,1809.8366666666666
8420,1810.11,26.95,1809.8733333333332
8422,1809.67,26.63,1809.913333333333
8424,1809.73,26.71,1809.9013333333332
8426,1809.86,26.72,1809.8913333333333
8428,1809.8,26.81,1809.9026666666666
8430,1809.36,26.77,1809.8266666666668
8432,1809.5,26.86,1809.822666666667
8435,1810.1,26.78,1809.8840000000002
8437,1809.79,26.66,1809.8793333333333
8439,1809.73,26.59,1809.8680000000002
8441,1809.77,26.83,1809.8626666666667
8443,1809.88,26.77,1809.8419999999999
8445,1810.21,26.78,1809.822
8447,1809.37,26.76,1809.7693333333332
8449,1809.68,26.93,1809.7706666666666
8451,1809.86,26.65,1809.7539999999997
8453,1809.36,26.72,1809.7333333333331
8455,1809.21,26.85,1809.6986666666667
8457,1809.69,26.59,1809.6873333333335
8459,1809.21,26.58,1809.6480000000001
8461,1809.03,26.91,1809.6260000000002
8463,1809.8,26.74,1809.6460000000002
8465,1810.01,26.78,1809.6400000000003
8467,1809.57,26.78,1809.6253333333334
8469,1809.49,26.54,1809.6093333333336
8471,1809.99,26.71,1809.624
8473,1809.57,26.61,1809.6033333333332
8475,1809.82,26.53,1809.577333333333
8477,1809.74,26.54,1809.6019999999996
8479,1809.65,26.58,1809.5999999999997
