Time	Fres	Temp
12572	1838	34.29
12574	1846.07	34.25
12576	1832.86	34.2
12578	1838.84	34.3
12580	1842.55	34.32
12582	1837.94	34.35
12584	1843.4	34.32
12586	1838.44	34.35
12588	1844.53	34.22
12590	1841.91	34.26
12592	1839.19	34.34
12594	1840.06	34.24
12596	1842.17	34.24
12598	1840.44	34.27
12600	1837.23	34.39
12603	1849.08	34.27
12605	1838.08	34.21
12606	1837.13	34.22
12609	1842.09	34.27
12613	1838.74	34.13
12615	1839.28	34.19
12617	1837.83	34.06
12619	1838.87	34.05
12622	1836.31	34.1
12625	1841.4	34.05
12627	1836.63	33.98
12629	1837.86	34.07
12631	1838.17	34.07
12633	1844.11	33.99
12635	1838.81	33.94
12637	1836.19	34.09
12639	1840.13	34.02
12641	1838.59	34.09
12643	1840.24	34.04
12645	1844.65	34.08
12647	1839.08	34.06
12649	1845.44	34.13
12651	1839.62	34.07
12653	1838.92	34.11
12655	1841.95	34.01
12657	1839.17	34
12659	1845.67	34.03
12661	1840.73	34.11
12663	1840.61	34.09
12666	1839.91	34.14
12667	1839.79	34.14
12670	1848.37	34.14
12672	1843.54	33.91
12674	1836.47	33.98
12676	1835.99	34.03
12678	1844.49	34.06
12680	1840.07	34.06
12682	1838.12	33.96
12684	1841.46	34.13
12686	1840.43	34.08
12688	1838.21	34.12
12690	1837.81	34.13
12692	1836.74	34.14
12694	1839.88	34.07
12696	1839.59	34.2
12698	1840.44	34.08
12700	1843.54	33.98
12702	1840.84	33.98
12704	1840.53	34.01
12706	1842.16	34.04
12708	1839.24	34.03
12710	1837.92	34.12
12712	1842.5	34.13
12714	1838.86	34.12
12716	1840.35	34.03
12718	1838.2	34.01
12720	1836.86	33.99
12722	1842.86	34.08
12725	1837.19	34.11
12727	1837.1	34.07
12729	1842.42	34.12
12731	1843.93	34
12733	1832.68	34.1
12735	1837.29	34.05
12737	1835.32	34.12
12739	1835.3	34.08
12741	1837.82	34.09
12743	1839.09	34.2
12745	1840.61	34.14
12747	1838.47	34.07
12749	1838.22	34.01
12751	1840.54	34.16
12753	1842.76	34.1
12755	1836.4	34.16
12757	1843.87	34.1
12759	1838.71	33.98
12761	1841.24	34.13
12763	1840.13	34.11
12765	1839.06	34.08
12767	1839.35	34.14
12769	1842.25	34.12
12771	1836.38	34.17
12773	1841.64	34.17
12775	1839.6	34.04
12777	1840.88	34.1
12779	1838.22	34.16
12782	1840.54	34.11
12784	1838.88	34.09
12786	1840.3	34.18
12788	1837.29	34.17
12790	1835.97	34.2
12792	1839.86	34.16
12794	1836.31	34.18
12796	1841.92	34.21
12798	1841.73	34.19
12800	1841.04	34.29
12802	1839.66	34.21
12804	1841.12	34.29
12806	1838.09	34.27
12808	1842.12	34.18
12810	1838.65	34.27
12812	1841.46	34.2
12814	1839.26	34.23
12816	1835.86	34.22
12818	1837.11	34.21
12847	1822.36	33.95
12849	1827.98	33.93
12851	1824.88	33.88
12853	1824.59	33.82
12855	1824.37	33.75
12857	1823.32	33.67
12859	1825.8	33.62
12861	1826.4	33.62
12863	1821.21	33.52
12865	1821.56	33.48
12867	1823.23	33.5
12869	1824.99	33.37
12871	1820.56	33.31
12873	1820	33.35
12876	1818.55	33.19
12878	1821.08	33.12
12880	1818.76	33.04
12882	1816.24	32.93
12884	1819	32.83
12886	1816.93	32.79
12888	1817.03	32.76
12890	1814.49	32.71
12892	1811.08	32.54
12894	1813.86	32.48
12896	1814.57	32.48
12898	1815.86	32.3
12900	1817.36	32.28
12902	1812.77	32.15
12904	1812.25	32.04
12906	1817.04	31.95
12908	1809.3	31.77
12910	1810.68	31.8
12912	1810.05	31.69
12914	1812.52	31.52
12916	1809.63	31.45
12918	1808.94	31.2
12920	1812.43	31.21
12922	1808.56	31.19
12924	1811.07	31.05
12926	1809.08	30.84
12929	1808	30.74
12931	1811.15	30.74
12933	1804.71	30.63
12935	1807.86	30.49
12937	1806.03	30.39
12939	1806.64	30.33
12941	1804.01	30.17
12943	1805.04	30.01
12945	1804.83	29.88
12947	1804.93	29.75
12949	1803.83	29.68
12951	1801.78	29.47
12953	1804.17	29.46
12955	1805.75	29.43
12957	1803.02	29.3
12959	1803.36	29.23
12961	1802.15	29.07
12963	1811.13	29.11
12965	1804.52	28.9
12967	1802.97	28.75
12969	1807.39	28.75
12971	1804.25	28.64
12973	1805.47	28.47
12975	1802.99	28.38
12977	1811.71	28.22
12979	1798.52	28.23
12981	1794.94	28.12
12984	1797.04	28.13
12986	1800.67	27.81
12988	1793.75	27.83
12990	1786.58	27.82
12992	1800.11	27.62
12994	1795.02	27.61
12996	1800.55	27.38
12998	1806.83	27.36
13000	1797.88	27.31
13002	1796.04	27.28
13004	1789.88	26.99
13006	1796.88	27.11
13008	1804.51	26.95
13010	1794.22	26.89
13012	1791.97	26.74
13014	1790.57	26.63
13016	1791.66	26.58
13018	1794.09	26.5
13020	1797.35	26.41
13022	1797.19	26.33
13024	1801.24	26.24
13026	1790.99	26.13
13028	1787.81	26.1
13030	1793.55	26.01
13033	1791.24	25.9
13035	1792.99	25.87
13037	1795.84	25.77
13039	1802.88	25.62
13041	1800.32	25.7
13043	1797.92	25.58
13045	1793.3	25.51
13047	1789.15	25.42
13049	1785.86	25.34
13051	1792.61	25.23
13053	1790.65	25.24
13055	1794.16	25.11
13057	1796.89	25.04
13059	1794.22	24.96
13061	1792.35	24.95
13063	1789.72	24.73
13065	1790.19	24.79
13067	1793.09	24.67
13069	1792.94	24.61
13071	1794.66	24.66
13073	1791.91	24.59
13075	1791.8	24.44
13077	1793.55	24.32
13079	1787.59	24.3
13081	1790.79	24.23
13083	1786.11	24.2
13086	1793.93	24.17
13088	1793.8	23.98
13090	1789.18	23.96
13092	1791.77	23.97
13094	1791.86	23.79
13096	1788.47	23.79
13098	1793.26	23.67
13100	1788.5	23.71
13102	1790.02	23.68
13104	1791.25	23.59
13106	1789.58	23.52
13108	1789.34	23.52
13110	1786.1	23.41
13112	1790.5	23.31
13114	1788.69	23.32
13116	1785.34	23.3
13118	1786.92	23.29
13120	1787.96	23.18
13122	1787.93	23.17
13124	1788.82	23.04
13126	1788.16	23.04
13128	1787.64	22.86
13130	1791.81	22.89
13132	1794.47	22.91
13134	1790.83	22.78
13137	1782.13	22.78
13139	1781.22	22.72
13141	1786.37	22.72
13143	1786.23	22.58
13145	1786.15	22.58
13147	1782.53	22.59
13149	1787.41	22.5
13151	1790.31	22.4
13153	1782.17	22.44
13155	1784.12	22.45
13157	1781.12	22.33
13159	1791.56	22.27
13161	1787.01	22.31
13163	1782.32	22.21
13165	1788.92	22.14
13167	1787.85	22.27
13169	1784.1	22.16
13171	1789.23	22.14
13173	1787	22.16
13175	1780.97	22.13
13177	1788.69	21.96
13179	1785.9	21.98
13181	1788.44	22.02
13183	1784.84	21.9
13185	1787.19	21.9
13188	1785.09	21.9
13190	1785.08	21.85
13192	1788.14	21.75
13194	1786.75	21.79
13196	1785.41	21.69
13198	1784.52	21.67
13200	1784.11	21.65
13202	1783.63	21.64
13204	1784.65	21.56
13206	1786.53	21.59
13208	1783.13	21.54
13210	1785.65	21.61
13212	1784.71	21.55
13214	1787.51	21.44
13216	1785.19	21.36
13218	1783.94	21.36
13220	1783.82	21.45
13222	1786.4	21.4
13224	1788.78	21.36
13226	1786.26	21.26
13228	1782.49	21.33
13230	1787.38	21.27
13232	1783.47	21.3
13234	1786.59	21.19
13236	1787.79	21.18
13238	1782.82	21.15
13240	1782.58	21.2
13243	1782.1	21.06
13245	1784.26	21.14
13247	1783.73	21.14
13249	1780.7	21.07
13251	1787.1	21.02
13253	1785.73	20.94
13255	1784.09	20.99
13257	1781.94	20.99
13259	1782.17	20.96
13261	1785.33	20.92
13263	1784.59	20.99
13265	1787.04	20.9
13267	1786.98	20.96
13269	1781.26	20.91
13271	1784.74	20.87
13273	1784.92	20.9
13275	1781.73	20.77
13277	1786.01	20.72
13279	1781	20.78
13281	1786.15	20.72
13283	1784.46	20.75
13285	1781.79	20.74
13287	1787.12	20.75
13289	1785.77	20.78
13291	1780.35	20.55
13293	1782.11	20.66
13296	1782.81	20.71
13298	1786.01	20.65
13300	1783.05	20.6
13302	1785.03	20.48
13304	1783.93	20.57
13306	1784.98	20.62
13308	1779.35	20.55
13310	1779.47	20.53
13312	1780.56	20.63
13314	1782.73	20.6
13316	1784.07	20.52
13318	1782.18	20.49
13320	1784.68	20.44
13322	1785.84	20.5
13324	1783.21	20.42
13326	1784.12	20.48
13328	1779.37	20.38
13330	1782.94	20.36
13332	1783.87	20.35
13334	1784.64	20.42
13336	1781.48	20.39
13338	1784.59	20.46
13340	1783.39	20.37
13342	1782.02	20.33
13344	1784.1	20.28
13346	1783.92	20.37
13348	1783.02	20.33
13350	1776.44	20.34
13353	1786.93	20.36
13355	1785.23	20.37
13357	1783.59	20.34
13359	1784.25	20.32
13361	1787.17	20.19
13363	1783.88	20.22
13365	1785.89	20.32
13367	1782.96	20.28
13369	1783.93	20.14
13371	1787	20.24
13373	1786.63	20.2
13375	1785.46	20.18
13377	1779.44	20.13
13379	1784.49	20.19
13381	1783.78	20.1
13383	1782.62	20.15
13385	1781.07	20.1
13387	1781.5	20.14
13389	1784.55	20.15
13391	1780.83	20.08
13393	1782.37	20.11
13395	1783.6	20.12
13397	1785.79	20.08
13399	1783.81	20.06
13401	1780.38	20.09
13403	1783.14	20.06
13406	1784.08	20.11
13408	1785.15	20.02
13410	1781.29	20.1
13412	1783.89	20.03
13414	1784.79	20.07
13416	1785.85	19.97
13418	1784.63	20.03
13420	1783.95	20.06
13422	1783.03	20.07
13424	1784.35	20.03
13426	1782.85	20.09
13428	1783.39	20.01
13430	1784.76	19.99
13432	1783.12	19.92
13434	1785.93	19.95
13436	1783.67	19.94
13438	1782.68	19.96
13440	1781.67	19.96
13442	1783.16	19.91
13444	1783.92	19.89
13446	1783.79	19.91
13448	1784.71	20.03
13450	1784.47	19.97
13452	1783.27	19.99
13454	1781.78	20.02
13456	1781.66	19.93
13458	1781.37	20.1
13461	1784.38	20.01
13463	1783.2	19.95
13465	1783.52	19.94
13467	1782.96	19.99
13469	1783.54	19.89
13471	1782.89	19.94
13473	1781.68	19.94
13475	1783.31	19.95
13477	1782.18	19.95
13479	1780.91	19.9
13481	1785.74	20
13483	1781.75	19.92
13485	1783.65	19.92
13487	1782.22	19.95
13489	1785.89	19.96
13491	1785.76	20
13493	1783.15	19.96
13495	1780.15	19.94
13497	1782.94	20.01
13499	1783.08	19.98
13501	1786.21	19.97
13503	1783.78	19.89
13505	1784.81	19.96
13507	1779.37	19.95
13509	1784.15	19.88
13511	1784.46	19.82
13514	1780.89	19.96
13516	1779.64	19.9
13518	1782.81	19.89
13520	1780.4	19.88
13522	1784	19.86
13524	1782.33	19.91
13526	1782.51	19.89
13528	1782.52	19.81
13530	1783.16	19.86
13532	1787.53	19.82
13534	1781.32	19.87
13536	1783.61	19.85
13538	1782.65	19.83
13540	1781.69	19.82
13542	1781.98	19.75
13544	1784.08	19.85
13546	1781.56	19.87
13548	1786.18	19.85
13550	1783.5	19.85
13552	1784.02	19.87
13554	1782.3	19.78
13556	1782.39	19.86
13558	1781.54	19.83
13560	1781.53	19.84
13562	1784.46	19.79
13564	1783.32	19.86
13566	1783.75	19.84
13569	1784.02	19.81
13571	1782.7	19.8
13573	1783	19.83
13575	1779.32	19.82
13577	1781.89	19.78
13579	1784.82	19.84
13581	1777.55	19.89
13583	1784.88	19.84
13585	1781.9	19.81
13587	1786.11	19.76
13589	1783.5	19.83
13591	1785.03	19.79
13593	1785.43	19.81
13595	1783.17	19.84
13597	1781.85	19.85
13599	1783.31	19.76
13601	1783.19	19.82
13603	1781.48	19.73
13605	1781.63	19.87
13607	1782.33	19.84
13609	1780.69	19.72
13611	1785.89	19.77
13613	1783.53	19.9
13615	1784.52	19.81
13617	1782.9	19.81
13620	1780.8	19.76
13622	1785.68	19.86
13624	1784.56	19.84
13626	1783	19.81
13628	1782.57	19.87
13630	1784.79	19.75
13632	1781.02	19.76
13634	1783.34	19.71
13637	1779.29	19.76
13640	1782.18	19.83
13642	1781.38	19.82
13644	1782.85	19.78
13646	1783.11	19.79
13648	1783.68	19.83
13650	1784.48	19.8
13652	1779.62	19.87
13654	1780.57	19.81
13656	1783.41	19.79
13658	1786.26	19.8
13660	1782.43	19.8
13662	1781.37	19.87
13665	1781.79	19.78
13667	1784.9	19.8
13669	1783.38	19.82
13671	1781.75	19.85
13673	1781.56	19.78
13675	1781.93	19.78
13677	1783.6	19.8
13679	1782.58	19.79
13681	1780.91	19.83
13683	1780.39	19.83
13685	1784.16	19.83
13687	1782.78	19.83
13689	1783.91	19.83
13691	1784.12	19.87
13693	1783.31	19.79
13695	1782.42	19.83
13697	1783.45	19.82
13699	1780.37	19.82
13701	1782.22	19.79
13703	1782.42	19.78
13705	1781.69	19.87
13707	1783.89	19.81
13709	1783.27	19.85
13711	1782.69	19.83
13713	1782.04	19.77
13715	1780.1	19.92
13718	1782.92	19.78
13720	1782.64	19.83
