Time	Fres	Temp
2463	1796.66	22.77
2465	1796.8	22.82
2467	1801.77	23.04
2469	1800.04	23
2471	1794.5	22.91
2473	1800.62	23.1
2475	1800.25	22.94
2477	1798.52	22.98
2479	1799.72	22.96
2481	1795.15	22.83
2483	1798.94	23.04
2485	1800.73	22.99
2487	1797	22.98
2489	1796.47	22.98
2491	1800.01	23.25
2493	1804.07	23.16
2495	1797.61	23.14
2497	1796.18	23.1
2499	1796.65	23.17
2501	1799.05	23.21
2504	1795.54	23.02
2506	1798.94	23.18
2508	1795.28	23
2510	1797.14	23.17
2512	1799.78	23.29
2514	1801.27	23.33
2516	1795.4	23.39
2518	1797.46	23.36
2520	1797.49	23.19
2522	1797.56	23.22
2524	1799.12	23.08
2526	1797.81	23.24
2528	1797.7	23.25
2530	1798.34	23.23
2532	1797.73	23.18
2534	1800	23.33
2536	1800.88	23.41
2538	1800.81	23.36
2540	1800.12	23.34
2542	1794.71	23.5
2544	1798.6	23.19
2546	1797.5	23.31
2548	1802.1	23.29
2550	1799.98	23.17
2553	1802	23.35
2555	1800.61	23.22
2557	1800.77	23.3
2559	1801.46	23.44
2561	1800.97	23.38
2563	1799.52	23.49
2565	1798.7	23.68
2567	1801.16	23.34
2569	1797.65	23.41
2571	1797.61	23.42
2573	1803.18	23.33
2575	1800.76	23.51
2577	1801.01	23.65
2579	1804.7	23.32
2581	1797.7	23.55
2583	1802.33	23.31
2585	1797.53	23.63
2587	1797.42	23.72
2589	1797.27	23.53
2591	1793.67	23.44
2593	1799.86	23.45
2595	1804.93	23.47
2597	1798.88	23.54
2600	1798.76	23.48
2602	1800.83	23.56
2604	1801.11	23.73
2606	1802.67	23.57
2608	1802.33	23.59
2610	1798.6	23.5
2612	1801.54	23.78
2614	1802.9	23.77
2616	1799.89	23.56
2618	1798.56	23.73
2620	1799	23.66
2622	1799.39	23.64
2624	1806.64	23.73
2626	1800.17	23.65
2628	1799.85	23.65
2630	1800.07	23.61
2632	1799.27	23.64
2634	1802.56	23.81
2636	1800.22	23.72
2638	1802.91	23.85
2640	1800.78	23.72
2642	1803.05	23.83
2644	1800.48	23.74
2647	1799.71	23.8
2649	1797.5	23.7
2651	1802.01	23.73
2653	1816.24	23.63
2655	1797.74	23.9
2657	1805.16	23.72
2659	1802.31	23.96
2661	1799.53	23.75
2663	1795.45	23.89
2665	1799.8	24.08
2667	1794.28	23.87
2669	1799.51	23.88
2671	1800.5	23.85
2673	1805.06	23.83
2675	1799.18	23.98
2677	1797.54	23.72
2679	1797.76	23.85
2681	1800.11	23.78
2683	1803.38	23.92
2685	1799	23.94
2687	1803.2	23.78
2689	1801.14	23.98
2691	1807.78	23.58
2693	1798.11	23.94
2696	1798.95	24.02
2698	1799.25	23.89
2700	1798.94	24.06
2702	1801.07	23.96
2704	1799.22	23.95
2706	1801.71	23.96
2708	1796.32	24.01
2710	1801.41	23.75
2712	1800.11	23.9
2714	1802.58	23.94
2716	1801.65	24.05
2718	1801.52	23.9
2720	1801.45	23.94
2722	1801.07	23.84
2724	1799.66	23.89
2726	1801.34	24.04
2728	1801.92	24.23
2730	1801.1	24.03
2732	1798.62	23.9
2734	1800.61	23.97
2736	1802.01	24.03
2738	1802.04	24.07
2740	1802.89	24.11
2743	1804.45	24.18
2745	1803.15	24.06
2747	1804	24.21
2749	1801.95	24.26
2751	1801.88	24.11
2753	1800.78	24.03
2755	1803.38	24.07
2757	1803.91	24.02
2759	1803.82	24.11
2761	1808.77	24.02
2763	1799.13	24.28
2765	1801.06	24.04
2767	1801.24	24.24
2769	1800.53	23.99
2771	1802.84	24.16
2773	1804.52	24.14
2775	1803.94	24.08
2777	1798.45	23.96
2779	1810.63	24.15
2781	1803.93	24.29
2783	1804.29	24.06
2785	1796.98	24.16
2787	1806.11	24.23
2789	1801.74	24.1
2791	1802.23	24.06
2794	1802.39	24.3
2796	1796.16	24.22
2798	1806.27	24.27
2800	1802.05	24.33
2802	1802.38	24.02
2804	1804.71	24.23
2806	1803.15	24.29
2808	1801.9	24.29
2810	1804.98	24.36
2812	1799.48	23.95
2814	1805.08	24.19
2816	1802.27	24.14
2818	1803.76	24.23
2820	1802.22	24.21
2822	1802.03	24.27
2824	1803.4	24.35
2826	1800.03	24.5
2828	1803.59	24.25
2830	1800.14	24.31
2832	1801.47	24.19
2834	1799.3	24.18
2836	1802.77	24.28
2838	1804.05	24.16
2841	1800.68	24.38
2842	1804.18	24.24
2845	1801.11	24.41
2847	1804.92	24.49
2849	1805.6	24.33
2851	1805.69	24.17
2853	1805.76	24.3
2855	1805.35	24.36
2857	1802.71	24.37
2859	1805.56	24.36
2861	1802.53	24.36
2863	1800.12	24.47
2865	1805.17	24.41
2867	1800.86	24.41
2869	1803.19	24.43
2871	1799.57	24.28
2873	1806.39	24.39
2875	1804.52	24.46
2877	1804.21	24.41
2879	1801.7	24.49
2881	1804.64	24.46
2883	1802.99	24.24
2885	1805.51	24.33
2887	1803.92	24.31
2890	1802.64	24.51
2892	1802.92	24.55
2894	1804.07	24.38
2896	1805.73	24.38
2898	1805.82	24.47
2900	1805.04	24.46
2902	1800.47	24.41
2904	1798.44	24.49
2906	1800.64	24.57
2908	1800.81	24.64
2910	1804.16	24.52
2912	1801.36	24.57
2914	1802.08	24.51
2916	1803.31	24.37
2918	1802.34	24.37
2920	1803.44	24.58
2922	1806.16	24.64
2924	1802.05	24.54
2926	1805.21	24.56
2928	1804.44	24.45
2930	1802.33	24.38
2932	1805	24.6
2934	1798.81	24.36
2936	1805.33	24.52
2938	1805.68	24.54
2940	1799.85	24.28
2943	1797.72	24.34
2945	1803.34	24.52
2947	1802.89	24.52
2949	1807.73	24.52
2951	1801.51	24.5
2953	1805.23	24.55
2955	1800.8	24.57
2957	1807.07	24.63
2959	1804.46	24.54
2961	1802.7	24.42
2963	1806.16	24.63
2965	1802.06	24.73
2967	1802.75	24.67
2969	1801.47	24.4
2971	1804.47	24.31
2973	1804.58	24.72
2975	1806.94	24.86
2977	1802.67	24.45
2979	1800.89	24.61
2981	1803.9	24.5
2983	1800.64	24.59
2985	1807.23	24.49
2987	1804.19	24.55
2989	1804.32	24.71
2991	1807.55	24.45
2994	1800.67	24.57
2996	1803.26	24.49
2998	1803.63	24.66
3000	1803.58	24.62
3002	1803.19	24.73
3004	1803.18	24.52
3006	1805.1	24.58
3008	1802.4	24.57
3010	1801.78	24.67
3012	1807.39	24.46
3014	1805.45	24.58
3016	1804.95	24.66
3018	1806.44	24.65
3020	1802.61	24.65
3022	1804.34	24.75
3024	1806.8	24.66
3026	1802.84	24.55
3028	1804.39	24.49
3030	1803.69	24.83
3032	1801.7	24.83
3034	1806.23	24.67
3036	1801.49	24.61
3039	1806.44	24.69
3041	1802.61	24.91
3043	1802.15	24.69
3045	1801.4	24.83
3047	1804.72	24.57
3049	1803.99	24.61
3051	1804.34	24.68
3053	1802.13	24.73
3055	1802.38	24.63
3057	1803.59	24.68
3059	1802.44	24.75
3061	1798.88	24.47
3063	1803.18	24.8
3065	1801.51	24.76
3067	1805.36	24.79
3069	1803.13	24.65
3071	1801.14	24.61
3073	1803.44	24.68
3075	1804.41	24.72
3077	1805.45	24.84
3079	1800.88	24.8
3081	1806.16	24.9
3083	1798.1	24.86
3085	1802.95	24.86
3088	1808.01	24.75
3090	1802.72	24.63
3092	1804.45	24.78
3094	1806.8	24.88
3096	1804.38	24.73
3098	1801.01	24.73
3100	1802.53	24.56
3102	1806.78	24.72
3104	1803.04	25.09
3106	1808.19	24.92
3108	1805.38	24.77
3110	1803.85	24.75
3112	1807.16	24.76
3114	1802.83	24.6
3116	1804.19	24.79
3118	1803.75	24.92
3120	1801.85	24.76
3122	1799.5	24.85
3124	1803.93	24.94
3126	1800.38	24.83
3128	1803.96	24.9
3130	1803.63	24.66
3132	1803.54	24.82
3134	1803.75	24.84
3136	1806.51	24.83
3139	1805.99	24.86
3141	1806.08	24.78
3143	1803.67	24.77
3145	1803.05	24.95
3147	1802.19	25.06
3149	1804.85	24.72
3151	1803.86	24.91
3153	1805.32	24.65
3155	1803.05	24.87
3157	1807.83	24.79
3159	1803.42	24.9
3161	1803.38	24.96
3163	1803.05	24.96
3165	1805.7	24.96
3167	1806.08	24.79
3169	1805.15	24.75
3171	1807.89	24.84
3173	1803.51	24.89
3175	1805.61	24.95
3177	1806.72	24.8
3179	1806.82	24.95
3181	1807.3	24.77
3183	1804.66	24.9
3185	1805.41	24.76
3187	1801.31	24.74
3190	1807.03	24.75
3192	1804.54	24.71
3194	1803.89	24.84
3196	1804.19	24.94
3198	1802.78	24.78
3200	1805.6	24.83
3202	1805.12	24.85
3204	1803.15	25.05
3206	1804.85	24.89
3208	1805.86	24.91
3210	1805.63	24.8
3212	1802.84	24.88
3214	1800.79	24.89
3216	1806.16	25.09
3218	1805.09	24.77
3220	1805.48	24.85
3222	1807.07	24.73
3224	1806.58	24.95
3226	1802.6	24.85
3228	1804.24	24.96
3230	1803.26	24.93
3232	1800.81	24.82
3235	1807.47	24.77
3237	1803.22	24.83
3239	1806.91	25.11
3241	1805.87	24.94
3243	1808.02	24.87
3245	1804.11	24.92
3247	1807.32	25
3249	1801.6	24.94
3251	1808.44	24.88
3253	1806.11	24.85
3255	1805.02	25.17
3257	1804.23	25.05
3259	1805.99	24.97
3261	1804.73	24.98
3263	1803.81	25.17
3265	1802.75	25.06
3267	1805.43	24.76
3269	1801.4	25.12
3271	1806.79	25.02
3273	1802.64	25.14
3275	1806.37	25
3277	1807.19	25.15
3279	1805.69	25.07
3281	1803.73	25.12
3283	1802.18	25.02
3286	1804.48	25.06
3288	1806.17	25.24
3290	1806.07	25.08
3292	1806.49	24.96
3294	1807.25	24.81
3296	1805.62	25.01
3298	1809.72	25.04
3300	1806.84	25.05
3302	1804.84	25.11
3304	1807.11	24.83
3306	1803.26	25.19
3308	1808.12	25.01
3310	1806.52	24.78
3312	1810.48	24.92
3314	1803.16	25.03
3316	1805.32	24.92
3318	1807.37	25.17
3320	1808.2	24.88
3322	1804.46	24.98
3324	1812.23	25.08
3326	1807.63	25.26
3328	1806.11	25.17
3330	1803.9	25.13
3332	1804.74	24.97
3334	1806.77	24.95
3336	1808.87	24.92
3338	1804.08	25.14
3341	1807.38	25.09
3343	1801.64	25.15
3345	1807.54	25.25
3347	1807.06	25.33
3349	1803.56	25.15
3351	1798.35	25.31
3353	1804.14	25.12
3355	1802.66	25.26
3357	1804.67	25.2
3359	1808.08	25.21
3361	1804.65	25.4
3363	1807.54	25.02
3365	1804.85	24.87
3367	1805.38	25.2
3369	1806.18	24.94
3371	1804.31	25.11
3373	1805.5	25.01
3375	1807.56	24.9
3377	1805.98	25.1
3379	1805.78	24.93
3381	1803.22	25.05
3383	1804.02	25.1
3385	1804.94	24.9
3387	1808.38	24.94
3389	1810.1	25.26
3391	1806.83	24.91
3394	1806.67	24.97
3396	1803.29	24.93
3398	1806.41	25.06
3400	1804.29	25.05
3402	1803.62	25.05
3404	1807.6	25.01
3406	1805.86	25.3
3408	1803.77	25.13
3410	1805.7	24.98
3412	1803.41	25.22
3414	1805.47	25.17
3416	1803.96	25.1
3418	1807.38	25.25
3420	1809.99	25.12
3422	1804.62	24.91
3424	1804.43	25.24
3426	1800.99	25.07
3428	1805.19	25.01
3430	1807.04	25.12
3432	1802.2	25.12
3434	1802.65	25.15
3436	1807.46	25.14
3438	1804.99	25.03
3440	1806.7	25.12
3443	1805.73	25.08
3445	1801.9	25.14
3447	1806.42	25.14
3449	1803.33	25.07
3451	1803.24	25.19
3453	1804.07	25.15
3455	1803.7	25.03
3457	1802.96	25.07
3459	1804.66	25.04
3461	1807	24.95
3463	1807.03	25.2
3465	1804.48	25.23
3467	1808.35	25.15
3469	1807.78	24.94
3471	1803.32	25.21
3473	1808.06	25.12
3475	1805.05	25.12
3477	1804.48	25.05
3479	1804.47	25.15
3481	1809.45	24.96
3483	1805.55	24.91
3485	1808.49	25.04
3487	1807.01	25.23
3489	1808.98	25.13
3491	1807.83	25.1
3494	1805.6	25.21
3496	1806.57	25.12
3498	1807.71	25.15
3500	1805.5	24.91
3502	1807.51	25.05
3504	1806.91	25
3506	1804.22	25.23
3508	1807.03	25.01
3510	1801.71	25.13
3512	1802.15	25.09
3514	1804.05	25.08
3516	1804.21	25.03
3518	1805.74	25.08
3520	1804.62	25.1
3522	1804.34	24.95
3524	1806.41	25.07
3526	1808.59	25.07
3528	1806.91	25.17
3530	1808.74	25.12
3532	1807.07	25.27
3534	1804.36	25.18
3536	1806.52	25.26
3539	1803.15	25.25
3541	1800.54	25.25
3543	1808.47	25.2
3545	1805.51	25.14
3547	1809.9	25.14
3549	1810.69	25.25
3551	1807.7	25.14
3553	1802.87	25.29
3555	1805.69	25.26
3557	1802.59	25.27
3559	1804.93	25.2
3561	1808.61	25.42
3563	1806.78	25.16
3565	1804.18	24.92
3567	1805.43	25.14
3569	1805.36	25.2
3571	1804.72	25
3573	1804.97	25.27
3575	1808.5	25.28
3577	1805.05	25.19
3579	1806.83	25.19
3581	1804.77	25.18
3583	1807.08	25.21
3585	1805.87	25.03
3588	1805.35	25.08
3590	1805.72	25.24
3592	1806.3	25.18
3594	1803.4	25.17
3596	1803.67	25.1
3598	1805.68	25.19
3600	1806.03	25.14
3602	1804.48	25.09
3604	1803.74	25.18
3606	1805.87	25.18
3608	1806.59	25.17
3610	1803.78	25.23
3612	1801.25	25
3614	1805.47	25.31
3616	1806.34	25.06
3618	1803.77	25.11
3620	1808.57	25.18
3622	1803.89	25.24
3624	1804.75	25.23
3626	1805.89	25.21
3628	1808.74	25.19
3630	1800.25	25.28
3632	1810.64	24.97
3634	1805.2	25.28
3637	1805.37	25.33
3639	1805.11	25.06
3641	1805.64	25.06
3643	1802.13	25.43
3645	1804.05	25.13
3647	1805.08	25.06
3649	1805.93	25.27
3651	1807.67	25.24
3653	1807.58	25.25
3655	1800.72	25.31
3657	1799.39	25.29
3659	1805.55	25.26
3661	1809.37	25.1
3663	1807.66	25.15
3665	1807.1	25.14
3667	1809.45	25.35
3669	1805.55	25.15
3671	1808.03	25.4
3673	1807.26	25.3
3675	1806.71	25.28
3677	1803.97	25.07
3679	1802.17	25.31
3681	1798.94	25.18
3683	1803.75	25.2
3685	1800.69	25.22
3687	1806.6	25.42
3690	1809.1	25.13
3692	1803.67	25.16
3694	1805.94	25.17
3696	1808.55	25.39
3698	1807.4	25.3
3700	1803.41	25.3
3702	1808.16	25.37
3704	1805.97	25.06
3706	1801.63	25.31
3708	1806.45	25.36
3710	1810.15	25.18
3712	1801.29	25.22
3714	1805.76	25.15
3716	1803.2	25.19
3718	1805.83	25.48
3720	1806.3	25.19
3722	1805.41	25.21
3724	1804.68	25.29
3726	1804.69	25.34
3728	1803.75	25.16
3730	1808.41	25.35
3732	1808.53	25.25
3734	1807.83	25.19
3736	1803.75	25.23
3738	1803.97	25.49
3740	1804.98	25.18
3743	1809.87	25.41
3745	1804.31	25.22
3747	1808.74	25.18
3749	1811.59	25.26
3751	1803.93	25.16
3753	1808.05	25.34
3755	1805.92	25.34
3757	1804.09	25.28
3759	1806.98	25.28
3761	1806.93	25.3
3763	1806.62	25.44
3765	1807.19	25.16
3767	1803.85	25.2
3769	1806.65	25.16
3771	1808.57	25.47
3773	1807.7	25.36
3775	1808.78	25.3
3777	1804.36	25.49
3779	1806.29	25.25
3781	1809.08	25.37
3783	1809.73	25.32
3785	1803.91	25.23
3787	1806.71	25.29
3789	1805.64	25.44
3791	1804.3	25.2
3793	1805.53	25.38
3796	1806.77	25.3
3798	1806.43	25.51
3800	1805.98	25.1
3802	1804.38	25.59
3804	1806.8	24.94
3806	1804.92	25.37
3808	1809.94	25.38
3810	1805.37	25.34
3812	1805.66	25.31
3814	1808.76	25.38
3816	1805.81	25.2
3818	1801.37	25.11
3820	1804.16	25.15
3822	1804.01	25.28
3824	1807.72	25.29
3826	1804.73	25.4
3828	1812.46	25.12
3830	1802.63	25.43
3832	1807.76	25.39
3834	1804.74	25.26
3836	1805.14	25.23
3838	1809.85	25.26
3840	1801.07	25.38
3842	1805.41	25.48
3844	1805.22	25.4
3847	1807.25	25.61
3849	1809.07	25.42
3851	1805.52	25.61
3853	1806.9	25.47
3855	1805.84	25.35
3857	1805.93	25.36
3859	1806.69	25.42
3861	1807.89	25.45
3863	1804.53	25.36
3865	1801.48	25.37
3867	1807.46	25.24
3869	1810.19	25.34
3871	1807.93	25.23
3873	1806.98	25.33
3875	1802.14	25.47
3877	1805.95	25.3
3879	1808.5	25.38
3881	1801.88	25.19
3883	1808.27	25.34
3885	1806.35	25.59
3887	1808.19	25.29
3889	1806.77	25.27
3891	1803.79	25.39
3893	1804.04	25.31
3896	1806.13	25.26
3898	1806.33	25.39
3900	1806.26	25.33
3902	1806.02	25.23
3904	1806.32	25.32
3906	1804.46	25.52
3908	1805.98	25.29
3910	1807.5	25.43
3912	1808.44	25.43
3914	1806.49	25.5
3916	1805.18	25.42
3918	1803.1	25.47
3920	1806.83	25.18
3922	1808.11	25.54
3924	1807.09	25.59
3926	1806.97	25.29
3928	1805.54	25.29
3930	1806.15	25.28
3932	1806.04	25.17
3934	1803.61	25.4
3936	1808.16	25.32
3938	1806.28	25.15
3940	1803.8	25.48
3942	1808.06	25.18
3944	1805.2	25.27
3946	1805.69	25.47
3949	1804.89	25.14
3951	1807.5	25.36
3953	1805.91	25.38
3955	1806.35	25.53
3957	1807.5	25.52
3959	1806.9	25.41
3961	1804.14	25.37
3963	1804.83	25.41
3965	1808.31	25.4
3967	1806.05	25.21
3969	1806.3	25.23
3971	1807.51	25.29
3973	1807.21	25.29
3975	1806.53	25.33
3977	1804.58	25.46
3979	1804.92	25.46
3981	1806.35	25.26
3983	1807.35	25.43
3985	1806.59	25.37
3987	1804.87	25.15
3989	1806.91	25.31
3991	1805.13	25.62
3993	1807.36	25.59
3995	1806.1	25.36
3997	1806.55	25.38
4000	1804.37	25.31
4002	1804.61	25.3
4004	1807.07	25.49
4006	1807.56	25.24
4008	1806.39	25.27
4010	1808.18	25.29
4012	1807.35	25.36
4014	1805.11	25.25
4016	1805.38	25.45
4018	1806.14	25.25
4020	1806.8	25.4
4022	1807.2	25.21
4024	1806.02	25.14
4026	1806.41	25.2
4028	1806.21	25.52
4030	1807.2	25.5
4032	1807.43	25.08
4034	1806.44	25.6
4036	1807.57	25.45
4038	1807.61	25.58
4040	1808.05	25.41
4042	1807.34	25.64
4044	1805.54	25.31
4046	1805.43	25.52
4048	1806.46	25.44
4050	1806.15	25.34
4053	1806.61	25.28
4055	1807.16	25.6
4057	1806.85	25.41
4059	1806.13	25.41
4061	1807.26	25.21
4063	1806.69	25.21
4065	1806.77	25.34
4067	1806.6	25.34
4069	1807.63	25.44
4071	1806.83	25.45
4073	1806.97	25.38
4075	1806.55	25.4
4077	1805.93	25.45
4079	1807.19	25.52
4081	1807.53	25.33
4083	1807.07	25.61
4085	1807.41	25.17
4087	1806.19	25.28
4089	1806.88	25.46
4091	1804.59	25.43
4093	1807.53	25.22
4095	1806.67	25.26
4097	1806.08	25.44
4100	1807.01	25.7
4102	1807.03	25.35
4104	1806.01	25.44
4106	1806.64	25.54
4108	1806.13	25.2
4110	1807.04	25.31
4112	1806.09	25.49
4114	1807.8	25.55
4116	1807.09	25.49
4118	1806.24	25.45
4120	1806.94	25.57
4122	1806.23	25.57
4124	1808.05	25.38
4126	1806.35	25.45
4128	1807.9	25.54
4130	1806.24	25.61
4132	1806.5	25.4
4134	1806.55	25.48
4136	1806.32	25.36
4138	1806.57	25.43
4140	1806.14	25.25
4142	1806.44	25.41
4144	1807.06	25.47
4146	1805.92	25.44
4148	1806.74	25.49
4151	1806.79	25.24
4153	1807.3	25.14
4155	1806.68	25.28
4157	1806.54	25.43
4159	1807.46	25.24
4161	1806.66	25.59
4163	1806.77	25.54
4165	1807.19	25.56
4167	1804.41	25.36
4169	1806.93	25.69
4171	1807.28	25.45
4173	1806.71	25.57
4175	1806.85	25.39
4177	1807.14	25.38
4179	1807.48	25.46
4181	1807.17	25.58
4183	1808.38	25.29
4185	1806.3	25.6
4187	1808.15	25.31
4189	1806.42	25.39
4191	1806.9	25.52
4193	1805.99	25.42
4195	1806.94	25.37
4197	1806.32	25.77
4200	1806.32	25.65
4202	1806.93	25.43
4204	1807.87	25.47
4206	1806.49	25.73
4208	1807.17	25.38
4210	1806.95	25.36
4212	1806.66	25.45
4214	1806.93	25.19
4216	1806.14	25.25
4218	1806.59	25.52
4220	1806.44	25.31
4222	1807.58	25.2
4224	1806.64	25.39
4226	1807.11	25.71
4228	1807.05	25.61
4230	1806.84	25.26
4232	1807.49	25.47
4234	1807.02	25.31
4236	1807.03	25.55
4238	1806.3	25.34
4240	1807.2	25.33
4242	1806.45	25.44
4244	1806.98	25.46
4246	1807.33	25.58
4248	1807.92	25.33
4250	1807.3	25.42
4253	1807.21	25.02
4255	1807	25.56
4257	1805.1	25.56
4259	1806.01	25.27
4261	1806.69	25.44
4263	1806.75	25.64
4265	1805.97	25.42
4267	1807.06	25.47
4269	1807.08	25.41
4271	1806.84	25.46
4273	1806.92	25.31
4275	1806.86	25.43
4277	1806.78	25.47
4279	1807.85	25.49
4281	1806.96	25.39
4283	1807.37	25.25
4285	1806.36	25.39
4287	1806.73	25.48
4289	1807.54	25.31
4291	1806.74	25.36
4293	1807.48	25.29
4295	1807.26	25.39
4297	1806.57	25.27
4299	1807.06	25.56
4301	1805.53	25.47
4304	1804.57	25.36
4306	1806.85	25.23
4308	1806.55	25.59
4310	1806.93	25.29
4312	1806.52	25.13
4314	1806.91	25.47
4316	1807.07	25.75
4318	1806.51	25.55
4320	1806.58	25.44
4322	1807.16	25.38
4324	1807.09	25.44
4326	1806.54	25.5
4328	1806.66	25.31
4330	1805.89	25.42
4332	1807.25	25.47
4334	1806.88	25.47
4336	1806.4	25.53
4338	1807	25.58
4340	1806.66	25.45
4342	1805.15	25.21
4344	1806.23	25.61
4346	1807.08	25.46
4348	1806.99	25.06
4350	1806.3	25.51
4352	1807.19	25.5
4354	1807.19	25.24
4357	1806.55	25.4
4359	1806.86	25.51
4361	1806.35	25.3
4363	1807.04	25.16
4365	1807.12	25.61
4367	1806.71	25.33
4369	1806.35	25.52
4371	1806.97	25.34
4373	1807.38	25.28
4375	1807.15	25.31
4377	1806.34	25.62
4379	1807.22	25.33
4381	1806.57	25.27
4383	1807.14	25.42
4385	1806.31	25.34
4387	1806.19	25.37
4389	1807.07	25.33
4391	1806.64	25.49
4393	1807.89	25.43
4395	1806.72	25.38
4397	1806.71	25.5
4399	1807.54	25.6
4401	1806.13	25.32
4403	1804.82	25.17
4405	1807.57	25.41
4408	1806.36	25.48
4410	1806.98	25.39
4412	1806.99	25.43
4414	1806.91	25.52
4416	1806.26	25.29
4418	1807.55	25.33
4420	1807.07	25.38
4422	1806.4	25.37
4424	1807.87	25.21
4426	1806.76	25.37
4428	1807.22	25.41
4430	1806.95	25.37
4432	1806.2	25.53
4434	1806.44	25.57
4436	1805.69	25.22
4438	1805.23	25.33
4440	1807.97	25.48
4442	1803.9	25.31
4444	1807.14	25.25
4446	1806.3	25.45
4448	1805.39	25.47
4450	1809.93	25.2
4452	1807.83	25.24
4454	1805.02	25.39
4456	1807.94	25.36
4458	1813.49	25.24
4460	1808.43	25.36
4463	1809.45	25.33
4465	1808.05	25.24
4467	1803.96	25.24
4469	1805.04	25.5
4471	1808.35	25.57
4473	1806.02	25.59
4475	1809.29	25.39
4477	1809.3	25.34
4479	1808.04	25.34
4481	1809.3	25.18
4483	1809.87	25.23
4485	1804.75	25.41
4487	1807.16	25.7
4489	1808.71	25.38
4491	1803.09	25.43
4493	1804.94	25.36
4495	1808.3	25.37
4497	1803.24	25.45
4499	1810.45	25.49
4501	1806.57	25.29
4503	1803.34	25.27
4505	1813.26	25.36
4507	1808.24	25.55
4509	1806.57	25.28
4511	1808.13	25.4
4513	1806.14	25.57
4515	1804.18	25.62
4517	1803.87	25.29
4519	1806.48	25.62
4522	1811.64	25.27
4524	1807.29	25.36
4526	1809.13	25.27
4528	1804.1	25.23
4530	1805.75	25.35
4532	1803.82	25.24
4534	1805.8	25.43
4536	1805.73	25.53
4538	1807.7	25.37
4540	1807.25	25.34
4542	1804.07	25.17
4544	1810.85	25.44
4546	1804.11	25.44
4548	1811.82	25.41
4550	1810.6	25.27
4552	1807.7	25.17
4554	1806.95	25.43
4556	1804.54	25.18
4558	1805.04	25.25
4560	1807.31	25.62
4562	1805.49	25.44
4564	1805.09	25.35
4566	1806.03	25.36
4568	1806.65	25.46
4570	1804.47	25.43
4572	1806.51	25.42
4574	1808.21	25.25
4576	1806.41	25.17
4578	1807.41	25.61
4581	1808.46	25.45
4583	1806.49	25.4
4585	1805.58	25.24
4587	1807.36	25.42
4589	1807.69	25.66
4591	1807.21	25.58
4593	1808.11	25.6
4595	1805.05	25.44
4597	1805.05	25.57
4599	1810.33	25.32
4601	1803.77	25.42
4603	1805.66	25.55
4605	1806.49	25.33
4607	1809.84	25.43
4609	1807.76	25.35
4611	1810.62	25.23
4613	1804.07	25.51
4615	1804.47	25.43
4617	1804.97	25.29
4619	1806.16	25.48
4621	1804.47	25.35
4623	1805.56	25.44
4625	1806.6	25.38
4627	1802.92	25.47
4629	1804.35	25.31
4631	1807.11	25.26
4633	1805.23	25.55
4635	1808.05	25.56
4637	1805.04	25.22
4640	1812.99	25.52
4642	1804.56	25.21
4644	1801.49	25.65
4646	1805.61	25.28
4648	1803.29	25.6
4650	1798.82	25.48
4652	1811.62	25.65
4654	1814.77	25.3
4656	1798.58	25.41
4658	1809.05	25.38
4660	1808.36	25.41
4662	1810.28	25.55
4664	1800.33	25.33
4666	1807.79	25.34
4668	1815.75	25.43
4670	1801.09	25.45
4672	1813.71	25.48
4674	1816.67	25.46
4676	1808.06	25.49
4678	1802.59	25.15
4680	1806.98	25.54
4682	1807.5	25.44
4684	1807.46	25.45
4686	1810.42	25.79
4688	1807.01	25.56
4690	1805.18	25.35
4692	1805.24	25.43
4695	1804.91	25.41
4697	1808.32	25.53
4699	1810.92	25.55
4701	1803.21	25.37
4703	1809.28	25.39
4705	1804.27	25.32
4707	1809.99	25.64
4709	1808.08	25.47
4711	1813.98	25.22
4713	1805.72	25.6
4715	1815.54	25.3
4717	1802.41	25.38
4719	1809.36	25.64
4721	1804.62	25.42
4723	1806.28	25.5
4725	1804.9	25.3
4727	1807.2	25.43
4729	1806.6	25.5
4731	1814.39	25.29
4733	1807.82	25.43
4735	1808.94	25.28
4737	1806.32	25.72
4739	1808.58	25.33
4741	1790.84	25.25
4743	1806.17	25.34
4745	1811.19	25.44
4747	1802.87	25.45
4750	1803.79	25.49
4752	1809.34	25.47
4754	1811.97	25.5
4756	1811.57	25.37
4758	1804.65	25.5
4760	1808.38	25.49
4762	1808.44	25.18
4764	1806.58	25.46
4766	1804.45	25.58
4768	1802	25.36
4770	1806.58	25.11
4772	1805.65	25.37
4774	1810.67	25.18
4776	1806.5	25.34
4778	1803.52	25.34
4780	1808.63	25.4
4782	1802.51	25.55
4784	1803.15	25.56
4786	1811.86	25.52
4788	1826.61	25.29
4790	1799.98	25.36
4792	1807.04	25.48
4794	1804.98	25.33
4796	1808.26	25.19
4798	1810.42	25.26
4800	1804.1	25.48
4802	1800.42	25.4
4805	1802.56	25.38
4807	1811.12	25.36
4809	1804.17	25.37
4811	1803.98	25.46
4813	1802.47	25.46
4815	1800.94	25.49
4817	1805.92	25.26
4819	1804.06	25.4
4821	1802.55	25.55
4823	1812.73	25.62
4825	1811.73	25.53
4827	1803.8	25.31
4829	1805.95	25.2
4831	1805.33	25.44
4833	1810.2	25.26
4835	1805.86	25.24
4837	1805.83	25.28
4839	1807.06	25.27
4841	1804.49	25.5
4843	1808.86	25.47
